Zeitstempel: 18.9.2013 14:22:32
Signalquelle: Sample/Hold Verstärker
Modus: AM


Bemerkung: Durchlaufzeit 100s
FM
Frequenz 1490Hz
Richtung min->max
min Amplitude 0.01V
max Amplitude 0.40V

Amplitude in V	S/H-Signal in V
0,168803	-0,171509
0,168864	-0,213013
0,168925	-0,208740
0,168986	-0,200806
0,169047	-0,149536
0,169108	-0,181580
0,169169	-0,172119
0,169230	-0,167541
0,169291	-0,169372
0,169352	-0,155945
0,169413	-0,166321
0,169473	-0,173950
0,169534	-0,174255
0,169595	-0,195312
0,169656	-0,192871
0,169717	-0,213318
0,169778	-0,211182
0,169839	-0,198669
0,169900	-0,195312
0,169961	-0,176086
0,170022	-0,170898
0,170083	-0,160828
0,170144	-0,167236
0,170205	-0,188293
0,170266	-0,173645
0,170327	-0,171814
0,170388	-0,177307
0,170448	-0,158081
0,170509	-0,175781
0,170570	-0,190124
0,170631	-0,189819
0,170692	-0,191345
0,170753	-0,211792
0,170814	-0,197754
0,170875	-0,194702
0,170936	-0,202637
0,170997	-0,213928
0,171058	-0,155640
0,171119	-0,206604
0,171180	-0,202026
0,171241	-0,213013
0,171302	-0,194092
0,171363	-0,219421
0,171423	-0,181885
0,171484	-0,185242
0,171545	-0,211182
0,171606	-0,173340
0,171667	-0,235596
0,171728	-0,235290
0,171789	-0,235901
0,171850	-0,264587
0,171911	-0,192566
0,171972	-0,189819
0,172033	-0,189819
0,172094	-0,233459
0,172155	-0,197754
0,172216	-0,219116
0,172277	-0,218506
0,172338	-0,191345
0,172398	-0,168152
0,172459	-0,196838
0,172520	-0,201416
0,172581	-0,200806
0,172642	-0,222778
0,172703	-0,173645
0,172764	-0,215454
0,172825	-0,212097
0,172886	-0,196838
0,172947	-0,177307
0,173008	-0,217895
0,173069	-0,192566
0,173130	-0,192261
0,173191	-0,222168
0,173252	-0,193787
0,173313	-0,209656
0,173373	-0,257873
0,173434	-0,262756
0,173495	-0,240784
0,173556	-0,223999
0,173617	-0,217895
0,173678	-0,217895
0,173739	-0,183716
0,173800	-0,166626
0,173861	-0,294495
0,173922	-0,247497
0,173983	-0,247497
0,174044	-0,213318
0,174105	-0,189819
0,174166	-0,180359
0,174227	-0,176392
0,174288	-0,206299
0,174348	-0,212402
0,174409	-0,193176
0,174470	-0,204468
0,174531	-0,202331
0,174592	-0,200195
0,174653	-0,191955
0,174714	-0,202942
0,174775	-0,198975
0,174836	-0,213623
0,174897	-0,193787
0,174958	-0,221252
0,175019	-0,139160
0,175080	-0,137329
0,175141	-0,232544
0,175202	-0,219116
0,175262	-0,278015
0,175323	-0,196838
0,175384	-0,198059
0,175445	-0,243225
0,175506	-0,192261
0,175567	-0,231934
0,175628	-0,231934
0,175689	-0,237732
0,175750	-0,212402
0,175811	-0,279236
0,175872	-0,166626
0,175933	-0,166321
0,175994	-0,195618
0,176055	-0,198364
0,176116	-0,199585
0,176177	-0,195312
0,176238	-0,218811
0,176298	-0,244446
0,176359	-0,219116
0,176420	-0,244751
0,176481	-0,242004
0,176542	-0,253296
0,176603	-0,257263
0,176664	-0,265808
0,176725	-0,260620
0,176786	-0,201111
0,176847	-0,231323
0,176908	-0,230408
0,176969	-0,198364
0,177030	-0,197143
0,177091	-0,266113
0,177152	-0,223694
0,177213	-0,188599
0,177273	-0,234985
0,177334	-0,237732
0,177395	-0,247192
0,177456	-0,236206
0,177517	-0,251770
0,177578	-0,250244
0,177639	-0,220337
0,177700	-0,244141
0,177761	-0,208740
0,177822	-0,203552
0,177883	-0,237121
0,177944	-0,237427
0,178005	-0,188904
0,178066	-0,264282
0,178127	-0,263977
0,178188	-0,213013
0,178248	-0,148315
0,178309	-0,246887
0,178370	-0,231934
0,178431	-0,227966
0,178492	-0,243225
0,178553	-0,243835
0,178614	-0,243225
0,178675	-0,240173
0,178736	-0,251465
0,178797	-0,207825
0,178858	-0,260315
0,178919	-0,219726
0,178980	-0,214844
0,179041	-0,181885
0,179102	-0,240173
0,179163	-0,221558
0,179223	-0,212097
0,179284	-0,214538
0,179345	-0,259094
0,179406	-0,254517
0,179467	-0,226135
0,179528	-0,222473
0,179589	-0,233459
0,179650	-0,234985
0,179711	-0,201721
0,179772	-0,244751
0,179833	-0,246887
0,179894	-0,248108
0,179955	-0,233154
0,180016	-0,199890
0,180077	-0,197754
0,180138	-0,228882
0,180198	-0,169372
0,180259	-0,216980
0,180320	-0,242309
0,180381	-0,245361
0,180442	-0,245056
0,180503	-0,219726
0,180564	-0,245361
0,180625	-0,245972
0,180686	-0,215149
0,180747	-0,236816
0,180808	-0,260925
0,180869	-0,267334
0,180930	-0,264892
0,180991	-0,211182
0,181052	-0,230713
0,181113	-0,291443
0,181173	-0,209961
0,181234	-0,210266
0,181295	-0,195923
0,181356	-0,256348
0,181417	-0,276794
0,181478	-0,278931
0,181539	-0,250549
0,181600	-0,226746
0,181661	-0,245361
0,181722	-0,236511
0,181783	-0,238647
0,181844	-0,208435
0,181905	-0,219116
0,181966	-0,264892
0,182027	-0,261230
0,182088	-0,259705
0,182148	-0,235290
0,182209	-0,227356
0,182270	-0,216370
0,182331	-0,215454
0,182392	-0,241089
0,182453	-0,236206
0,182514	-0,256958
0,182575	-0,254211
0,182636	-0,216064
0,182697	-0,226440
0,182758	-0,274048
0,182819	-0,206299
0,182880	-0,203857
0,182941	-0,249634
0,183002	-0,214844
0,183063	-0,254517
0,183123	-0,220642
0,183184	-0,221252
0,183245	-0,261230
0,183306	-0,258789
0,183367	-0,268860
0,183428	-0,266724
0,183489	-0,219726
0,183550	-0,257873
0,183611	-0,205383
0,183672	-0,230102
0,183733	-0,231323
0,183794	-0,245972
0,183855	-0,187378
0,183916	-0,238342
0,183977	-0,234680
0,184038	-0,223694
0,184098	-0,204468
0,184159	-0,231323
0,184220	-0,207519
0,184281	-0,205383
0,184342	-0,204468
0,184403	-0,192261
0,184464	-0,200806
0,184525	-0,198059
0,184586	-0,216370
0,184647	-0,209350
0,184708	-0,236816
0,184769	-0,221252
0,184830	-0,220947
0,184891	-0,222778
0,184952	-0,230713
0,185012	-0,232544
0,185073	-0,248413
0,185134	-0,242615
0,185195	-0,242309
0,185256	-0,195007
0,185317	-0,225830
0,185378	-0,222778
0,185439	-0,205383
0,185500	-0,191955
0,185561	-0,263367
0,185622	-0,259705
0,185683	-0,216370
0,185744	-0,225525
0,185805	-0,242920
0,185866	-0,207519
0,185927	-0,205078
0,185988	-0,224914
0,186048	-0,185852
0,186109	-0,233154
0,186170	-0,245056
0,186231	-0,240784
0,186292	-0,202331
0,186353	-0,228577
0,186414	-0,231934
0,186475	-0,229492
0,186536	-0,238953
0,186597	-0,235901
0,186658	-0,238342
0,186719	-0,216980
0,186780	-0,214538
0,186841	-0,166931
0,186902	-0,213318
0,186963	-0,203857
0,187023	-0,197143
0,187084	-0,200806
0,187145	-0,183716
0,187206	-0,215759
0,187267	-0,213928
0,187328	-0,209656
0,187389	-0,191955
0,187450	-0,241699
0,187511	-0,202637
0,187572	-0,200500
0,187633	-0,203857
0,187694	-0,195007
0,187755	-0,218811
0,187816	-0,198364
0,187877	-0,193176
0,187938	-0,204773
0,187998	-0,194702
0,188059	-0,185852
0,188120	-0,195312
0,188181	-0,194702
0,188242	-0,205383
0,188303	-0,235290
0,188364	-0,188904
0,188425	-0,185852
0,188486	-0,196838
0,188547	-0,182495
0,188608	-0,178528
0,188669	-0,171509
0,188730	-0,168457
0,188791	-0,161743
0,188852	-0,175171
0,188912	-0,198364
0,188973	-0,168152
0,189034	-0,169678
0,189095	-0,205688
0,189156	-0,211487
0,189217	-0,164184
0,189278	-0,160828
0,189339	-0,238037
0,189400	-0,174866
0,189461	-0,214233
0,189522	-0,189209
0,189583	-0,188599
0,189644	-0,181885
0,189705	-0,159607
0,189766	-0,204773
0,189827	-0,203857
0,189887	-0,155029
0,189948	-0,172424
0,190009	-0,202942
0,190070	-0,176086
0,190131	-0,173340
0,190192	-0,153809
0,190253	-0,189209
0,190314	-0,203857
0,190375	-0,201111
0,190436	-0,185242
0,190497	-0,184631
0,190558	-0,216064
0,190619	-0,179138
0,190680	-0,177002
0,190741	-0,153809
0,190802	-0,158081
0,190863	-0,183105
0,190923	-0,212707
0,190984	-0,208740
0,191045	-0,161133
0,191106	-0,215759
0,191167	-0,160522
0,191228	-0,156860
0,191289	-0,185852
0,191350	-0,181274
0,191411	-0,188904
0,191472	-0,163574
0,191533	-0,164184
0,191594	-0,176086
0,191655	-0,203552
0,191716	-0,170593
0,191777	-0,167236
0,191838	-0,219116
0,191898	-0,169067
0,191959	-0,199585
0,192020	-0,119934
0,192081	-0,120239
0,192142	-0,164490
0,192203	-0,151367
0,192264	-0,144043
0,192325	-0,140381
0,192386	-0,163574
0,192447	-0,174866
0,192508	-0,183105
0,192569	-0,178833
0,192630	-0,179138
0,192691	-0,160522
0,192752	-0,174255
0,192813	-0,163269
0,192873	-0,188904
0,192934	-0,201721
0,192995	-0,142517
0,193056	-0,164795
0,193117	-0,116882
0,193178	-0,114441
0,193239	-0,160828
0,193300	-0,153503
0,193361	-0,167236
0,193422	-0,144958
0,193483	-0,146179
0,193544	-0,159912
0,193605	-0,169067
0,193666	-0,172729
0,193727	-0,169983
0,193788	-0,175171
0,193848	-0,140381
0,193909	-0,141907
0,193970	-0,142822
0,194031	-0,143127
0,194092	-0,160828
0,194153	-0,135193
0,194214	-0,120850
0,194275	-0,119324
0,194336	-0,154114
0,194397	-0,095825
0,194458	-0,168457
0,194519	-0,129089
0,194580	-0,126648
0,194641	-0,152893
0,194702	-0,128174
0,194763	-0,146789
0,194823	-0,164490
0,194884	-0,162964
0,194945	-0,090027
0,195006	-0,125122
0,195067	-0,113830
0,195128	-0,111389
0,195189	-0,117187
0,195250	-0,134888
0,195311	-0,117187
0,195372	-0,123901
0,195433	-0,123596
0,195494	-0,101013
0,195555	-0,139160
0,195616	-0,121765
0,195677	-0,121155
0,195738	-0,124206
0,195798	-0,128784
0,195859	-0,118103
0,195920	-0,113830
0,195981	-0,115967
0,196042	-0,151672
0,196103	-0,088196
0,196164	-0,150452
0,196225	-0,148621
0,196286	-0,088501
0,196347	-0,110168
0,196408	-0,116272
0,196469	-0,115356
0,196530	-0,114136
0,196591	-0,109863
0,196652	-0,097046
0,196713	-0,132751
0,196773	-0,082703
0,196834	-0,110779
0,196895	-0,140076
0,196956	-0,108032
0,197017	-0,098572
0,197078	-0,099487
0,197139	-0,119934
0,197200	-0,110168
0,197261	-0,082092
0,197322	-0,080261
0,197383	-0,099487
0,197444	-0,071106
0,197505	-0,109558
0,197566	-0,142517
0,197627	-0,140381
0,197687	-0,083923
0,197748	-0,069275
0,197809	-0,142822
0,197870	-0,099792
0,197931	-0,099792
0,197992	-0,067444
0,198053	-0,120239
0,198114	-0,119629
0,198175	-0,116882
0,198236	-0,120239
0,198297	-0,118103
0,198358	-0,098877
0,198419	-0,137939
0,198480	-0,134888
0,198541	-0,089111
0,198602	-0,060425
0,198662	-0,097656
0,198723	-0,094299
0,198784	-0,100708
0,198845	-0,112610
0,198906	-0,060120
0,198967	-0,083618
0,199028	-0,082092
0,199089	-0,066833
0,199150	-0,095825
0,199211	-0,123596
0,199272	-0,085449
0,199333	-0,085754
0,199394	-0,070801
0,199455	-0,075989
0,199516	-0,097351
0,199577	-0,096130
0,199637	-0,095520
0,199698	-0,107117
0,199759	-0,066528
0,199820	-0,072632
0,199881	-0,070801
0,199942	-0,085144
0,200003	-0,070496
0,200064	-0,061645
0,200125	-0,060120
0,200186	-0,032043
0,200247	-0,085144
0,200308	-0,075073
0,200369	-0,065308
0,200430	-0,064697
0,200491	-0,040283
0,200552	-0,045776
0,200613	-0,081482
0,200673	-0,061035
0,200734	-0,061035
0,200795	-0,027161
0,200856	-0,075989
0,200917	-0,017700
0,200978	-0,018005
0,201039	-0,029297
0,201100	-0,057678
0,201161	-0,049744
0,201222	-0,054626
0,201283	-0,056152
0,201344	-0,068359
0,201405	-0,025330
0,201466	-0,082703
0,201527	-0,081177
0,201588	-0,060425
0,201648	-0,044861
0,201709	-0,034790
0,201770	-0,062256
0,201831	-0,062866
0,201892	-0,035705
0,201953	-0,032043
0,202014	-0,063782
0,202075	-0,062866
0,202136	-0,057678
0,202197	0,003662
0,202258	-0,026245
0,202319	-0,037537
0,202380	-0,038452
0,202441	-0,039673
0,202502	-0,064087
0,202563	-0,053406
0,202623	-0,051269
0,202684	-0,010986
0,202745	-0,037231
0,202806	-0,009155
0,202867	-0,019836
0,202928	-0,020447
0,202989	-0,011902
0,203050	-0,056763
0,203111	-0,090027
0,203172	-0,018616
0,203233	-0,018616
0,203294	0,015259
0,203355	-0,026245
0,203416	-0,008850
0,203477	-0,009460
0,203538	-0,070496
0,203598	0,010681
0,203659	-0,012817
0,203720	-0,022888
0,203781	-0,021057
0,203842	-0,004883
0,203903	-0,092163
0,203964	0,007324
0,204025	0,007324
0,204086	-0,006714
0,204147	-0,029907
0,204208	-0,036316
0,204269	-0,025330
0,204330	-0,025024
0,204391	-0,055542
0,204452	0,005798
0,204513	-0,007324
0,204573	-0,007324
0,204634	-0,030517
0,204695	0,014954
0,204756	0,008850
0,204817	-0,015259
0,204878	-0,012817
0,204939	0,005798
0,205000	-0,024719
0,205061	0,007935
0,205122	0,012207
0,205183	0,010986
0,205244	-0,024414
0,205305	-0,029907
0,205366	0,025635
0,205427	0,025330
0,205488	-0,010986
0,205548	0,029602
0,205609	0,008545
0,205670	-0,005493
0,205731	-0,004883
0,205792	0,005493
0,205853	-0,023193
0,205914	0,016785
0,205975	0,018005
0,206036	-0,032349
0,206097	0,007324
0,206158	-0,000610
0,206219	-0,018310
0,206280	-0,017395
0,206341	0,042420
0,206402	0,011597
0,206462	0,012207
0,206523	0,013428
0,206584	-0,007324
0,206645	0,010681
0,206706	0,024414
0,206767	-0,028686
0,206828	-0,027161
0,206889	0,019226
0,206950	0,017700
0,207011	0,007629
0,207072	0,000305
0,207133	-0,002136
0,207194	0,016785
0,207255	0,013123
0,207316	-0,021362
0,207377	-0,020447
0,207437	0,015564
0,207498	-0,005798
0,207559	0,012207
0,207620	0,011902
0,207681	0,011292
0,207742	0,026550
0,207803	0,051575
0,207864	0,036926
0,207925	0,035400
0,207986	0,041809
0,208047	-0,006714
0,208108	0,000916
0,208169	0,018005
0,208230	0,018311
0,208291	0,054932
0,208352	0,020142
0,208413	0,025330
0,208473	0,025025
0,208534	0,065918
0,208595	0,013428
0,208656	-0,003357
0,208717	0,005188
0,208778	0,006104
0,208839	-0,001831
0,208900	0,008850
0,208961	0,052185
0,209022	0,046692
0,209083	0,046387
0,209144	0,027161
0,209205	0,062561
0,209266	0,043335
0,209327	0,043945
0,209388	0,008850
0,209448	0,007324
0,209509	0,015564
0,209570	0,054016
0,209631	0,054627
0,209692	0,043030
0,209753	0,028076
0,209814	0,028076
0,209875	0,028992
0,209936	0,072632
0,209997	0,021362
0,210058	0,077210
0,210119	0,054627
0,210180	0,054016
0,210241	0,045471
0,210302	0,073853
0,210363	0,041199
0,210423	0,042114
0,210484	0,016174
0,210545	0,063782
0,210606	0,078430
0,210667	0,051270
0,210728	0,053101
0,210789	0,033569
0,210850	0,066834
0,210911	0,023193
0,210972	0,022888
0,211033	0,041504
0,211094	0,060425
0,211155	0,073547
0,211216	0,057373
0,211277	0,053406
0,211338	0,065308
0,211398	0,065003
0,211459	0,062256
0,211520	0,078125
0,211581	0,076904
0,211642	0,062256
0,211703	0,091553
0,211764	0,064392
0,211825	0,064087
0,211886	0,094910
0,211947	0,081482
0,212008	0,068970
0,212069	0,081787
0,212130	0,081177
0,212191	0,028381
0,212252	0,110779
0,212313	0,045776
0,212373	0,045776
0,212434	0,074463
0,212495	0,102539
0,212556	0,093384
0,212617	0,112915
0,212678	0,111084
0,212739	0,049744
0,212800	0,069580
0,212861	0,056763
0,212922	0,057983
0,212983	0,080566
0,213044	0,158081
0,213105	0,075989
0,213166	0,082703
0,213227	0,083008
0,213288	0,085754
0,213348	0,094910
0,213409	0,062866
0,213470	0,089111
0,213531	0,090942
0,213592	0,054321
0,213653	0,126648
0,213714	0,085144
0,213775	0,086975
0,213836	0,071106
0,213897	0,118713
0,213958	0,085449
0,214019	0,084229
0,214080	0,083923
0,214141	0,112915
0,214202	0,111084
0,214262	0,072327
0,214323	0,074768
0,214384	0,114746
0,214445	0,101013
0,214506	0,113220
0,214567	0,088501
0,214628	0,088501
0,214689	0,092468
0,214750	0,138855
0,214811	0,118713
0,214872	0,082398
0,214933	0,080872
0,214994	0,096436
0,215055	0,084839
0,215116	0,114136
0,215177	0,114441
0,215238	0,061340
0,215298	0,115967
0,215359	0,109863
0,215420	0,107422
0,215481	0,107422
0,215542	0,108032
0,215603	0,085754
0,215664	0,083618
0,215725	0,084534
0,215786	0,128784
0,215847	0,126648
0,215908	0,149841
0,215969	0,137634
0,216030	0,135803
0,216091	0,102844
0,216152	0,142517
0,216213	0,109863
0,216273	0,111084
0,216334	0,110474
0,216395	0,114136
0,216456	0,086975
0,216517	0,105286
0,216578	0,106506
0,216639	0,103455
0,216700	0,129395
0,216761	0,042420
0,216822	0,043030
0,216883	0,155029
0,216944	0,113220
0,217005	0,133667
0,217066	0,135498
0,217127	0,134277
0,217188	0,090637
0,217248	0,096741
0,217309	0,122070
0,217370	0,125427
0,217431	0,100098
0,217492	0,110779
0,217553	0,097656
0,217614	0,135498
0,217675	0,136414
0,217736	0,097046
0,217797	0,100098
0,217858	0,115662
0,217919	0,108032
0,217980	0,104981
0,218041	0,115357
0,218102	0,140076
0,218163	0,115662
0,218223	0,115357
0,218284	0,119629
0,218345	0,117493
0,218406	0,106506
0,218467	0,118408
0,218528	0,117798
0,218589	0,119629
0,218650	0,114441
0,218711	0,109253
0,218772	0,130920
0,218833	0,128479
0,218894	0,151062
0,218955	0,111084
0,219016	0,116577
0,219077	0,118408
0,219138	0,121460
0,219198	0,106812
0,219259	0,100708
0,219320	0,103150
0,219381	0,104065
0,219442	0,098877
0,219503	0,105591
0,219564	0,119629
0,219625	0,118103
0,219686	0,110474
0,219747	0,100403
0,219808	0,129700
0,219869	0,128174
0,219930	0,129700
0,219991	0,156250
0,220052	0,127869
0,220113	0,137634
0,220173	0,140076
0,220234	0,120850
0,220295	0,130005
0,220356	0,133972
0,220417	0,138245
0,220478	0,139465
0,220539	0,122070
0,220600	0,113831
0,220661	0,156860
0,220722	0,160828
0,220783	0,119629
0,220844	0,144043
0,220905	0,161743
0,220966	0,102539
0,221027	0,101929
0,221088	0,122681
0,221148	0,136414
0,221209	0,135193
0,221270	0,154419
0,221331	0,156250
0,221392	0,106506
0,221453	0,143433
0,221514	0,160523
0,221575	0,159912
0,221636	0,151672
0,221697	0,128784
0,221758	0,130920
0,221819	0,155945
0,221880	0,155945
0,221941	0,154724
0,222002	0,155335
0,222062	0,163269
0,222123	0,164490
0,222184	0,144348
0,222245	0,143433
0,222306	0,148010
0,222367	0,180359
0,222428	0,182190
0,222489	0,107422
0,222550	0,120545
0,222611	0,154419
0,222672	0,153198
0,222733	0,161133
0,222794	0,131836
0,222855	0,143433
0,222916	0,134277
0,222977	0,133972
0,223038	0,133057
0,223098	0,145874
0,223159	0,166626
0,223220	0,167847
0,223281	0,144043
0,223342	0,188294
0,223403	0,166321
0,223464	0,115051
0,223525	0,115357
0,223586	0,157471
0,223647	0,124207
0,223708	0,145569
0,223769	0,176392
0,223830	0,176697
0,223891	0,145264
0,223952	0,135803
0,224013	0,158386
0,224073	0,161133
0,224134	0,173340
0,224195	0,154419
0,224256	0,170288
0,224317	0,132752
0,224378	0,134277
0,224439	0,014038
0,224500	0,140991
0,224561	0,167847
0,224622	0,169983
0,224683	0,188294
0,224744	0,124817
0,224805	0,146484
0,224866	0,156555
0,224927	0,155640
0,224988	0,148316
0,225048	0,158386
0,225109	0,172730
0,225170	0,124207
0,225231	0,121765
0,225292	0,136414
0,225353	0,139465
0,225414	0,138855
0,225475	0,140991
0,225536	0,132446
0,225597	0,141296
0,225658	0,117798
0,225719	0,215149
0,225780	0,217896
0,225841	0,164795
0,225902	0,099487
0,225963	0,142517
0,226023	0,144959
0,226084	0,158691
0,226145	0,164490
0,226206	0,124817
0,226267	0,153504
0,226328	0,153809
0,226389	0,155029
0,226450	0,126343
0,226511	0,097046
0,226572	0,099182
0,226633	0,090942
0,226694	0,162354
0,226755	0,162048
0,226816	0,118408
0,226877	0,120545
0,226938	0,165711
0,226998	0,123596
0,227059	0,111084
0,227120	0,124207
0,227181	0,126038
0,227242	0,090637
0,227303	0,119019
0,227364	0,158386
0,227425	0,159302
0,227486	0,104065
0,227547	0,122070
0,227608	0,172424
0,227669	0,153504
0,227730	0,154419
0,227791	0,127564
0,227852	0,129395
0,227913	0,137940
0,227973	0,140686
0,228034	0,154419
0,228095	0,159302
0,228156	0,100403
0,228217	0,119019
0,228278	0,118408
0,228339	0,120545
0,228400	0,122070
0,228461	0,126343
0,228522	0,097962
0,228583	0,112610
0,228644	0,139160
0,228705	0,139771
0,228766	0,112305
0,228827	0,115357
0,228887	0,127869
0,228948	0,145569
0,229009	0,129700
0,229070	0,158081
0,229131	0,157166
0,229192	0,162048
0,229253	0,174255
0,229314	0,134888
0,229375	0,136108
0,229436	0,110474
0,229497	0,129700
0,229558	0,146179
0,229619	0,135803
0,229680	0,139160
0,229741	0,120850
0,229802	0,108948
0,229863	0,148621
0,229923	0,151978
0,229984	0,140381
0,230045	0,144043
0,230106	0,130920
0,230167	0,107727
0,230228	0,109863
0,230289	0,110779
0,230350	0,110169
0,230411	0,112305
0,230472	0,195313
0,230533	0,199585
0,230594	0,126648
0,230655	0,138550
0,230716	0,146484
0,230777	0,148316
0,230837	0,152893
0,230898	0,147705
0,230959	0,143433
0,231020	0,155945
0,231081	0,156555
0,231142	0,156860
0,231203	0,118408
0,231264	0,140686
0,231325	0,140991
0,231386	0,149536
0,231447	0,141296
0,231508	0,144653
0,231569	0,120545
0,231630	0,122070
0,231691	0,122070
0,231752	0,118713
0,231813	0,129395
0,231873	0,130005
0,231934	0,152893
0,231995	0,119629
0,232056	0,121765
0,232117	0,145569
0,232178	0,145264
0,232239	0,054016
0,232300	0,123596
0,232361	0,075989
0,232422	0,084229
0,232483	0,096130
0,232544	0,120239
0,232605	0,100403
0,232666	0,155640
0,232727	0,159302
0,232788	0,132141
0,232848	0,102234
0,232909	0,126038
0,232970	0,099487
0,233031	0,100403
0,233092	0,149536
0,233153	0,109863
0,233214	0,155335
0,233275	0,154724
0,233336	0,075989
0,233397	0,115357
0,233458	0,129700
0,233519	0,095825
0,233580	0,094299
0,233641	0,088806
0,233702	0,095520
0,233763	0,130615
0,233823	0,132141
0,233884	0,122986
0,233945	0,115662
0,234006	0,108032
0,234067	0,098877
0,234128	0,099487
0,234189	0,085754
0,234250	0,117188
0,234311	0,101318
0,234372	0,114746
0,234433	0,126648
0,234494	0,104370
0,234555	0,134583
0,234616	0,102539
0,234677	0,103760
0,234738	0,092163
0,234798	0,137634
0,234859	0,123901
0,234920	0,126648
0,234981	0,115357
0,235042	0,093689
0,235103	0,072022
0,235164	0,079346
0,235225	0,078735
0,235286	0,073242
0,235347	0,082092
0,235408	0,101318
0,235469	0,082092
0,235530	0,082398
0,235591	0,052795
0,235652	0,096741
0,235713	0,101624
0,235773	0,102234
0,235834	0,083008
0,235895	0,115357
0,235956	0,086365
0,236017	0,156555
0,236078	0,155945
0,236139	0,085754
0,236200	0,090942
0,236261	0,133057
0,236322	0,133362
0,236383	0,079346
0,236444	0,087280
0,236505	0,070496
0,236566	0,142517
0,236627	0,141602
0,236688	0,144348
0,236748	0,100403
0,236809	0,093079
0,236870	0,094605
0,236931	0,088196
0,236992	0,119324
0,237053	0,101318
0,237114	0,087586
0,237175	0,088501
0,237236	0,106506
0,237297	0,118103
0,237358	0,070191
0,237419	0,096436
0,237480	0,094299
0,237541	0,090637
0,237602	0,110169
0,237663	0,103150
0,237723	0,103760
0,237784	0,090637
0,237845	0,073853
0,237906	0,107117
0,237967	0,096436
0,238028	0,097656
0,238089	0,061035
0,238150	0,058289
0,238211	0,072022
0,238272	0,061646
0,238333	0,068665
0,238394	0,039673
0,238455	0,061646
0,238516	0,084534
0,238577	0,084839
0,238638	0,044861
0,238698	0,086060
0,238759	0,130920
0,238820	0,104065
0,238881	0,103150
0,238942	0,129395
0,239003	0,075989
0,239064	0,066834
0,239125	0,066528
0,239186	0,047608
0,239247	0,104065
0,239308	0,070496
0,239369	0,050049
0,239430	0,051270
0,239491	0,054627
0,239552	0,094910
0,239613	0,057983
0,239673	0,060425
0,239734	0,018311
0,239795	0,075073
0,239856	0,055847
0,239917	0,084839
0,239978	0,086975
0,240039	0,094299
0,240100	0,084229
0,240161	0,079041
0,240222	0,079651
0,240283	0,041199
0,240344	0,054016
0,240405	0,036011
0,240466	0,081787
0,240527	0,081787
0,240587	0,081787
0,240648	0,059815
0,240709	0,077515
0,240770	0,072937
0,240831	0,070801
0,240892	0,039063
0,240953	0,044556
0,241014	0,062561
0,241075	0,064087
0,241136	0,068970
0,241197	0,071716
0,241258	0,072327
0,241319	0,101624
0,241380	0,098572
0,241441	0,076904
0,241502	0,101013
0,241563	0,024414
0,241623	0,024109
0,241684	0,082398
0,241745	0,070801
0,241806	0,037537
0,241867	0,091248
0,241928	0,092468
0,241989	0,074768
0,242050	0,083618
0,242111	0,070191
0,242172	0,071411
0,242233	0,079651
0,242294	0,055847
0,242355	0,066834
0,242416	0,043945
0,242477	0,045776
0,242538	0,065613
0,242598	0,054932
0,242659	0,067749
0,242720	0,046692
0,242781	0,047302
0,242842	0,044251
0,242903	0,052490
0,242964	0,036926
0,243025	0,037232
0,243086	0,023193
0,243147	0,030212
0,243208	0,030518
0,243269	0,040283
0,243330	0,039063
0,243391	0,065613
0,243452	0,063782
0,243513	0,057678
0,243573	0,056152
0,243634	0,002747
0,243695	0,021668
0,243756	0,025025
0,243817	0,049133
0,243878	0,051270
0,243939	0,063477
0,244000	0,064087
0,244061	0,061340
0,244122	0,062256
0,244183	0,039368
0,244244	0,018005
0,244305	0,012207
0,244366	0,068970
0,244427	0,069275
0,244488	0,032654
0,244548	0,041199
0,244609	0,053711
0,244670	0,055542
0,244731	0,018311
0,244792	0,038757
0,244853	0,057983
0,244914	0,022888
0,244975	0,022583
0,245036	0,020752
0,245097	0,049439
0,245158	0,032654
0,245219	0,046692
0,245280	0,046997
0,245341	0,033264
0,245402	-0,019226
0,245463	0,040588
0,245523	0,039673
0,245584	0,034180
0,245645	0,021973
0,245706	0,021668
0,245767	-0,014343
0,245828	-0,013733
0,245889	0,016785
0,245950	0,025025
0,246011	-0,000610
0,246072	0,016174
0,246133	0,023804
0,246194	0,025025
0,246255	0,051270
0,246316	0,007019
0,246377	0,008545
0,246438	0,022583
0,246498	0,006409
0,246559	0,023193
0,246620	-0,005798
0,246681	-0,006714
0,246742	0,012207
0,246803	0,019837
0,246864	0,026245
0,246925	0,025940
0,246986	0,047608
0,247047	0,024414
0,247108	-0,004272
0,247169	-0,010376
0,247230	-0,010986
0,247291	-0,021057
0,247352	-0,014343
0,247413	0,007324
0,247473	0,009461
0,247534	0,039368
0,247595	0,018005
0,247656	-0,039978
0,247717	-0,000305
0,247778	0,000916
0,247839	0,030823
0,247900	-0,005188
0,247961	0,009155
0,248022	-0,007629
0,248083	-0,005798
0,248144	-0,005798
0,248205	0,014954
0,248266	0,021668
0,248327	0,023193
0,248388	0,021668
0,248448	0,015259
0,248509	0,025330
0,248570	0,026550
0,248631	-0,006409
0,248692	-0,011291
0,248753	-0,015869
0,248814	0,032654
0,248875	0,033569
0,248936	0,020752
0,248997	-0,024719
0,249058	-0,030517
0,249119	-0,011597
0,249180	-0,012512
0,249241	0,010681
0,249302	-0,002746
0,249363	0,022583
