Zeitstempel: 18.9.2013 12:18:12
Signalquelle: Sample/Hold Verstärker
Abtastrate: 1000,00 Hz
Modus: TIME


Bemerkung: Polarisatorstrom 1.7A
Hallsonde 5.65mV bei 2.5A
 mit 8.6mV = 1T

Zeit in s	Analysatorsignal in V
0,426000	-0,466003
0,427000	-0,466003
0,428000	-0,465393
0,429000	-0,464172
0,430000	-0,467834
0,431000	-0,466003
0,432000	-0,465698
0,433000	-0,464783
0,434000	-0,464783
0,435000	-0,467224
0,436000	-0,463867
0,437000	-0,464172
0,438000	-0,463257
0,439000	-0,464172
0,440000	-0,463257
0,441000	-0,463562
0,442000	-0,463257
0,443000	-0,460815
0,444000	-0,464783
0,445000	-0,462341
0,446000	-0,463867
0,447000	-0,463562
0,448000	-0,465088
0,449000	-0,462952
0,450000	-0,463562
0,451000	-0,462646
0,452000	-0,461731
0,453000	-0,464477
0,454000	-0,464783
0,455000	-0,466003
0,456000	-0,466309
0,457000	-0,465088
0,458000	-0,466309
0,459000	-0,466309
0,460000	-0,465393
0,461000	-0,465088
0,462000	-0,462952
0,463000	-0,464477
0,464000	-0,467834
0,465000	-0,468750
0,466000	-0,467834
0,467000	-0,468750
0,468000	-0,468445
0,469000	-0,466919
0,470000	-0,464783
0,471000	-0,464783
0,472000	-0,463562
0,473000	-0,434570
0,474000	-0,437012
0,475000	-0,437622
0,476000	-0,438538
0,477000	-0,437012
0,478000	-0,438232
0,479000	-0,437012
0,480000	-0,436096
0,481000	-0,436401
0,482000	-0,436096
0,483000	-0,435181
0,484000	-0,436401
0,485000	-0,436706
0,486000	-0,437317
0,487000	-0,437317
0,488000	-0,437927
0,489000	-0,437317
0,490000	-0,437012
0,491000	-0,436401
0,492000	-0,434570
0,493000	-0,430603
0,494000	-0,432129
0,495000	-0,433655
0,496000	-0,434265
0,497000	-0,434570
0,498000	-0,433350
0,499000	-0,433350
0,500000	-0,431824
0,501000	-0,431518
0,502000	-0,429993
0,503000	-0,429077
0,504000	-0,432129
0,505000	-0,431824
0,506000	-0,429993
0,507000	-0,431213
0,508000	-0,433350
0,509000	-0,432129
0,510000	-0,433350
0,511000	-0,429993
0,512000	-0,430908
0,513000	-0,464783
0,514000	-0,466003
0,515000	-0,466614
0,516000	-0,467224
0,517000	-0,466919
0,518000	-0,467529
0,519000	-0,467224
0,520000	-0,466003
0,521000	-0,464783
0,522000	-0,464783
0,523000	-0,462952
0,524000	-0,467529
0,525000	-0,466614
0,526000	-0,465088
0,527000	-0,465698
0,528000	-0,465088
0,529000	-0,467529
0,530000	-0,467224
0,531000	-0,466309
0,532000	-0,464783
0,533000	-0,471191
0,534000	-0,470886
0,535000	-0,471191
0,536000	-0,469971
0,537000	-0,471191
0,538000	-0,468445
0,539000	-0,469971
0,540000	-0,469360
0,541000	-0,469971
0,542000	-0,466614
0,543000	-0,467529
0,544000	-0,470886
0,545000	-0,469665
0,546000	-0,469971
0,547000	-0,469360
0,548000	-0,470581
0,549000	-0,468445
0,550000	-0,469971
0,551000	-0,470886
0,552000	-0,467529
0,553000	-0,474853
0,554000	-0,475464
0,555000	-0,475464
0,556000	-0,475464
0,557000	-0,476379
0,558000	-0,474853
0,559000	-0,473328
0,560000	-0,475159
0,561000	-0,474548
0,562000	-0,474243
0,563000	-0,475159
0,564000	-0,476074
0,565000	-0,476990
0,566000	-0,477295
0,567000	-0,475464
0,568000	-0,475159
0,569000	-0,474853
0,570000	-0,475464
0,571000	-0,476074
0,572000	-0,473938
0,573000	-0,441284
0,574000	-0,444336
0,575000	-0,443115
0,576000	-0,443420
0,577000	-0,443115
0,578000	-0,442810
0,579000	-0,442200
0,580000	-0,440674
0,581000	-0,442200
0,582000	-0,440674
0,583000	-0,439758
0,584000	-0,443115
0,585000	-0,440369
0,586000	-0,441894
0,587000	-0,440979
0,588000	-0,440674
0,589000	-0,440674
0,590000	-0,443115
0,591000	-0,443726
0,592000	-0,440063
0,593000	-0,469971
0,594000	-0,470276
0,595000	-0,472717
0,596000	-0,472412
0,597000	-0,472412
0,598000	-0,471802
0,599000	-0,472717
0,600000	-0,471191
0,601000	-0,471802
0,602000	-0,468750
0,603000	-0,469360
0,604000	-0,472412
0,605000	-0,469971
0,606000	-0,470886
0,607000	-0,469360
0,608000	-0,470581
0,609000	-0,470886
0,610000	-0,471496
0,611000	-0,472107
0,612000	-0,468750
0,613000	-0,431518
0,614000	-0,432434
0,615000	-0,434875
0,616000	-0,434265
0,617000	-0,433960
0,618000	-0,433044
0,619000	-0,433655
0,620000	-0,431824
0,621000	-0,432739
0,622000	-0,430603
0,623000	-0,430908
0,624000	-0,434265
0,625000	-0,432739
0,626000	-0,433044
0,627000	-0,433044
0,628000	-0,434570
0,629000	-0,433960
0,630000	-0,433655
0,631000	-0,434875
0,632000	-0,430603
0,633000	-0,461121
0,634000	-0,460205
0,635000	-0,460510
0,636000	-0,461731
0,637000	-0,461121
0,638000	-0,459595
0,639000	-0,459289
0,640000	-0,457764
0,641000	-0,460815
0,642000	-0,458984
0,643000	-0,457764
0,644000	-0,460510
0,645000	-0,459900
0,646000	-0,459900
0,647000	-0,460510
0,648000	-0,459900
0,649000	-0,460205
0,650000	-0,460510
0,651000	-0,459900
0,652000	-0,457764
0,653000	-0,467834
0,654000	-0,469665
0,655000	-0,472107
0,656000	-0,470886
0,657000	-0,470276
0,658000	-0,469971
0,659000	-0,471496
0,660000	-0,470886
0,661000	-0,471496
0,662000	-0,467529
0,663000	-0,470276
0,664000	-0,472412
0,665000	-0,472412
0,666000	-0,472107
0,667000	-0,469665
0,668000	-0,470276
0,669000	-0,471802
0,670000	-0,469665
0,671000	-0,470581
0,672000	-0,467834
0,673000	-0,468445
0,674000	-0,468750
0,675000	-0,469665
0,676000	-0,469360
0,677000	-0,469360
0,678000	-0,470276
0,679000	-0,469360
0,680000	-0,468140
0,681000	-0,469665
0,682000	-0,467224
0,683000	-0,465088
0,684000	-0,469665
0,685000	-0,470276
0,686000	-0,468445
0,687000	-0,468445
0,688000	-0,466614
0,689000	-0,469665
0,690000	-0,469971
0,691000	-0,470276
0,692000	-0,466614
0,693000	-0,475464
0,694000	-0,474853
0,695000	-0,478821
0,696000	-0,477295
0,697000	-0,478210
0,698000	-0,475159
0,699000	-0,476379
0,700000	-0,476684
0,701000	-0,476379
0,702000	-0,473633
0,703000	-0,473633
0,704000	-0,475769
0,705000	-0,474548
0,706000	-0,476074
0,707000	-0,473022
0,708000	-0,474548
0,709000	-0,475159
0,710000	-0,476074
0,711000	-0,476379
0,712000	-0,474243
0,713000	-0,429077
0,714000	-0,430603
0,715000	-0,429993
0,716000	-0,429687
0,717000	-0,430603
0,718000	-0,428467
0,719000	-0,429993
0,720000	-0,429077
0,721000	-0,429687
0,722000	-0,426330
0,723000	-0,427551
0,724000	-0,430298
0,725000	-0,429993
0,726000	-0,428467
0,727000	-0,431213
0,728000	-0,430298
0,729000	-0,431824
0,730000	-0,429382
0,731000	-0,431518
0,732000	-0,428162
0,733000	-0,495605
0,734000	-0,496216
0,735000	-0,496521
0,736000	-0,495300
0,737000	-0,495911
0,738000	-0,493164
0,739000	-0,495911
0,740000	-0,493774
0,741000	-0,495911
0,742000	-0,494385
0,743000	-0,492859
0,744000	-0,495300
0,745000	-0,495911
0,746000	-0,495605
0,747000	-0,493774
0,748000	-0,495605
0,749000	-0,494080
0,750000	-0,494995
0,751000	-0,493774
0,752000	-0,493164
0,753000	-0,463257
0,754000	-0,464783
0,755000	-0,466614
0,756000	-0,465698
0,757000	-0,466309
0,758000	-0,464477
0,759000	-0,466614
0,760000	-0,465698
0,761000	-0,466919
0,762000	-0,462646
0,763000	-0,462341
0,764000	-0,467529
0,765000	-0,464172
0,766000	-0,465698
0,767000	-0,463562
0,768000	-0,464783
0,769000	-0,463867
0,770000	-0,466919
0,771000	-0,464172
0,772000	-0,462952
0,773000	-0,447998
0,774000	-0,447388
0,775000	-0,449524
0,776000	-0,448913
0,777000	-0,447693
0,778000	-0,447998
0,779000	-0,448913
0,780000	-0,446472
0,781000	-0,448608
0,782000	-0,445557
0,783000	-0,443420
0,784000	-0,447998
0,785000	-0,448913
0,786000	-0,447388
0,787000	-0,447082
0,788000	-0,447693
0,789000	-0,447082
0,790000	-0,447998
0,791000	-0,448303
0,792000	-0,444336
0,793000	-0,478516
0,794000	-0,479126
0,795000	-0,480957
0,796000	-0,479736
0,797000	-0,480347
0,798000	-0,478516
0,799000	-0,478210
0,800000	-0,476074
0,801000	-0,477600
0,802000	-0,475159
0,803000	-0,476990
0,804000	-0,476990
0,805000	-0,477905
0,806000	-0,476684
0,807000	-0,476990
0,808000	-0,477295
0,809000	-0,476074
0,810000	-0,477600
0,811000	-0,476684
0,812000	-0,476379
0,813000	-0,448303
0,814000	-0,449219
0,815000	-0,449219
0,816000	-0,447693
0,817000	-0,448608
0,818000	-0,447998
0,819000	-0,448303
0,820000	-0,447082
0,821000	-0,448608
0,822000	-0,443726
0,823000	-0,446472
0,824000	-0,447998
0,825000	-0,447693
0,826000	-0,449829
0,827000	-0,448608
0,828000	-0,449219
0,829000	-0,451965
0,830000	-0,447998
0,831000	-0,448608
0,832000	-0,446472
0,833000	-0,485840
0,834000	-0,485840
0,835000	-0,484924
0,836000	-0,485535
0,837000	-0,486755
0,838000	-0,485229
0,839000	-0,486145
0,840000	-0,486145
0,841000	-0,484619
0,842000	-0,482178
0,843000	-0,484314
0,844000	-0,485229
0,845000	-0,484619
0,846000	-0,485535
0,847000	-0,485535
0,848000	-0,486145
0,849000	-0,484009
0,850000	-0,486145
0,851000	-0,485229
0,852000	-0,481872
0,853000	-0,455627
0,854000	-0,457153
0,855000	-0,456543
0,856000	-0,456543
0,857000	-0,458069
0,858000	-0,456848
0,859000	-0,458679
0,860000	-0,455322
0,861000	-0,457764
0,862000	-0,451355
0,863000	-0,454407
0,864000	-0,456543
0,865000	-0,455933
0,866000	-0,456238
0,867000	-0,455933
0,868000	-0,457153
0,869000	-0,455933
0,870000	-0,457458
0,871000	-0,454407
0,872000	-0,454101
0,873000	-0,452576
0,874000	-0,453796
0,875000	-0,454712
0,876000	-0,453491
0,877000	-0,454407
0,878000	-0,453186
0,879000	-0,454101
0,880000	-0,453796
0,881000	-0,453796
0,882000	-0,450745
0,883000	-0,450439
0,884000	-0,454407
0,885000	-0,453186
0,886000	-0,452881
0,887000	-0,453491
0,888000	-0,452881
0,889000	-0,454101
0,890000	-0,452881
0,891000	-0,453491
0,892000	-0,454407
0,893000	-0,486755
0,894000	-0,485840
0,895000	-0,487976
0,896000	-0,485840
0,897000	-0,487976
0,898000	-0,486145
0,899000	-0,485535
0,900000	-0,485229
0,901000	-0,485229
0,902000	-0,483398
0,903000	-0,483704
0,904000	-0,485535
0,905000	-0,487060
0,906000	-0,486145
0,907000	-0,483704
0,908000	-0,485535
0,909000	-0,485840
0,910000	-0,486450
0,911000	-0,485840
0,912000	-0,482483
0,913000	-0,455627
0,914000	-0,456848
0,915000	-0,456848
0,916000	-0,456848
0,917000	-0,457458
0,918000	-0,457764
0,919000	-0,457458
0,920000	-0,456543
0,921000	-0,456848
0,922000	-0,454101
0,923000	-0,454101
0,924000	-0,457153
0,925000	-0,457764
0,926000	-0,457764
0,927000	-0,455933
0,928000	-0,457764
0,929000	-0,458069
0,930000	-0,458679
0,931000	-0,458984
0,932000	-0,454712
0,933000	-0,452576
0,934000	-0,453186
0,935000	-0,454407
0,936000	-0,453186
0,937000	-0,452881
0,938000	-0,454101
0,939000	-0,454407
0,940000	-0,452881
0,941000	-0,453186
0,942000	-0,451660
0,943000	-0,451050
0,944000	-0,453186
0,945000	-0,451355
0,946000	-0,453796
0,947000	-0,454101
0,948000	-0,452270
0,949000	-0,452270
0,950000	-0,452576
0,951000	-0,453491
0,952000	-0,451050
0,953000	-0,466003
0,954000	-0,469055
0,955000	-0,468750
0,956000	-0,468140
0,957000	-0,468140
0,958000	-0,469665
0,959000	-0,469360
0,960000	-0,469971
0,961000	-0,468750
0,962000	-0,463867
0,963000	-0,466919
0,964000	-0,468750
0,965000	-0,467529
0,966000	-0,466919
0,967000	-0,466919
0,968000	-0,467834
0,969000	-0,467224
0,970000	-0,469971
0,971000	-0,466919
0,972000	-0,466614
0,973000	-0,474853
0,974000	-0,473938
0,975000	-0,475769
0,976000	-0,473022
0,977000	-0,472717
0,978000	-0,473022
0,979000	-0,476379
0,980000	-0,473022
0,981000	-0,473328
0,982000	-0,470581
0,983000	-0,471802
0,984000	-0,474853
0,985000	-0,472717
0,986000	-0,472717
0,987000	-0,475159
0,988000	-0,473633
0,989000	-0,472717
0,990000	-0,473938
0,991000	-0,476074
0,992000	-0,473022
0,993000	-0,463867
0,994000	-0,462952
0,995000	-0,464783
0,996000	-0,464172
0,997000	-0,463257
0,998000	-0,463867
0,999000	-0,463562
1,000000	-0,463257
1,001000	-0,462036
1,002000	-0,459900
1,003000	-0,459900
1,004000	-0,462036
1,005000	-0,462952
1,006000	-0,462036
1,007000	-0,462646
1,008000	-0,463867
1,009000	-0,462036
1,010000	-0,463257
1,011000	-0,462646
1,012000	-0,459900
1,013000	-0,422363
1,014000	-0,423279
1,015000	-0,423279
1,016000	-0,422974
1,017000	-0,424194
1,018000	-0,422668
1,019000	-0,424194
1,020000	-0,421142
1,021000	-0,421142
1,022000	-0,418396
1,023000	-0,421142
1,024000	-0,424805
1,025000	-0,425110
1,026000	-0,423279
1,027000	-0,423584
1,028000	-0,424499
1,029000	-0,424194
1,030000	-0,425415
1,031000	-0,423584
1,032000	-0,420532
1,033000	-0,451965
1,034000	-0,452881
1,035000	-0,449524
1,036000	-0,450439
1,037000	-0,449829
1,038000	-0,451965
1,039000	-0,451355
1,040000	-0,450134
1,041000	-0,448913
1,042000	-0,447693
1,043000	-0,448608
1,044000	-0,450745
1,045000	-0,451965
1,046000	-0,450439
1,047000	-0,449829
1,048000	-0,450439
1,049000	-0,451050
1,050000	-0,450439
1,051000	-0,450439
1,052000	-0,447693
1,053000	-0,441589
1,054000	-0,442810
1,055000	-0,442810
1,056000	-0,441894
1,057000	-0,442810
1,058000	-0,441589
1,059000	-0,444641
1,060000	-0,444031
1,061000	-0,442810
1,062000	-0,440369
1,063000	-0,442200
1,064000	-0,442200
1,065000	-0,441589
1,066000	-0,442200
1,067000	-0,444336
1,068000	-0,442810
1,069000	-0,441284
1,070000	-0,443115
1,071000	-0,442810
1,072000	-0,440674
1,073000	-0,457458
1,074000	-0,460205
1,075000	-0,458679
1,076000	-0,458984
1,077000	-0,458984
1,078000	-0,457458
1,079000	-0,458679
1,080000	-0,459900
1,081000	-0,458679
1,082000	-0,455017
1,083000	-0,457764
1,084000	-0,458679
1,085000	-0,458374
1,086000	-0,458069
1,087000	-0,457764
1,088000	-0,459900
1,089000	-0,459289
1,090000	-0,458679
1,091000	-0,460205
1,092000	-0,457458
1,093000	-0,465393
1,094000	-0,466919
1,095000	-0,466309
1,096000	-0,467529
1,097000	-0,467224
1,098000	-0,464783
1,099000	-0,465088
1,100000	-0,463562
1,101000	-0,466003
1,102000	-0,462341
1,103000	-0,462646
1,104000	-0,464477
1,105000	-0,466003
1,106000	-0,464477
1,107000	-0,464783
1,108000	-0,465088
1,109000	-0,467834
1,110000	-0,463867
1,111000	-0,466003
1,112000	-0,461121
1,113000	-0,445251
1,114000	-0,444336
1,115000	-0,444031
1,116000	-0,444031
1,117000	-0,444031
1,118000	-0,443726
1,119000	-0,444946
1,120000	-0,444946
1,121000	-0,444031
1,122000	-0,440369
1,123000	-0,442505
1,124000	-0,444641
1,125000	-0,445251
1,126000	-0,442810
1,127000	-0,445557
1,128000	-0,446777
1,129000	-0,444641
1,130000	-0,447082
1,131000	-0,444641
1,132000	-0,440674
1,133000	-0,429077
1,134000	-0,429687
1,135000	-0,428772
1,136000	-0,428772
1,137000	-0,428467
1,138000	-0,427246
1,139000	-0,428467
1,140000	-0,428467
1,141000	-0,427246
1,142000	-0,424194
1,143000	-0,426941
1,144000	-0,428467
1,145000	-0,426636
1,146000	-0,426636
1,147000	-0,427551
1,148000	-0,428162
1,149000	-0,427246
1,150000	-0,429382
1,151000	-0,428467
1,152000	-0,424805
1,153000	-0,451355
1,154000	-0,449829
1,155000	-0,451355
1,156000	-0,451965
1,157000	-0,451965
1,158000	-0,450745
1,159000	-0,452270
1,160000	-0,451660
1,161000	-0,451050
1,162000	-0,446472
1,163000	-0,447998
1,164000	-0,449829
1,165000	-0,449829
1,166000	-0,448608
1,167000	-0,450134
1,168000	-0,450439
1,169000	-0,449219
1,170000	-0,450745
1,171000	-0,449524
1,172000	-0,446167
1,173000	-0,459289
1,174000	-0,459289
1,175000	-0,461121
1,176000	-0,460510
1,177000	-0,460205
1,178000	-0,459595
1,179000	-0,460205
1,180000	-0,459289
1,181000	-0,459289
1,182000	-0,458069
1,183000	-0,458069
1,184000	-0,459289
1,185000	-0,458984
1,186000	-0,458679
1,187000	-0,458679
1,188000	-0,459289
1,189000	-0,457458
1,190000	-0,461731
1,191000	-0,459289
1,192000	-0,457153
1,193000	-0,463257
1,194000	-0,465088
1,195000	-0,463867
1,196000	-0,463257
1,197000	-0,462341
1,198000	-0,462952
1,199000	-0,462952
1,200000	-0,462952
1,201000	-0,461121
1,202000	-0,458679
1,203000	-0,461731
1,204000	-0,462341
1,205000	-0,462952
1,206000	-0,460815
1,207000	-0,461426
1,208000	-0,462646
1,209000	-0,462036
1,210000	-0,462036
1,211000	-0,462952
1,212000	-0,459595
1,213000	-0,476074
1,214000	-0,476684
1,215000	-0,476074
1,216000	-0,475769
1,217000	-0,476990
1,218000	-0,474853
1,219000	-0,475769
1,220000	-0,473938
1,221000	-0,476074
1,222000	-0,472107
1,223000	-0,476074
1,224000	-0,475464
1,225000	-0,478210
1,226000	-0,476684
1,227000	-0,476379
1,228000	-0,478516
1,229000	-0,474853
1,230000	-0,475769
1,231000	-0,476074
1,232000	-0,472107
1,233000	-0,464477
1,234000	-0,466309
1,235000	-0,466003
1,236000	-0,465088
1,237000	-0,468750
1,238000	-0,465393
1,239000	-0,465393
1,240000	-0,465088
1,241000	-0,467224
1,242000	-0,462952
1,243000	-0,463867
1,244000	-0,464783
1,245000	-0,463257
1,246000	-0,465088
