Zeitstempel: 18.9.2013 13:26:44
Signalquelle: Sample/Hold Verstärker
Modus: FM


Bemerkung: Durchlaufzeit 100s
FM
Amplitude 50mV
Richtung min->max
min Frequenz 1300Hz
max Frequenz 1700Hz

Frequenz in Hz	S/H-Signal in V
1333,062500	-0,616760
1333,125000	-0,625610
1333,187500	-0,623779
1333,250000	-0,647278
1333,312500	-0,649719
1333,375000	-0,632019
1333,437500	-0,645447
1333,500000	-0,642395
1333,562500	-0,648193
1333,625000	-0,662537
1333,687500	-0,623169
1333,750000	-0,679626
1333,812500	-0,679626
1333,875000	-0,637817
1333,937500	-0,650330
1334,000000	-0,656738
1334,062500	-0,655823
1334,125000	-0,623169
1334,187500	-0,634766
1334,250000	-0,655517
1334,312500	-0,643310
1334,375000	-0,643005
1334,437500	-0,636597
1334,500000	-0,671387
1334,562500	-0,585937
1334,625000	-0,584412
1334,687500	-0,629272
1334,750000	-0,646057
1334,812500	-0,625000
1334,875000	-0,643310
1334,937500	-0,643005
1335,000000	-0,628662
1335,062500	-0,624695
1335,125000	-0,649719
1335,187500	-0,646973
1335,250000	-0,644836
1335,312500	-0,652771
1335,375000	-0,643005
1335,437500	-0,646973
1335,500000	-0,646057
1335,562500	-0,633850
1335,625000	-0,631714
1335,687500	-0,644836
1335,750000	-0,667725
1335,812500	-0,668945
1335,875000	-0,651550
1335,937500	-0,667419
1336,000000	-0,650330
1336,062500	-0,647888
1336,125000	-0,640869
1336,187500	-0,631714
1336,250000	-0,643005
1336,312500	-0,644531
1336,375000	-0,643616
1336,437500	-0,637512
1336,500000	-0,620117
1336,562500	-0,615845
1336,625000	-0,616150
1336,687500	-0,653992
1336,750000	-0,657043
1336,812500	-0,646973
1336,875000	-0,605469
1336,937500	-0,602112
1337,000000	-0,665283
1337,062500	-0,660400
1337,125000	-0,641479
1337,187500	-0,657959
1337,250000	-0,649414
1337,312500	-0,657349
1337,375000	-0,612793
1337,437500	-0,658874
1337,500000	-0,660400
1337,562500	-0,633240
1337,625000	-0,626221
1337,687500	-0,628357
1337,750000	-0,644226
1337,812500	-0,646057
1337,875000	-0,657959
1337,937500	-0,661316
1338,000000	-0,608215
1338,062500	-0,605774
1338,125000	-0,637512
1338,187500	-0,630493
1338,250000	-0,646667
1338,312500	-0,653076
1338,375000	-0,653381
1338,437500	-0,635986
1338,500000	-0,632324
1338,562500	-0,628357
1338,625000	-0,626526
1338,687500	-0,648193
1338,750000	-0,655517
1338,812500	-0,605469
1338,875000	-0,643005
1338,937500	-0,641174
1339,000000	-0,618286
1339,062500	-0,646057
1339,125000	-0,644531
1339,187500	-0,633240
1339,250000	-0,637512
1339,312500	-0,658874
1339,375000	-0,694885
1339,437500	-0,636597
1339,500000	-0,635986
1339,562500	-0,622253
1339,625000	-0,598144
1339,687500	-0,616150
1339,750000	-0,658264
1339,812500	-0,659180
1339,875000	-0,623169
1339,937500	-0,660400
1340,000000	-0,629272
1340,062500	-0,625610
1340,125000	-0,640869
1340,187500	-0,641785
1340,250000	-0,628052
1340,312500	-0,614929
1340,375000	-0,614319
1340,437500	-0,632324
1340,500000	-0,654907
1340,562500	-0,657959
1340,625000	-0,653381
1340,687500	-0,621948
1340,750000	-0,620422
1340,812500	-0,658569
1340,875000	-0,661621
1340,937500	-0,662231
1341,000000	-0,682373
1341,062500	-0,624695
1341,125000	-0,612488
1341,187500	-0,643310
1341,250000	-0,647583
1341,312500	-0,635071
1341,375000	-0,638428
1341,437500	-0,635376
