Zeitstempel: 18.9.2013 13:04:15
Signalquelle: Sample/Hold Verstärker
Modus: FM


Bemerkung: Durchlaufzeit 100s
FM
Amplitude 10mV
Richtung min<-max
min Frequenz 1300Hz
max Frequenz 1700Hz

Frequenz in Hz	S/H-Signal in V
1675,437500	-0,664978
1675,375000	-0,641174
1675,312500	-0,642090
1675,250000	-0,628967
1675,187500	-0,646667
1675,125000	-0,643921
1675,062500	-0,665893
1675,000000	-0,706482
1674,937500	-0,646973
1674,875000	-0,648193
1674,812500	-0,626526
1674,750000	-0,628662
1674,687500	-0,661011
1674,625000	-0,655823
1674,562500	-0,655517
1674,500000	-0,658569
1674,437500	-0,644836
1674,375000	-0,657043
1674,312500	-0,655212
1674,250000	-0,615845
1674,187500	-0,656128
1674,125000	-0,646057
1674,062500	-0,647888
1674,000000	-0,648193
1673,937500	-0,660400
1673,875000	-0,614319
1673,812500	-0,621338
1673,750000	-0,616150
1673,687500	-0,639648
1673,625000	-0,645752
1673,562500	-0,639954
1673,500000	-0,611877
1673,437500	-0,610962
1673,375000	-0,655517
1673,312500	-0,625915
1673,250000	-0,661926
1673,187500	-0,631409
1673,125000	-0,633240
1673,062500	-0,654907
1673,000000	-0,649719
1672,937500	-0,620727
1672,875000	-0,619202
1672,812500	-0,643005
1672,750000	-0,653992
1672,687500	-0,641479
1672,625000	-0,630798
1672,562500	-0,629578
1672,500000	-0,662537
1672,437500	-0,641785
1672,375000	-0,623169
1672,312500	-0,599365
1672,250000	-0,621033
1672,187500	-0,610962
1672,125000	-0,647888
1672,062500	-0,641785
1672,000000	-0,639038
1671,937500	-0,644531
1671,875000	-0,643005
1671,812500	-0,630798
1671,750000	-0,632629
1671,687500	-0,635376
1671,625000	-0,663452
1671,562500	-0,643310
1671,500000	-0,674438
1671,437500	-0,674133
1671,375000	-0,646973
1671,312500	-0,643005
1671,250000	-0,649414
1671,187500	-0,631103
1671,125000	-0,631714
1671,062500	-0,641174
1671,000000	-0,650635
1670,937500	-0,627136
1670,875000	-0,628967
1670,812500	-0,648193
1670,750000	-0,636291
1670,687500	-0,649109
1670,625000	-0,650024
1670,562500	-0,647278
1670,500000	-0,650024
1670,437500	-0,634460
1670,375000	-0,629578
1670,312500	-0,626526
1670,250000	-0,651550
1670,187500	-0,674438
1670,125000	-0,640259
1670,062500	-0,636291
1670,000000	-0,634460
1669,937500	-0,647278
1669,875000	-0,628967
1669,812500	-0,673523
1669,750000	-0,643921
1669,687500	-0,646057
1669,625000	-0,668335
1669,562500	-0,679626
1669,500000	-0,634155
1669,437500	-0,632934
1669,375000	-0,630798
1669,312500	-0,626221
1669,250000	-0,611572
1669,187500	-0,644226
1669,125000	-0,642700
1669,062500	-0,672302
1669,000000	-0,638428
1668,937500	-0,649414
1668,875000	-0,646973
1668,812500	-0,648193
1668,750000	-0,656433
1668,687500	-0,654602
1668,625000	-0,657043
1668,562500	-0,654602
1668,500000	-0,638122
1668,437500	-0,664368
1668,375000	-0,636902
1668,312500	-0,634766
1668,250000	-0,661621
1668,187500	-0,601501
1668,125000	-0,608215
1668,062500	-0,671692
1668,000000	-0,671692
1667,937500	-0,654907
1667,875000	-0,618286
1667,812500	-0,655823
1667,750000	-0,650635
1667,687500	-0,632629
1667,625000	-0,672302
1667,562500	-0,642700
1667,500000	-0,614014
1667,437500	-0,610351
1667,375000	-0,658264
1667,312500	-0,625915
1667,250000	-0,630798
1667,187500	-0,588379
1667,125000	-0,589905
1667,062500	-0,664062
1667,000000	-0,615539
1666,937500	-0,628662
1666,875000	-0,627746
1666,812500	-0,647278
1666,750000	-0,638122
1666,687500	-0,644531
1666,625000	-0,590210
1666,562500	-0,629883
1666,500000	-0,629272
1666,437500	-0,643005
1666,375000	-0,675659
1666,312500	-0,674133
1666,250000	-0,634460
1666,187500	-0,632629
1666,125000	-0,618591
1666,062500	-0,653686
1666,000000	-0,654297
1665,937500	-0,654602
1665,875000	-0,632019
1665,812500	-0,656433
1665,750000	-0,655212
1665,687500	-0,661316
1665,625000	-0,666199
1665,562500	-0,624390
1665,500000	-0,663757
1665,437500	-0,663757
1665,375000	-0,640259
1665,312500	-0,671387
1665,250000	-0,631714
1665,187500	-0,630188
1665,125000	-0,675354
1665,062500	-0,596619
1665,000000	-0,651550
1664,937500	-0,685425
1664,875000	-0,686645
1664,812500	-0,620117
1664,750000	-0,633545
1664,687500	-0,675659
1664,625000	-0,672913
1664,562500	-0,660705
1664,500000	-0,641785
1664,437500	-0,620117
1664,375000	-0,600586
1664,312500	-0,600586
1664,250000	-0,619202
1664,187500	-0,641785
1664,125000	-0,656128
1664,062500	-0,632324
1664,000000	-0,639038
1663,937500	-0,660400
1663,875000	-0,622559
1663,812500	-0,634155
1663,750000	-0,632934
1663,687500	-0,616760
1663,625000	-0,635681
1663,562500	-0,658264
1663,500000	-0,632629
1663,437500	-0,632934
1663,375000	-0,648498
1663,312500	-0,637512
1663,250000	-0,612183
1663,187500	-0,612793
1663,125000	-0,650940
1663,062500	-0,648498
1663,000000	-0,646057
1662,937500	-0,639343
1662,875000	-0,639648
1662,812500	-0,664062
1662,750000	-0,661316
1662,687500	-0,629883
1662,625000	-0,629578
1662,562500	-0,622559
1662,500000	-0,621033
1662,437500	-0,647583
1662,375000	-0,664368
1662,312500	-0,665283
1662,250000	-0,633850
1662,187500	-0,634460
1662,125000	-0,658569
1662,062500	-0,651550
1662,000000	-0,647278
1661,937500	-0,642395
1661,875000	-0,643310
1661,812500	-0,645752
1661,750000	-0,645142
1661,687500	-0,617676
1661,625000	-0,638733
1661,562500	-0,631714
1661,500000	-0,637512
1661,437500	-0,637817
1661,375000	-0,618591
1661,312500	-0,626526
1661,250000	-0,653076
1661,187500	-0,652771
1661,125000	-0,602722
1661,062500	-0,650024
1661,000000	-0,648804
1660,937500	-0,626526
1660,875000	-0,627441
1660,812500	-0,649719
1660,750000	-0,624390
1660,687500	-0,669250
1660,625000	-0,668335
1660,562500	-0,642395
1660,500000	-0,615539
1660,437500	-0,674133
1660,375000	-0,633545
1660,312500	-0,634766
1660,250000	-0,653076
1660,187500	-0,619507
1660,125000	-0,647583
1660,062500	-0,644531
1660,000000	-0,667419
1659,937500	-0,620422
1659,875000	-0,630493
1659,812500	-0,662537
1659,750000	-0,659790
1659,687500	-0,674744
1659,625000	-0,626831
1659,562500	-0,615234
1659,500000	-0,640869
1659,437500	-0,628662
1659,375000	-0,676880
1659,312500	-0,657043
1659,250000	-0,660705
1659,187500	-0,660095
1659,125000	-0,626831
1659,062500	-0,653076
1659,000000	-0,643616
1658,937500	-0,638122
1658,875000	-0,637512
1658,812500	-0,676575
1658,750000	-0,622253
1658,687500	-0,640259
1658,625000	-0,639648
1658,562500	-0,648193
1658,500000	-0,672913
1658,437500	-0,635986
1658,375000	-0,654907
1658,312500	-0,655517
1658,250000	-0,641479
1658,187500	-0,623474
1658,125000	-0,633545
1658,062500	-0,634766
1658,000000	-0,653686
1657,937500	-0,634460
1657,875000	-0,656128
1657,812500	-0,634766
1657,750000	-0,634766
1657,687500	-0,622864
1657,625000	-0,632629
1657,562500	-0,633850
1657,500000	-0,631103
1657,437500	-0,634766
1657,375000	-0,641174
1657,312500	-0,658264
1657,250000	-0,669861
1657,187500	-0,669250
1657,125000	-0,670776
1657,062500	-0,623779
1657,000000	-0,597534
1656,937500	-0,622559
1656,875000	-0,624084
1656,812500	-0,644531
1656,750000	-0,656128
1656,687500	-0,654602
1656,625000	-0,655212
1656,562500	-0,661316
1656,500000	-0,655212
1656,437500	-0,612488
1656,375000	-0,645447
1656,312500	-0,646057
1656,250000	-0,640869
1656,187500	-0,651550
1656,125000	-0,655517
1656,062500	-0,653992
1656,000000	-0,640564
1655,937500	-0,628662
1655,875000	-0,693970
1655,812500	-0,656128
1655,750000	-0,653381
1655,687500	-0,644226
1655,625000	-0,636597
1655,562500	-0,646667
1655,500000	-0,663757
1655,437500	-0,665588
1655,375000	-0,622864
1655,312500	-0,654602
1655,250000	-0,645752
1655,187500	-0,644531
1655,125000	-0,645447
1655,062500	-0,630188
1655,000000	-0,651855
1654,937500	-0,642700
1654,875000	-0,641174
1654,812500	-0,683594
1654,750000	-0,629883
1654,687500	-0,632629
1654,625000	-0,632629
1654,562500	-0,619202
1654,500000	-0,625000
1654,437500	-0,652161
1654,375000	-0,635376
1654,312500	-0,635071
1654,250000	-0,663452
1654,187500	-0,666809
1654,125000	-0,677795
1654,062500	-0,676575
1654,000000	-0,661316
1653,937500	-0,662842
1653,875000	-0,645447
1653,812500	-0,624695
1653,750000	-0,623474
1653,687500	-0,610962
1653,625000	-0,655517
1653,562500	-0,621338
1653,500000	-0,661011
1653,437500	-0,639343
1653,375000	-0,641785
1653,312500	-0,644531
1653,250000	-0,635986
1653,187500	-0,636597
1653,125000	-0,648498
1653,062500	-0,646973
1653,000000	-0,687866
1652,937500	-0,684814
1652,875000	-0,655823
1652,812500	-0,643921
1652,750000	-0,648193
1652,687500	-0,667114
1652,625000	-0,665588
1652,562500	-0,655823
1652,500000	-0,643005
1652,437500	-0,612183
1652,375000	-0,610046
1652,312500	-0,608826
1652,250000	-0,631103
1652,187500	-0,664368
1652,125000	-0,650635
1652,062500	-0,649109
1652,000000	-0,641479
1651,937500	-0,629883
1651,875000	-0,633850
1651,812500	-0,635376
1651,750000	-0,635376
1651,687500	-0,655212
1651,625000	-0,677185
1651,562500	-0,658264
1651,500000	-0,657959
1651,437500	-0,633850
1651,375000	-0,655823
1651,312500	-0,634766
1651,250000	-0,645142
1651,187500	-0,646057
1651,125000	-0,641785
1651,062500	-0,646362
1651,000000	-0,625610
1650,937500	-0,625915
1650,875000	-0,677795
1650,812500	-0,665588
1650,750000	-0,645447
1650,687500	-0,694580
1650,625000	-0,693054
1650,562500	-0,642395
1650,500000	-0,635986
1650,437500	-0,649719
1650,375000	-0,644531
1650,312500	-0,644836
1650,250000	-0,652466
1650,187500	-0,639343
1650,125000	-0,618591
1650,062500	-0,617065
1650,000000	-0,642700
1649,937500	-0,650024
1649,875000	-0,659485
1649,812500	-0,633240
1649,750000	-0,635681
1649,687500	-0,668030
1649,625000	-0,680542
1649,562500	-0,623169
1649,500000	-0,622559
1649,437500	-0,637512
1649,375000	-0,633240
1649,312500	-0,633240
1649,250000	-0,632934
1649,187500	-0,630798
1649,125000	-0,684204
1649,062500	-0,649719
1649,000000	-0,664368
1648,937500	-0,663452
1648,875000	-0,670776
1648,812500	-0,660705
1648,750000	-0,642700
1648,687500	-0,612793
1648,625000	-0,610046
1648,562500	-0,641479
1648,500000	-0,597534
1648,437500	-0,586853
1648,375000	-0,584717
1648,312500	-0,663452
1648,250000	-0,663147
1648,187500	-0,617676
1648,125000	-0,647583
1648,062500	-0,646057
1648,000000	-0,620727
1647,937500	-0,642395
1647,875000	-0,648804
1647,812500	-0,639954
1647,750000	-0,640259
1647,687500	-0,661621
1647,625000	-0,623779
1647,562500	-0,645447
1647,500000	-0,645142
1647,437500	-0,678711
1647,375000	-0,643616
1647,312500	-0,624390
1647,250000	-0,652771
1647,187500	-0,652161
1647,125000	-0,632324
1647,062500	-0,668640
1647,000000	-0,633850
1646,937500	-0,630188
1646,875000	-0,649109
1646,812500	-0,615234
1646,750000	-0,619812
1646,687500	-0,656128
1646,625000	-0,654297
1646,562500	-0,607605
1646,500000	-0,644531
1646,437500	-0,642395
1646,375000	-0,633850
1646,312500	-0,638733
1646,250000	-0,674744
1646,187500	-0,630188
1646,125000	-0,626831
1646,062500	-0,626831
1646,000000	-0,619507
1645,937500	-0,677490
1645,875000	-0,669861
1645,812500	-0,665588
1645,750000	-0,618591
1645,687500	-0,636902
1645,625000	-0,635071
1645,562500	-0,657043
1645,500000	-0,655517
1645,437500	-0,615845
1645,375000	-0,614014
1645,312500	-0,620117
1645,250000	-0,637207
1645,187500	-0,636291
1645,125000	-0,619812
1645,062500	-0,627136
1645,000000	-0,639954
1644,937500	-0,637817
1644,875000	-0,676880
1644,812500	-0,647583
1644,750000	-0,635681
1644,687500	-0,672302
1644,625000	-0,673828
1644,562500	-0,605774
1644,500000	-0,625000
1644,437500	-0,650330
1644,375000	-0,621033
1644,312500	-0,639954
1644,250000	-0,629578
1644,187500	-0,666809
1644,125000	-0,659485
1644,062500	-0,657959
1644,000000	-0,660705
1643,937500	-0,640869
1643,875000	-0,616150
1643,812500	-0,594177
1643,750000	-0,596924
1643,687500	-0,623474
1643,625000	-0,650635
1643,562500	-0,645752
1643,500000	-0,648804
1643,437500	-0,605774
1643,375000	-0,643005
1643,312500	-0,663452
1643,250000	-0,653686
1643,187500	-0,651855
1643,125000	-0,657349
1643,062500	-0,655823
1643,000000	-0,650940
1642,937500	-0,650635
