1312.625	-0.65094	10	
1312.6875	-0.652161	10	
1312.75	-0.690613	10	
1312.8125	-0.692139	10	
1312.875	-0.649414	10	
1312.9375	-0.697937	10	
1313	-0.701904	10	
1313.0625	-0.659485	10	
1313.125	-0.675354	10	
1313.1875	-0.65918	10	
1313.25	-0.65918	10	
1313.3125	-0.65033	10	
1313.375	-0.641479	10	
1313.4375	-0.664673	10	
1313.5	-0.651245	10	
1313.5625	-0.652161	10	
1313.625	-0.643616	10	
1313.6875	-0.620727	10	
1313.75	-0.628357	10	
1313.8125	-0.626831	10	
1313.875	-0.639954	10	
1313.9375	-0.631103	10	
1314	-0.656738	10	
1314.0625	-0.671081	10	
1314.125	-0.671081	10	
1314.1875	-0.64331	10	
1314.25	-0.661926	10	
1314.3125	-0.67749	10	
1314.375	-0.675964	10	
1314.4375	-0.640259	10	
1314.5	-0.613708	10	
1314.5625	-0.638733	10	
1314.625	-0.666809	10	
1314.6875	-0.666504	10	
1314.75	-0.690308	10	
1314.8125	-0.649109	10	
1314.875	-0.647583	10	
1314.9375	-0.643921	10	
1315	-0.643921	10	
1315.0625	-0.601807	10	
1315.125	-0.661926	10	
1315.1875	-0.679932	10	
1315.25	-0.679016	10	
1315.3125	-0.646362	10	
1315.375	-0.675354	10	
1315.4375	-0.65094	10	
1315.5	-0.652771	10	
1315.5625	-0.656128	10	
1315.625	-0.621033	10	
1315.6875	-0.640564	10	
1315.75	-0.664368	10	
1315.8125	-0.664062	10	
1315.875	-0.674133	10	
1315.9375	-0.655212	10	
1316	-0.60852	10	
1316.0625	-0.643005	10	
1316.125	-0.642395	10	
1316.1875	-0.636902	10	
1316.25	-0.648498	10	
1316.3125	-0.657959	10	
1316.375	-0.658264	10	
1316.4375	-0.611267	10	
1316.5	-0.671387	10	
1316.5625	-0.674438	10	
1316.625	-0.628967	10	
1316.6875	-0.628357	10	
1316.75	-0.611572	10	
1316.8125	-0.610046	10	
1316.875	-0.647583	10	
1316.9375	-0.690918	10	
1317	-0.681457	10	
1317.0625	-0.676269	10	
1317.125	-0.640259	10	
1317.1875	-0.657654	10	
1317.25	-0.655212	10	
1317.3125	-0.619812	10	
1317.375	-0.633545	10	
1317.4375	-0.653381	10	
1317.5	-0.652771	10	
1317.5625	-0.690308	10	
1317.625	-0.687256	10	
1317.6875	-0.660095	10	
1317.75	-0.672607	10	
1317.8125	-0.671387	10	
1317.875	-0.654297	10	
1317.9375	-0.661926	10	
1318	-0.674133	10	
1318.0625	-0.674744	10	
1318.125	-0.662537	10	
1318.1875	-0.618896	10	
1318.25	-0.64209	10	
1318.3125	-0.691223	10	
1318.375	-0.691223	10	
1318.4375	-0.67688	10	
1318.5	-0.635376	10	
1318.5625	-0.652771	10	
1318.625	-0.647888	10	
1318.6875	-0.696716	10	
1318.75	-0.628357	10	
1318.8125	-0.668945	10	
1318.875	-0.639954	10	
1318.9375	-0.637207	10	
1319	-0.688782	10	
1319.0625	-0.665283	10	
1319.125	-0.611572	10	
1319.1875	-0.636291	10	
1319.25	-0.636291	10	
1319.3125	-0.694885	10	
1319.375	-0.6427	10	
1319.4375	-0.629578	10	
1319.5	-0.629272	10	
1319.5625	-0.619507	10	
1319.625	-0.648804	10	
1319.6875	-0.683899	10	
1319.75	-0.628967	10	
1319.8125	-0.628357	10	
1319.875	-0.653076	10	
1319.9375	-0.68573	10	
1320	-0.655517	10	
1320.0625	-0.655517	10	
1320.125	-0.684204	10	
1320.1875	-0.648498	10	
1320.25	-0.646057	10	
1320.3125	-0.674438	10	
1320.375	-0.649109	10	
1320.4375	-0.647583	10	
1320.5	-0.634155	10	
1320.5625	-0.636291	10	
1320.625	-0.667725	10	
1320.6875	-0.668335	10	
1320.75	-0.660095	10	
1320.8125	-0.650024	10	
1320.875	-0.647583	10	
1320.9375	-0.648193	10	
1321	-0.682068	10	
1321.0625	-0.636902	10	
1321.125	-0.636902	10	
1321.1875	-0.646667	10	
1321.25	-0.644226	10	
1321.3125	-0.663147	10	
1321.375	-0.64209	10	
1321.4375	-0.648804	10	
1321.5	-0.649109	10	
1321.5625	-0.654602	10	
1321.625	-0.629883	10	
1321.6875	-0.643616	10	
1321.75	-0.621643	10	
1321.8125	-0.620727	10	
1321.875	-0.678101	10	
1321.9375	-0.648804	10	
1322	-0.663452	10	
1322.0625	-0.663452	10	
1322.125	-0.639343	10	
1322.1875	-0.609131	10	
1322.25	-0.636902	10	
1322.3125	-0.628357	10	
1322.375	-0.629578	10	
1322.4375	-0.639343	10	
1322.5	-0.630493	10	
1322.5625	-0.623474	10	
1322.625	-0.634155	10	
1322.6875	-0.643616	10	
1322.75	-0.627136	10	
1322.8125	-0.601501	10	
1322.875	-0.68634	10	
1322.9375	-0.68634	10	
1323	-0.630493	10	
1323.0625	-0.637512	10	
1323.125	-0.692444	10	
1323.1875	-0.65094	10	
1323.25	-0.652161	10	
1323.3125	-0.609131	10	
1323.375	-0.630493	10	
1323.4375	-0.60852	10	
1323.5	-0.606995	10	
1323.5625	-0.64209	10	
1323.625	-0.641479	10	
1323.6875	-0.648804	10	
1323.75	-0.652771	10	
1323.8125	-0.652771	10	
1323.875	-0.653076	10	
1323.9375	-0.654907	10	
1324	-0.652466	10	
1324.0625	-0.651855	10	
1324.125	-0.653381	10	
1324.1875	-0.617676	10	
1324.25	-0.638122	10	
1324.3125	-0.630798	10	
1324.375	-0.630188	10	
1324.4375	-0.646362	10	
1324.5	-0.650635	10	
1324.5625	-0.626526	10	
1324.625	-0.622559	10	
1324.6875	-0.664062	10	
1324.75	-0.614624	10	
1324.8125	-0.602112	10	
1324.875	-0.658874	10	
1324.9375	-0.658874	10	
1325	-0.63385	10	
1325.0625	-0.693359	10	
1325.125	-0.65979	10	
1325.1875	-0.634766	10	
1325.25	-0.623779	10	
1325.3125	-0.656738	10	
1325.375	-0.632934	10	
1325.4375	-0.6604	10	
1325.5	-0.6604	10	
1325.5625	-0.668945	10	
1325.625	-0.628357	10	
1325.6875	-0.640869	10	
1325.75	-0.684509	10	
1325.8125	-0.684204	10	
1325.875	-0.64209	10	
1325.9375	-0.683594	10	
1326	-0.67749	10	
1326.0625	-0.677185	10	
1326.125	-0.617371	10	
1326.1875	-0.664062	10	
1326.25	-0.661621	10	
1326.3125	-0.647583	10	
1326.375	-0.644836	10	
1326.4375	-0.661926	10	
1326.5	-0.678711	10	
1326.5625	-0.638733	10	
1326.625	-0.639038	10	
1326.6875	-0.671692	10	
1326.75	-0.65033	10	
1326.8125	-0.63446	10	
1326.875	-0.66864	10	
1326.9375	-0.66864	10	
1327	-0.637512	10	
1327.0625	-0.687561	10	
1327.125	-0.635071	10	
1327.1875	-0.629578	10	
1327.25	-0.662231	10	
1327.3125	-0.625915	10	
1327.375	-0.644226	10	
1327.4375	-0.66864	10	
1327.5	-0.669556	10	
1327.5625	-0.623169	10	
1327.625	-0.664978	10	
1327.6875	-0.656738	10	
1327.75	-0.600281	10	
1327.8125	-0.606689	10	
1327.875	-0.672607	10	
1327.9375	-0.628662	10	
1328	-0.643616	10	
1328.0625	-0.64209	10	
1328.125	-0.638733	10	
1328.1875	-0.660705	10	
1328.25	-0.686951	10	
1328.3125	-0.66925	10	
1328.375	-0.66925	10	
1328.4375	-0.662231	10	
1328.5	-0.632934	10	
1328.5625	-0.579529	10	
1328.625	-0.578308	10	
1328.6875	-0.638733	10	
1328.75	-0.615539	10	
1328.8125	-0.662537	10	
1328.875	-0.623474	10	
1328.9375	-0.622864	10	
1329	-0.647583	10	
1329.0625	-0.618896	10	
1329.125	-0.639954	10	
1329.1875	-0.638733	10	
1329.25	-0.646973	10	
1329.3125	-0.656738	10	
1329.375	-0.651245	10	
1329.4375	-0.628967	10	
1329.5	-0.629272	10	
1329.5625	-0.635071	10	
1329.625	-0.666199	10	
1329.6875	-0.665588	10	
1329.75	-0.663757	10	
1329.8125	-0.646667	10	
1329.875	-0.652466	10	
1329.9375	-0.610351	10	
1330	-0.661926	10	
1330.0625	-0.6604	10	
1330.125	-0.676575	10	
1330.1875	-0.632019	10	
1330.25	-0.639343	10	
1330.3125	-0.664368	10	
1330.375	-0.671081	10	
1330.4375	-0.621338	10	
1330.5	-0.666809	10	
1330.5625	-0.677185	10	
1330.625	-0.675354	10	
1330.6875	-0.626526	10	
1330.75	-0.653381	10	
1330.8125	-0.680542	10	
1330.875	-0.674744	10	
1330.9375	-0.6604	10	
1331	-0.632019	10	
1331.0625	-0.680847	10	
1331.125	-0.6604	10	
1331.1875	-0.658874	10	
1331.25	-0.643921	10	
1331.3125	-0.634155	10	
1331.375	-0.666199	10	
1331.4375	-0.654297	10	
1331.5	-0.659485	10	
1331.5625	-0.637817	10	
1331.625	-0.614014	10	
1331.6875	-0.625305	10	
1331.75	-0.624695	10	
1331.8125	-0.666504	10	
1331.875	-0.664062	10	
1331.9375	-0.650635	10	
1332	-0.676269	10	
1332.0625	-0.67749	10	
1332.125	-0.617676	10	
1332.1875	-0.664368	10	
1332.25	-0.653381	10	
1332.3125	-0.653381	10	
1332.375	-0.629578	10	
1332.4375	-0.647278	10	
1332.5	-0.696106	10	
1332.5625	-0.615539	10	
1332.625	-0.61676	10	
1332.6875	-0.651855	10	
1332.75	-0.661316	10	
1332.8125	-0.635986	10	
1332.875	-0.635986	10	
1332.9375	-0.66803	10	
1333	-0.642395	10	
1333.0625	-0.661926	10	
1333.125	-0.639954	10	
1333.1875	-0.638122	10	
1333.25	-0.620727	10	
1333.3125	-0.622559	10	
1333.375	-0.631714	10	
1333.4375	-0.62561	10	
1333.5	-0.611572	10	
1333.5625	-0.604248	10	
1333.625	-0.687256	10	
1333.6875	-0.657959	10	
1333.75	-0.656433	10	
1333.8125	-0.614929	10	
1333.875	-0.675049	10	
1333.9375	-0.650024	10	
1334	-0.632629	10	
1334.0625	-0.637207	10	
1334.125	-0.657959	10	
1334.1875	-0.618591	10	
1334.25	-0.672913	10	
1334.3125	-0.670776	10	
1334.375	-0.634766	10	
1334.4375	-0.661926	10	
1334.5	-0.623169	10	
1334.5625	-0.670471	10	
1334.625	-0.669556	10	
1334.6875	-0.676575	10	
1334.75	-0.634155	10	
1334.8125	-0.609436	10	
1334.875	-0.608215	10	
1334.9375	-0.626526	10	
1335	-0.610351	10	
1335.0625	-0.665893	10	
1335.125	-0.656738	10	
1335.1875	-0.657043	10	
1335.25	-0.628662	10	
1335.3125	-0.623169	10	
1335.375	-0.610351	10	
1335.4375	-0.6073	10	
1335.5	-0.637207	10	
1335.5625	-0.656128	10	
1335.625	-0.6073	10	
1335.6875	-0.650635	10	
1335.75	-0.648804	10	
1335.8125	-0.648193	10	
1335.875	-0.652466	10	
1335.9375	-0.62561	10	
1336	-0.65033	10	
1336.0625	-0.647888	10	
1336.125	-0.675354	10	
1336.1875	-0.619812	10	
1336.25	-0.638122	10	
1336.3125	-0.638428	10	
1336.375	-0.621643	10	
1336.4375	-0.65155	10	
1336.5	-0.650024	10	
1336.5625	-0.646057	10	
1336.625	-0.6427	10	
1336.6875	-0.625	10	
1336.75	-0.637817	10	
1336.8125	-0.648498	10	
1336.875	-0.647888	10	
1336.9375	-0.690002	10	
1337	-0.61615	10	
1337.0625	-0.671692	10	
1337.125	-0.606384	10	
1337.1875	-0.607605	10	
1337.25	-0.646362	10	
1337.3125	-0.645142	10	
1337.375	-0.640564	10	
1337.4375	-0.639954	10	
1337.5	-0.669861	10	
1337.5625	-0.637512	10	
1337.625	-0.666809	10	
1337.6875	-0.680847	10	
1337.75	-0.679016	10	
1337.8125	-0.621338	10	
1337.875	-0.671997	10	
1337.9375	-0.6427	10	
1338	-0.637512	10	
1338.0625	-0.68512	10	
1338.125	-0.63324	10	
1338.1875	-0.657654	10	
1338.25	-0.672607	10	
1338.3125	-0.671692	10	
1338.375	-0.636597	10	
1338.4375	-0.615845	10	
1338.5	-0.663757	10	
1338.5625	-0.660705	10	
1338.625	-0.657043	10	
1338.6875	-0.623779	10	
1338.75	-0.664368	10	
1338.8125	-0.622559	10	
1338.875	-0.622253	10	
1338.9375	-0.655212	10	
1339	-0.641174	10	
1339.0625	-0.656433	10	
1339.125	-0.637207	10	
1339.1875	-0.646973	10	
1339.25	-0.684509	10	
1339.3125	-0.649414	10	
1339.375	-0.663452	10	
1339.4375	-0.662537	10	
1339.5	-0.67749	10	
1339.5625	-0.626221	10	
1339.625	-0.650635	10	
1339.6875	-0.647278	10	
1339.75	-0.649719	10	
1339.8125	-0.62561	10	
1339.875	-0.657654	10	
1339.9375	-0.629578	10	
1340	-0.626526	10	
1340.0625	-0.648498	10	
1340.125	-0.606079	10	
1340.1875	-0.621643	10	
1340.25	-0.675049	10	
1340.3125	-0.675049	10	
1340.375	-0.645142	10	
1340.4375	-0.625	10	
1340.5	-0.654907	10	
1340.5625	-0.656738	10	
1340.625	-0.626221	10	
1340.6875	-0.662842	10	
1340.75	-0.644836	10	
1340.8125	-0.638428	10	
1340.875	-0.638122	10	
1340.9375	-0.625915	10	
1341	-0.664062	10	
1341.0625	-0.653076	10	
1341.125	-0.647583	10	
1341.1875	-0.663757	10	
1341.25	-0.651855	10	
1341.3125	-0.639954	10	
1341.375	-0.654907	10	
1341.4375	-0.65155	10	
1341.5	-0.639648	10	
1341.5625	-0.65033	10	
1341.625	-0.65094	10	
1341.6875	-0.662842	10	
1341.75	-0.666199	10	
1341.8125	-0.613098	10	
1341.875	-0.614624	10	
1341.9375	-0.652771	10	
1342	-0.650635	10	
1342.0625	-0.643921	10	
1342.125	-0.62561	10	
1342.1875	-0.665283	10	
1342.25	-0.652466	10	
1342.3125	-0.648804	10	
1342.375	-0.654907	10	
1342.4375	-0.645447	10	
1342.5	-0.599976	10	
1342.5625	-0.598755	10	
1342.625	-0.630188	10	
1342.6875	-0.650635	10	
1342.75	-0.612488	10	
1342.8125	-0.674744	10	
1342.875	-0.673523	10	
1342.9375	-0.65979	10	
1343	-0.618896	10	
1343.0625	-0.65918	10	
1343.125	-0.661621	10	
1343.1875	-0.593567	10	
1343.25	-0.638428	10	
1343.3125	-0.635986	10	
1343.375	-0.657349	10	
1343.4375	-0.660095	10	
1343.5	-0.668335	10	
1343.5625	-0.609741	10	
1343.625	-0.639038	10	
1343.6875	-0.632934	10	
1343.75	-0.623474	10	
1343.8125	-0.638733	10	
1343.875	-0.632324	10	
1343.9375	-0.632629	10	
1344	-0.631409	10	
1344.0625	-0.620727	10	
1344.125	-0.588684	10	
1344.1875	-0.683594	10	
1344.25	-0.632019	10	
1344.3125	-0.63446	10	
1344.375	-0.632324	10	
1344.4375	-0.647278	10	
1344.5	-0.665283	10	
1344.5625	-0.665283	10	
1344.625	-0.651245	10	
1344.6875	-0.628967	10	
1344.75	-0.636597	10	
1344.8125	-0.612183	10	
1344.875	-0.614014	10	
1344.9375	-0.649719	10	
1345	-0.642395	10	
1345.0625	-0.614319	10	
1345.125	-0.609436	10	
1345.1875	-0.629578	10	
1345.25	-0.639954	10	
1345.3125	-0.658874	10	
1345.375	-0.653076	10	
1345.4375	-0.653076	10	
1345.5	-0.639648	10	
1345.5625	-0.630493	10	
1345.625	-0.576477	10	
1345.6875	-0.693359	10	
1345.75	-0.697021	10	
1345.8125	-0.606689	10	
1345.875	-0.659485	10	
1345.9375	-0.640564	10	
1346	-0.638428	10	
1346.0625	-0.656738	10	
1346.125	-0.674744	10	
1346.1875	-0.639038	10	
1346.25	-0.608215	10	
1346.3125	-0.608826	10	
1346.375	-0.656433	10	
1346.4375	-0.655212	10	
1346.5	-0.606079	10	
1346.5625	-0.605774	10	
1346.625	-0.632324	10	
1346.6875	-0.65033	10	
1346.75	-0.681763	10	
1346.8125	-0.655823	10	
1346.875	-0.654602	10	
1346.9375	-0.681457	10	
1347	-0.659485	10	
1347.0625	-0.689697	10	
1347.125	-0.688476	10	
1347.1875	-0.612793	10	
1347.25	-0.637817	10	
1347.3125	-0.658264	10	
1347.375	-0.657349	10	
1347.4375	-0.657043	10	
1347.5	-0.611877	10	
1347.5625	-0.629883	10	
1347.625	-0.670471	10	
1347.6875	-0.664673	10	
1347.75	-0.675659	10	
1347.8125	-0.662537	10	
1347.875	-0.660705	10	
1347.9375	-0.669861	10	
1348	-0.66925	10	
1348.0625	-0.662231	10	
1348.125	-0.620727	10	
1348.1875	-0.661316	10	
1348.25	-0.631714	10	
1348.3125	-0.634766	10	
1348.375	-0.653992	10	
1348.4375	-0.644531	10	
1348.5	-0.653686	10	
1348.5625	-0.653686	10	
1348.625	-0.646362	10	
1348.6875	-0.653686	10	
1348.75	-0.63446	10	
1348.8125	-0.649414	10	
1348.875	-0.649719	10	
1348.9375	-0.679932	10	
1349	-0.635986	10	
1349.0625	-0.664368	10	
1349.125	-0.665283	10	
1349.1875	-0.645447	10	
1349.25	-0.655823	10	
1349.3125	-0.650635	10	
1349.375	-0.672607	10	
1349.4375	-0.671387	10	
1349.5	-0.655212	10	
1349.5625	-0.653381	10	
1349.625	-0.631103	10	
1349.6875	-0.630493	10	
1349.75	-0.623169	10	
1349.8125	-0.671692	10	
1349.875	-0.669861	10	
1349.9375	-0.696411	10	
1350	-0.697021	10	
1350.0625	-0.647278	10	
1350.125	-0.630493	10	
1350.1875	-0.639648	10	
1350.25	-0.634155	10	
1350.3125	-0.664673	10	
1350.375	-0.62439	10	
1350.4375	-0.670166	10	
1350.5	-0.689697	10	
1350.5625	-0.691528	10	
1350.625	-0.640259	10	
1350.6875	-0.64331	10	
1350.75	-0.65918	10	
1350.8125	-0.605163	10	
1350.875	-0.607605	10	
1350.9375	-0.59967	10	
1351	-0.605469	10	
1351.0625	-0.665588	10	
1351.125	-0.665283	10	
1351.1875	-0.674744	10	
1351.25	-0.668945	10	
1351.3125	-0.675049	10	
1351.375	-0.638733	10	
1351.4375	-0.639038	10	
1351.5	-0.644531	10	
1351.5625	-0.614319	10	
1351.625	-0.652771	10	
1351.6875	-0.651245	10	
1351.75	-0.682373	10	
1351.8125	-0.598144	10	
1351.875	-0.645447	10	
1351.9375	-0.650024	10	
1352	-0.649719	10	
1352.0625	-0.614929	10	
1352.125	-0.618896	10	
1352.1875	-0.626831	10	
1352.25	-0.625915	10	
1352.3125	-0.656738	10	
1352.375	-0.640259	10	
1352.4375	-0.620117	10	
1352.5	-0.636597	10	
1352.5625	-0.635376	10	
1352.625	-0.63385	10	
1352.6875	-0.640869	10	
1352.75	-0.639038	10	
1352.8125	-0.600281	10	
1352.875	-0.617676	10	
1352.9375	-0.639954	10	
1353	-0.619202	10	
1353.0625	-0.637207	10	
1353.125	-0.636597	10	
1353.1875	-0.688171	10	
1353.25	-0.672302	10	
1353.3125	-0.655517	10	
1353.375	-0.650024	10	
1353.4375	-0.652161	10	
1353.5	-0.640869	10	
1353.5625	-0.636902	10	
1353.625	-0.648193	10	
1353.6875	-0.645752	10	
1353.75	-0.609436	10	
1353.8125	-0.618591	10	
1353.875	-0.636902	10	
1353.9375	-0.681457	10	
1354	-0.678406	10	
1354.0625	-0.652466	10	
1354.125	-0.630493	10	
1354.1875	-0.596313	10	
1354.25	-0.595398	10	
1354.3125	-0.626831	10	
1354.375	-0.603638	10	
1354.4375	-0.631714	10	
1354.5	-0.629578	10	
1354.5625	-0.628052	10	
1354.625	-0.631103	10	
1354.6875	-0.64209	10	
1354.75	-0.658264	10	
1354.8125	-0.657654	10	
1354.875	-0.665283	10	
1354.9375	-0.654907	10	
1355	-0.61676	10	
1355.0625	-0.605774	10	
1355.125	-0.604248	10	
1355.1875	-0.649109	10	
1355.25	-0.614929	10	
1355.3125	-0.673828	10	
1355.375	-0.637512	10	
1355.4375	-0.627441	10	
1355.5	-0.660095	10	
1355.5625	-0.609741	10	
1355.625	-0.658264	10	
1355.6875	-0.659485	10	
1355.75	-0.646362	10	
1355.8125	-0.655212	10	
1355.875	-0.64331	10	
1355.9375	-0.63385	10	
1356	-0.632324	10	
1356.0625	-0.663147	10	
1356.125	-0.609131	10	
1356.1875	-0.642395	10	
1356.25	-0.640259	10	
1356.3125	-0.646973	10	
1356.375	-0.643616	10	
1356.4375	-0.648498	10	
1356.5	-0.645142	10	
1356.5625	-0.644836	10	
1356.625	-0.6604	10	
1356.6875	-0.615234	10	
1356.75	-0.602417	10	
1356.8125	-0.603027	10	
1356.875	-0.645447	10	
1356.9375	-0.653076	10	
1357	-0.65033	10	
1357.0625	-0.627746	10	
1357.125	-0.627746	10	
1357.1875	-0.638733	10	
1357.25	-0.589905	10	
1357.3125	-0.60852	10	
1357.375	-0.608215	10	
1357.4375	-0.657349	10	
1357.5	-0.645142	10	
1357.5625	-0.626831	10	
1357.625	-0.640869	10	
1357.6875	-0.639648	10	
1357.75	-0.622864	10	
1357.8125	-0.681763	10	
1357.875	-0.670166	10	
1357.9375	-0.669556	10	
1358	-0.645447	10	
1358.0625	-0.654907	10	
1358.125	-0.66864	10	
1358.1875	-0.68512	10	
1358.25	-0.684509	10	
1358.3125	-0.647278	10	
1358.375	-0.665893	10	
1358.4375	-0.630188	10	
1358.5	-0.627746	10	
1358.5625	-0.630798	10	
1358.625	-0.691223	10	
1358.6875	-0.624695	10	
1358.75	-0.646667	10	
1358.8125	-0.647278	10	
1358.875	-0.668335	10	
1358.9375	-0.673523	10	
1359	-0.652161	10	
1359.0625	-0.661011	10	
1359.125	-0.661316	10	
1359.1875	-0.665588	10	
1359.25	-0.673218	10	
1359.3125	-0.625915	10	
1359.375	-0.623169	10	
1359.4375	-0.64209	10	
1359.5	-0.639648	10	
1359.5625	-0.631714	10	
1359.625	-0.621948	10	
1359.6875	-0.623169	10	
1359.75	-0.631103	10	
1359.8125	-0.659485	10	
1359.875	-0.657654	10	
1359.9375	-0.656738	10	
1360	-0.640869	10	
1360.0625	-0.619507	10	
1360.125	-0.668335	10	
1360.1875	-0.628357	10	
1360.25	-0.628357	10	
1360.3125	-0.635071	10	
1360.375	-0.635071	10	
1360.4375	-0.667419	10	
1360.5	-0.645752	10	
1360.5625	-0.649719	10	
1360.625	-0.603332	10	
1360.6875	-0.608826	10	
1360.75	-0.626526	10	
1360.8125	-0.626526	10	
