Zeitstempel: 18.9.2013 14:01:50
Signalquelle: Sample/Hold Verstärker
Modus: FM


Bemerkung: Durchlaufzeit 100s
FM
Amplitude 79mV
Richtung min->max
min Frequenz 1300Hz
max Frequenz 1700Hz

Frequenz in Hz	S/H-Signal in V
1315.625000	-0.646362
1315.687500	-0.643616
1315.750000	-0.645447
1315.812500	-0.638122
1315.875000	-0.664368
1315.937500	-0.610962
1316.000000	-0.609741
1316.062500	-0.627441
1316.125000	-0.646362
1316.187500	-0.641479
1316.250000	-0.612488
1316.312500	-0.616760
1316.375000	-0.614624
1316.437500	-0.653381
1316.500000	-0.613403
1316.562500	-0.613098
1316.625000	-0.640869
1316.687500	-0.656738
1316.750000	-0.638428
1316.812500	-0.649109
1316.875000	-0.648498
1316.937500	-0.625305
1317.000000	-0.625610
1317.062500	-0.653381
1317.125000	-0.653381
1317.187500	-0.664978
1317.250000	-0.657959
1317.312500	-0.663452
1317.375000	-0.631714
1317.437500	-0.631714
1317.500000	-0.631714
1317.562500	-0.639343
1317.625000	-0.637512
1317.687500	-0.638122
1317.750000	-0.604553
1317.812500	-0.619812
1317.875000	-0.664978
1317.937500	-0.636597
1318.000000	-0.635376
1318.062500	-0.637817
1318.125000	-0.647888
1318.187500	-0.657349
1318.250000	-0.654297
1318.312500	-0.647278
1318.375000	-0.639343
1318.437500	-0.650330
1318.500000	-0.640869
1318.562500	-0.641479
1318.625000	-0.635071
1318.687500	-0.638122
1318.750000	-0.643921
1318.812500	-0.638122
1318.875000	-0.637817
1318.937500	-0.621948
1319.000000	-0.638428
1319.062500	-0.620117
1319.125000	-0.619507
1319.187500	-0.636291
1319.250000	-0.621338
1319.312500	-0.616760
1319.375000	-0.664673
1319.437500	-0.663757
1319.500000	-0.624084
1319.562500	-0.595093
1319.625000	-0.638122
1319.687500	-0.634155
1319.750000	-0.624084
1319.812500	-0.661011
1319.875000	-0.628967
1319.937500	-0.604553
1320.000000	-0.603943
1320.062500	-0.614014
1320.125000	-0.626526
1320.187500	-0.611877
1320.250000	-0.642090
1320.312500	-0.645142
1320.375000	-0.612793
1320.437500	-0.615539
1320.500000	-0.690002
1320.562500	-0.690918
1320.625000	-0.645142
1320.687500	-0.649414
1320.750000	-0.607605
1320.812500	-0.661316
1320.875000	-0.661011
1320.937500	-0.599060
1321.000000	-0.622559
1321.062500	-0.642395
1321.125000	-0.640259
1321.187500	-0.626221
1321.250000	-0.626221
1321.312500	-0.599060
1321.375000	-0.638428
1321.437500	-0.637817
1321.500000	-0.646362
1321.562500	-0.611267
1321.625000	-0.636902
1321.687500	-0.636291
1321.750000	-0.622559
1321.812500	-0.631409
1321.875000	-0.639954
1321.937500	-0.635071
1322.000000	-0.632629
1322.062500	-0.610657
1322.125000	-0.624390
1322.187500	-0.637207
1322.250000	-0.631103
1322.312500	-0.636291
