Zeitstempel: 18.9.2013 13:51:58
Signalquelle: Sample/Hold Verstärker
Modus: FM


Bemerkung: Durchlaufzeit 100s
FM
Amplitude 100mV
Richtung min<-max
min Frequenz 1300Hz
max Frequenz 1700Hz

Frequenz in Hz	S/H-Signal in V
1663.437500	-0.636291
1663.375000	-0.617371
1663.312500	-0.595703
1663.250000	-0.647888
1663.187500	-0.648804
1663.125000	-0.628967
1663.062500	-0.626831
1663.000000	-0.611572
1662.937500	-0.604553
1662.875000	-0.596313
1662.812500	-0.636902
1662.750000	-0.600891
1662.687500	-0.568237
1662.625000	-0.568542
1662.562500	-0.598450
1662.500000	-0.634460
1662.437500	-0.581970
1662.375000	-0.599976
1662.312500	-0.600891
1662.250000	-0.615234
1662.187500	-0.639343
1662.125000	-0.663147
1662.062500	-0.662842
1662.000000	-0.605774
1661.937500	-0.636597
1661.875000	-0.606384
1661.812500	-0.620727
1661.750000	-0.623474
1661.687500	-0.625915
1661.625000	-0.624390
1661.562500	-0.624084
1661.500000	-0.619202
1661.437500	-0.636597
1661.375000	-0.615234
1661.312500	-0.612793
1661.250000	-0.619507
1661.187500	-0.618591
1661.125000	-0.639954
1661.062500	-0.638122
1661.000000	-0.544128
1660.937500	-0.598755
1660.875000	-0.603943
1660.812500	-0.631103
1660.750000	-0.605163
1660.687500	-0.616150
1660.625000	-0.615234
1660.562500	-0.614319
1660.500000	-0.603027
1660.437500	-0.604553
1660.375000	-0.640869
1660.312500	-0.632934
1660.250000	-0.618286
1660.187500	-0.582275
1660.125000	-0.633545
1660.062500	-0.632629
1660.000000	-0.604553
1659.937500	-0.629578
1659.875000	-0.622864
1659.812500	-0.632324
1659.750000	-0.631409
1659.687500	-0.589600
1659.625000	-0.654297
1659.562500	-0.615539
1659.500000	-0.615539
1659.437500	-0.589600
1659.375000	-0.585022
1659.312500	-0.605469
1659.250000	-0.618286
1659.187500	-0.616150
1659.125000	-0.614014
1659.062500	-0.590820
1659.000000	-0.617065
1658.937500	-0.617371
1658.875000	-0.611877
1658.812500	-0.604858
1658.750000	-0.628967
1658.687500	-0.623474
1658.625000	-0.623779
1658.562500	-0.599365
1658.500000	-0.611572
1658.437500	-0.600281
1658.375000	-0.637512
1658.312500	-0.618591
1658.250000	-0.624390
1658.187500	-0.629883
1658.125000	-0.650635
1658.062500	-0.649109
1658.000000	-0.628967
1657.937500	-0.631714
1657.875000	-0.567627
1657.812500	-0.623474
1657.750000	-0.623169
1657.687500	-0.631714
1657.625000	-0.621643
1657.562500	-0.644226
1657.500000	-0.644836
1657.437500	-0.611267
1657.375000	-0.641785
1657.312500	-0.652466
1657.250000	-0.580749
1657.187500	-0.582275
1657.125000	-0.608520
1657.062500	-0.629272
1657.000000	-0.660400
1656.937500	-0.657959
1656.875000	-0.558166
1656.812500	-0.661621
1656.750000	-0.594482
1656.687500	-0.674133
1656.625000	-0.671387
1656.562500	-0.600281
1656.500000	-0.617981
1656.437500	-0.650330
1656.375000	-0.601501
1656.312500	-0.594482
1656.250000	-0.615539
1656.187500	-0.629883
1656.125000	-0.635376
1656.062500	-0.635071
1656.000000	-0.623779
1655.937500	-0.587768
1655.875000	-0.595093
1655.812500	-0.615845
1655.750000	-0.616455
1655.687500	-0.641785
1655.625000	-0.665283
1655.562500	-0.598450
1655.500000	-0.599060
1655.437500	-0.635071
1655.375000	-0.610046
1655.312500	-0.625000
1655.250000	-0.600586
1655.187500	-0.600586
1655.125000	-0.630493
1655.062500	-0.595093
1655.000000	-0.617065
1654.937500	-0.616455
1654.875000	-0.570373
1654.812500	-0.627441
1654.750000	-0.613708
1654.687500	-0.623779
1654.625000	-0.623474
1654.562500	-0.624390
1654.500000	-0.588989
1654.437500	-0.603943
1654.375000	-0.612488
1654.312500	-0.611877
1654.250000	-0.608520
1654.187500	-0.624390
1654.125000	-0.640869
1654.062500	-0.639954
1654.000000	-0.606384
1653.937500	-0.615539
1653.875000	-0.621033
1653.812500	-0.630798
1653.750000	-0.626831
1653.687500	-0.651550
1653.625000	-0.617371
1653.562500	-0.642700
1653.500000	-0.641785
1653.437500	-0.606995
1653.375000	-0.619202
1653.312500	-0.596924
1653.250000	-0.601807
1653.187500	-0.603027
1653.125000	-0.611572
1653.062500	-0.612183
1653.000000	-0.611572
1652.937500	-0.607910
1652.875000	-0.586548
1652.812500	-0.610962
1652.750000	-0.624390
1652.687500	-0.617065
1652.625000	-0.617371
1652.562500	-0.639038
1652.500000	-0.580444
1652.437500	-0.596619
1652.375000	-0.637817
1652.312500	-0.640869
1652.250000	-0.613098
1652.187500	-0.628967
1652.125000	-0.625305
1652.062500	-0.623474
1652.000000	-0.600891
1651.937500	-0.628052
1651.875000	-0.647583
1651.812500	-0.609741
1651.750000	-0.607605
1651.687500	-0.601807
1651.625000	-0.608826
1651.562500	-0.656433
1651.500000	-0.653381
1651.437500	-0.586548
1651.375000	-0.581970
1651.312500	-0.585022
1651.250000	-0.657043
1651.187500	-0.656128
1651.125000	-0.639343
1651.062500	-0.613708
1651.000000	-0.647583
1650.937500	-0.642700
1650.875000	-0.596619
1650.812500	-0.610962
1650.750000	-0.604553
1650.687500	-0.598755
1650.625000	-0.597534
1650.562500	-0.607605
1650.500000	-0.621338
1650.437500	-0.628357
1650.375000	-0.610351
1650.312500	-0.611572
1650.250000	-0.625000
1650.187500	-0.648804
1650.125000	-0.635071
1650.062500	-0.635376
1650.000000	-0.610351
1649.937500	-0.641785
1649.875000	-0.624390
1649.812500	-0.622864
1649.750000	-0.621643
1649.687500	-0.606384
1649.625000	-0.617371
1649.562500	-0.640564
1649.500000	-0.642090
1649.437500	-0.622864
1649.375000	-0.616760
1649.312500	-0.598144
1649.250000	-0.630188
1649.187500	-0.631409
1649.125000	-0.611877
1649.062500	-0.588989
1649.000000	-0.609131
1648.937500	-0.603027
1648.875000	-0.619507
1648.812500	-0.595093
1648.750000	-0.653992
1648.687500	-0.589600
1648.625000	-0.588379
1648.562500	-0.615234
1648.500000	-0.627441
1648.437500	-0.577087
1648.375000	-0.655212
1648.312500	-0.657349
1648.250000	-0.635986
1648.187500	-0.607910
1648.125000	-0.610046
1648.062500	-0.610962
1648.000000	-0.607605
1647.937500	-0.650024
1647.875000	-0.605469
1647.812500	-0.642700
1647.750000	-0.642090
1647.687500	-0.611572
1647.625000	-0.617981
1647.562500	-0.624695
1647.500000	-0.623169
1647.437500	-0.593262
1647.375000	-0.620422
1647.312500	-0.592956
1647.250000	-0.607910
1647.187500	-0.607910
1647.125000	-0.627441
1647.062500	-0.606689
1647.000000	-0.613403
1646.937500	-0.617065
1646.875000	-0.599670
1646.812500	-0.595398
1646.750000	-0.599976
1646.687500	-0.626221
1646.625000	-0.627136
1646.562500	-0.615845
1646.500000	-0.574341
1646.437500	-0.617065
1646.375000	-0.605469
1646.312500	-0.604553
1646.250000	-0.631409
1646.187500	-0.606079
1646.125000	-0.616455
1646.062500	-0.616150
1646.000000	-0.618591
1645.937500	-0.590210
1645.875000	-0.614929
1645.812500	-0.613403
1645.750000	-0.613098
1645.687500	-0.622559
1645.625000	-0.619507
1645.562500	-0.616455
1645.500000	-0.615539
1645.437500	-0.584106
1645.375000	-0.614319
1645.312500	-0.656128
1645.250000	-0.601807
1645.187500	-0.602417
1645.125000	-0.590820
1645.062500	-0.600281
1645.000000	-0.604553
1644.937500	-0.621643
1644.875000	-0.629272
1644.812500	-0.636291
1644.750000	-0.590210
1644.687500	-0.667114
1644.625000	-0.665893
1644.562500	-0.602112
1644.500000	-0.590515
1644.437500	-0.604553
1644.375000	-0.610351
1644.312500	-0.610046
1644.250000	-0.636291
1644.187500	-0.625000
1644.125000	-0.625305
1644.062500	-0.626526
1644.000000	-0.603027
1643.937500	-0.618286
1643.875000	-0.613098
1643.812500	-0.580749
1643.750000	-0.580139
1643.687500	-0.622253
1643.625000	-0.589294
1643.562500	-0.632019
1643.500000	-0.631409
1643.437500	-0.592956
1643.375000	-0.602722
1643.312500	-0.615539
1643.250000	-0.592956
1643.187500	-0.591431
1643.125000	-0.594482
1643.062500	-0.596924
1643.000000	-0.600281
1642.937500	-0.609131
1642.875000	-0.592651
1642.812500	-0.635376
1642.750000	-0.552978
1642.687500	-0.627746
1642.625000	-0.630188
1642.562500	-0.600891
1642.500000	-0.624695
1642.437500	-0.631409
1642.375000	-0.628357
1642.312500	-0.628357
1642.250000	-0.597229
1642.187500	-0.616760
1642.125000	-0.629272
1642.062500	-0.630798
1642.000000	-0.630188
1641.937500	-0.614624
1641.875000	-0.609436
1641.812500	-0.580444
1641.750000	-0.579224
1641.687500	-0.621948
1641.625000	-0.616760
1641.562500	-0.593872
1641.500000	-0.590820
1641.437500	-0.604553
1641.375000	-0.630798
1641.312500	-0.591431
1641.250000	-0.633850
1641.187500	-0.632629
1641.125000	-0.591125
1641.062500	-0.584717
1641.000000	-0.622253
1640.937500	-0.621643
1640.875000	-0.617065
1640.812500	-0.579224
1640.750000	-0.567017
1640.687500	-0.577698
1640.625000	-0.576782
1640.562500	-0.602112
1640.500000	-0.598450
1640.437500	-0.596008
1640.375000	-0.570068
1640.312500	-0.567932
1640.250000	-0.591431
1640.187500	-0.572815
1640.125000	-0.589905
1640.062500	-0.592346
1640.000000	-0.594177
1639.937500	-0.610657
1639.875000	-0.613098
1639.812500	-0.586853
1639.750000	-0.585937
1639.687500	-0.582580
1639.625000	-0.612793
1639.562500	-0.617371
1639.500000	-0.615539
1639.437500	-0.656738
1639.375000	-0.597534
1639.312500	-0.600891
1639.250000	-0.615539
1639.187500	-0.614014
1639.125000	-0.613098
1639.062500	-0.608520
1639.000000	-0.635376
1638.937500	-0.554504
1638.875000	-0.558166
1638.812500	-0.633240
1638.750000	-0.619202
1638.687500	-0.603638
1638.625000	-0.601196
1638.562500	-0.626831
1638.500000	-0.609436
1638.437500	-0.596924
1638.375000	-0.628052
1638.312500	-0.628357
1638.250000	-0.599976
1638.187500	-0.582886
1638.125000	-0.628967
1638.062500	-0.631103
1638.000000	-0.610657
1637.937500	-0.584717
1637.875000	-0.584717
1637.812500	-0.620117
1637.750000	-0.618591
1637.687500	-0.604248
1637.625000	-0.625610
1637.562500	-0.593262
1637.500000	-0.589905
1637.437500	-0.592041
1637.375000	-0.633850
1637.312500	-0.589600
1637.250000	-0.561523
1637.187500	-0.562439
1637.125000	-0.610962
1637.062500	-0.601807
1637.000000	-0.606689
1636.937500	-0.596008
1636.875000	-0.602112
1636.812500	-0.585022
1636.750000	-0.607605
1636.687500	-0.596313
1636.625000	-0.597534
1636.562500	-0.567322
1636.500000	-0.595093
1636.437500	-0.558777
1636.375000	-0.633240
1636.312500	-0.632629
1636.250000	-0.621948
1636.187500	-0.578918
1636.125000	-0.582580
1636.062500	-0.583191
1636.000000	-0.623169
1635.937500	-0.588074
1635.875000	-0.570679
1635.812500	-0.622559
1635.750000	-0.622864
1635.687500	-0.582580
1635.625000	-0.606079
1635.562500	-0.568237
1635.500000	-0.562134
1635.437500	-0.629272
1635.375000	-0.600586
1635.312500	-0.615845
1635.250000	-0.614624
1635.187500	-0.614014
1635.125000	-0.621033
1635.062500	-0.600891
1635.000000	-0.632629
1634.937500	-0.570068
1634.875000	-0.570373
1634.812500	-0.566101
1634.750000	-0.599060
1634.687500	-0.596008
1634.625000	-0.594482
1634.562500	-0.625610
1634.500000	-0.582580
1634.437500	-0.575867
1634.375000	-0.637512
1634.312500	-0.637512
1634.250000	-0.622253
1634.187500	-0.604858
1634.125000	-0.591431
1634.062500	-0.590515
1634.000000	-0.609741
1633.937500	-0.598755
1633.875000	-0.622864
1633.812500	-0.595703
1633.750000	-0.599060
1633.687500	-0.605163
1633.625000	-0.600586
1633.562500	-0.630188
1633.500000	-0.600281
1633.437500	-0.596313
1633.375000	-0.641479
1633.312500	-0.597534
1633.250000	-0.584106
1633.187500	-0.584106
1633.125000	-0.578613
1633.062500	-0.582886
1633.000000	-0.577392
1632.937500	-0.598755
1632.875000	-0.598144
1632.812500	-0.610046
1632.750000	-0.616455
1632.687500	-0.602417
1632.625000	-0.599365
1632.562500	-0.611572
1632.500000	-0.589905
1632.437500	-0.592041
1632.375000	-0.587463
1632.312500	-0.586243
1632.250000	-0.590515
1632.187500	-0.603027
1632.125000	-0.614624
1632.062500	-0.599670
1632.000000	-0.603027
1631.937500	-0.570373
1631.875000	-0.608520
1631.812500	-0.579529
1631.750000	-0.581055
1631.687500	-0.610046
1631.625000	-0.612793
1631.562500	-0.585022
1631.500000	-0.607605
1631.437500	-0.604858
1631.375000	-0.647888
1631.312500	-0.594482
1631.250000	-0.607300
1631.187500	-0.607605
1631.125000	-0.610046
1631.062500	-0.594177
1631.000000	-0.610046
1630.937500	-0.574646
1630.875000	-0.574951
1630.812500	-0.589600
1630.750000	-0.566406
1630.687500	-0.583496
1630.625000	-0.580749
1630.562500	-0.563965
1630.500000	-0.615234
1630.437500	-0.601196
1630.375000	-0.599060
1630.312500	-0.597839
1630.250000	-0.616150
1630.187500	-0.660095
1630.125000	-0.588989
1630.062500	-0.593262
1630.000000	-0.597534
1629.937500	-0.595703
1629.875000	-0.588684
1629.812500	-0.587463
1629.750000	-0.587463
1629.687500	-0.582275
1629.625000	-0.579529
1629.562500	-0.583801
1629.500000	-0.606079
1629.437500	-0.606995
1629.375000	-0.573120
1629.312500	-0.615845
1629.250000	-0.621033
1629.187500	-0.621643
