Zeitstempel: 18.9.2013 15:10:04
Signalquelle: Sample/Hold Verstärker
Modus: FM


Bemerkung: Durchlaufzeit 50s
FM
Strom Helmholtz -45mA
Amplitude 45mV
Richtung min<-max
min Frequenz 5400Hz
max Frequenz 5800Hz

Frequenz in Hz	S/H-Signal in V
5766.000000	-0.686951
5765.875000	-0.679932
5765.750000	-0.653076
5765.625000	-0.654602
5765.500000	-0.689697
5765.375000	-0.655823
5765.250000	-0.674438
5765.125000	-0.668335
5765.000000	-0.658264
5764.875000	-0.668640
5764.750000	-0.679016
5764.625000	-0.728455
5764.500000	-0.729065
5764.375000	-0.704651
5764.250000	-0.663452
5764.125000	-0.664062
5764.000000	-0.669556
5763.875000	-0.670166
5763.750000	-0.665893
5763.625000	-0.701294
5763.500000	-0.714416
5763.375000	-0.715027
5763.250000	-0.693664
5763.125000	-0.677490
5763.000000	-0.702820
5762.875000	-0.630493
5762.750000	-0.630188
5762.625000	-0.683594
5762.500000	-0.648498
5762.375000	-0.725708
5762.250000	-0.723572
5762.125000	-0.680542
5762.000000	-0.685120
5761.875000	-0.700684
5761.750000	-0.654297
5761.625000	-0.653686
5761.500000	-0.626221
5761.375000	-0.676269
5761.250000	-0.672607
5761.125000	-0.666809
5761.000000	-0.669250
5760.875000	-0.673523
5760.750000	-0.680542
5760.625000	-0.661011
5760.500000	-0.660400
5760.375000	-0.653076
5760.250000	-0.692139
5760.125000	-0.672607
5760.000000	-0.682068
5759.875000	-0.683899
5759.750000	-0.686340
5759.625000	-0.685120
5759.500000	-0.690308
5759.375000	-0.662537
5759.250000	-0.663147
5759.125000	-0.624084
5759.000000	-0.658264
5758.875000	-0.661011
5758.750000	-0.662231
5758.625000	-0.679932
5758.500000	-0.678101
5758.375000	-0.691833
5758.250000	-0.689697
5758.125000	-0.676880
5758.000000	-0.679016
5757.875000	-0.690002
5757.750000	-0.686035
5757.625000	-0.685730
5757.500000	-0.693359
5757.375000	-0.681763
5757.250000	-0.691833
5757.125000	-0.689087
5757.000000	-0.665588
5756.875000	-0.683899
5756.750000	-0.690002
5756.625000	-0.665283
5756.500000	-0.666504
5756.375000	-0.688171
5756.250000	-0.671692
5756.125000	-0.676575
5756.000000	-0.673218
5755.875000	-0.676269
5755.750000	-0.689697
5755.625000	-0.693359
5755.500000	-0.682678
5755.375000	-0.730286
5755.250000	-0.730591
5755.125000	-0.642700
5755.000000	-0.637817
5754.875000	-0.678101
5754.750000	-0.678406
5754.625000	-0.663757
5754.500000	-0.676575
5754.375000	-0.648498
5754.250000	-0.664368
5754.125000	-0.666809
5754.000000	-0.724792
5753.875000	-0.653381
5753.750000	-0.676269
5753.625000	-0.675964
5753.500000	-0.699463
5753.375000	-0.666504
5753.250000	-0.649109
5753.125000	-0.645142
5753.000000	-0.669861
5752.875000	-0.689087
5752.750000	-0.658569
5752.625000	-0.700378
5752.500000	-0.701294
5752.375000	-0.673828
5752.250000	-0.655212
5752.125000	-0.679932
5752.000000	-0.676269
5751.875000	-0.679932
5751.750000	-0.669861
5751.625000	-0.666504
5751.500000	-0.673828
5751.375000	-0.669861
5751.250000	-0.697937
5751.125000	-0.683594
5751.000000	-0.673523
5750.875000	-0.649109
5750.750000	-0.646362
5750.625000	-0.653076
5750.500000	-0.649109
5750.375000	-0.644226
5750.250000	-0.643310
5750.125000	-0.692444
5750.000000	-0.661621
5749.875000	-0.692139
5749.750000	-0.690308
5749.625000	-0.689697
5749.500000	-0.695190
5749.375000	-0.648193
5749.250000	-0.675049
5749.125000	-0.675049
5749.000000	-0.675049
5748.875000	-0.658874
5748.750000	-0.686645
5748.625000	-0.666809
5748.500000	-0.665893
5748.375000	-0.652771
5748.250000	-0.660705
5748.125000	-0.642700
5748.000000	-0.660705
5747.875000	-0.665588
5747.750000	-0.636291
5747.625000	-0.669556
5747.500000	-0.644836
5747.375000	-0.643616
5747.250000	-0.679321
5747.125000	-0.661926
5747.000000	-0.728760
5746.875000	-0.666809
5746.750000	-0.667114
5746.625000	-0.653381
5746.500000	-0.639954
5746.375000	-0.674744
5746.250000	-0.669250
5746.125000	-0.657959
5746.000000	-0.660400
5745.875000	-0.705261
5745.750000	-0.690002
5745.625000	-0.688476
5745.500000	-0.675354
5745.375000	-0.662231
5745.250000	-0.645447
5745.125000	-0.642700
5745.000000	-0.684204
5744.875000	-0.707703
5744.750000	-0.725403
5744.625000	-0.682068
5744.500000	-0.680237
5744.375000	-0.697632
5744.250000	-0.642700
5744.125000	-0.670776
5744.000000	-0.644836
5743.875000	-0.651245
5743.750000	-0.666809
5743.625000	-0.665893
5743.500000	-0.707092
5743.375000	-0.705566
5743.250000	-0.671081
5743.125000	-0.689392
5743.000000	-0.690918
5742.875000	-0.686035
5742.750000	-0.686340
5742.625000	-0.657349
5742.500000	-0.701294
5742.375000	-0.656738
5742.250000	-0.656433
5742.125000	-0.682983
5742.000000	-0.668030
5741.875000	-0.702515
5741.750000	-0.699768
5741.625000	-0.699158
5741.500000	-0.678406
5741.375000	-0.663452
5741.250000	-0.693970
5741.125000	-0.694275
5741.000000	-0.668640
5740.875000	-0.678101
5740.750000	-0.660400
5740.625000	-0.638733
5740.500000	-0.637817
5740.375000	-0.681763
5740.250000	-0.651855
5740.125000	-0.662231
5740.000000	-0.661926
5739.875000	-0.662231
5739.750000	-0.655212
5739.625000	-0.662537
5739.500000	-0.665588
5739.375000	-0.664062
5739.250000	-0.666504
5739.125000	-0.688171
5739.000000	-0.754394
5738.875000	-0.677185
5738.750000	-0.676880
5738.625000	-0.636597
5738.500000	-0.674744
5738.375000	-0.690613
5738.250000	-0.690308
5738.125000	-0.668945
5738.000000	-0.698242
5737.875000	-0.678711
5737.750000	-0.682068
5737.625000	-0.682373
5737.500000	-0.673523
5737.375000	-0.657349
5737.250000	-0.693970
5737.125000	-0.694580
5737.000000	-0.674133
5736.875000	-0.686645
5736.750000	-0.705566
5736.625000	-0.685120
5736.500000	-0.684204
5736.375000	-0.658569
5736.250000	-0.715027
5736.125000	-0.702209
5736.000000	-0.707092
5735.875000	-0.696716
5735.750000	-0.664062
5735.625000	-0.672302
5735.500000	-0.673523
5735.375000	-0.673523
5735.250000	-0.670471
5735.125000	-0.650330
5735.000000	-0.675354
5734.875000	-0.690308
5734.750000	-0.690918
5734.625000	-0.693970
5734.500000	-0.672913
5734.375000	-0.673828
5734.250000	-0.670166
5734.125000	-0.686951
5734.000000	-0.664062
5733.875000	-0.679626
5733.750000	-0.711365
5733.625000	-0.710449
5733.500000	-0.675354
5733.375000	-0.680847
5733.250000	-0.671692
5733.125000	-0.686645
5733.000000	-0.689392
5732.875000	-0.703430
5732.750000	-0.672913
5732.625000	-0.702820
5732.500000	-0.701904
5732.375000	-0.674744
5732.250000	-0.678711
5732.125000	-0.680237
5732.000000	-0.669556
5731.875000	-0.674744
5731.750000	-0.658874
5731.625000	-0.664062
5731.500000	-0.697327
5731.375000	-0.695190
5731.250000	-0.695190
5731.125000	-0.678711
5731.000000	-0.671081
5730.875000	-0.698852
5730.750000	-0.700073
5730.625000	-0.684509
5730.500000	-0.691833
5730.375000	-0.673828
5730.250000	-0.670471
5730.125000	-0.661316
5730.000000	-0.623474
5729.875000	-0.675049
5729.750000	-0.702820
5729.625000	-0.702820
5729.500000	-0.691833
5729.375000	-0.708008
5729.250000	-0.661926
5729.125000	-0.654907
5729.000000	-0.660095
5728.875000	-0.674438
5728.750000	-0.662231
5728.625000	-0.686645
5728.500000	-0.685425
5728.375000	-0.689392
5728.250000	-0.681457
5728.125000	-0.685120
5728.000000	-0.690918
5727.875000	-0.691223
5727.750000	-0.693359
5727.625000	-0.668030
5727.500000	-0.686035
5727.375000	-0.685730
5727.250000	-0.663757
5727.125000	-0.671387
5727.000000	-0.697327
5726.875000	-0.678711
5726.750000	-0.679016
5726.625000	-0.709228
5726.500000	-0.700073
5726.375000	-0.681152
5726.250000	-0.680542
5726.125000	-0.685730
5726.000000	-0.648193
5725.875000	-0.681152
5725.750000	-0.699158
5725.625000	-0.697327
5725.500000	-0.662537
5725.375000	-0.659790
5725.250000	-0.683594
5725.125000	-0.683899
5725.000000	-0.633240
5724.875000	-0.679932
5724.750000	-0.674744
5724.625000	-0.698547
5724.500000	-0.697937
5724.375000	-0.647278
5724.250000	-0.706177
5724.125000	-0.682678
5724.000000	-0.716247
5723.875000	-0.714416
5723.750000	-0.648804
5723.625000	-0.668335
5723.500000	-0.681152
5723.375000	-0.680542
5723.250000	-0.631103
5723.125000	-0.658874
5723.000000	-0.679932
5722.875000	-0.694275
5722.750000	-0.692749
5722.625000	-0.663452
5722.500000	-0.714416
5722.375000	-0.697327
5722.250000	-0.695496
5722.125000	-0.689697
5722.000000	-0.715027
5721.875000	-0.687866
5721.750000	-0.675659
5721.625000	-0.674438
5721.500000	-0.704651
5721.375000	-0.676575
5721.250000	-0.668335
5721.125000	-0.697937
5721.000000	-0.684204
5720.875000	-0.667725
5720.750000	-0.671997
5720.625000	-0.691528
5720.500000	-0.689087
5720.375000	-0.680542
5720.250000	-0.702515
5720.125000	-0.721130
5720.000000	-0.750427
5719.875000	-0.748901
5719.750000	-0.685120
5719.625000	-0.662231
5719.500000	-0.664978
5719.375000	-0.664978
5719.250000	-0.678711
5719.125000	-0.664062
5719.000000	-0.704346
5718.875000	-0.644226
5718.750000	-0.645142
5718.625000	-0.578003
5718.500000	-0.610046
5718.375000	-0.660400
5718.250000	-0.659485
5718.125000	-0.649109
5718.000000	-0.643616
5717.875000	-0.733337
5717.750000	-0.686340
5717.625000	-0.685120
5717.500000	-0.650635
5717.375000	-0.700073
5717.250000	-0.706787
5717.125000	-0.708313
5717.000000	-0.630188
5716.875000	-0.596619
5716.750000	-0.684814
5716.625000	-0.684509
5716.500000	-0.686340
5716.375000	-0.687561
5716.250000	-0.700073
5716.125000	-0.712280
5716.000000	-0.708618
5715.875000	-0.711365
5715.750000	-0.679626
5715.625000	-0.702515
5715.500000	-0.683594
5715.375000	-0.682678
5715.250000	-0.672302
5715.125000	-0.660705
5715.000000	-0.690613
5714.875000	-0.718384
5714.750000	-0.704040
5714.625000	-0.686340
5714.500000	-0.657349
5714.375000	-0.683594
5714.250000	-0.681763
5714.125000	-0.664368
5714.000000	-0.705261
5713.875000	-0.699158
5713.750000	-0.703735
5713.625000	-0.702209
5713.500000	-0.665893
5713.375000	-0.673218
5713.250000	-0.673218
5713.125000	-0.673218
5713.000000	-0.654297
5712.875000	-0.664062
5712.750000	-0.661316
5712.625000	-0.662537
5712.500000	-0.662842
5712.375000	-0.719299
5712.250000	-0.687256
5712.125000	-0.691833
5712.000000	-0.690918
5711.875000	-0.641174
5711.750000	-0.657043
5711.625000	-0.684204
5711.500000	-0.677185
5711.375000	-0.676880
5711.250000	-0.677795
5711.125000	-0.683288
5711.000000	-0.684814
5710.875000	-0.739441
5710.750000	-0.720825
5710.625000	-0.689392
5710.500000	-0.697021
5710.375000	-0.695190
5710.250000	-0.694580
5710.125000	-0.667114
5710.000000	-0.660095
5709.875000	-0.643005
5709.750000	-0.659790
5709.625000	-0.657959
5709.500000	-0.640564
5709.375000	-0.699768
5709.250000	-0.664978
5709.125000	-0.663757
5709.000000	-0.650635
5708.875000	-0.714111
5708.750000	-0.677185
5708.625000	-0.697327
5708.500000	-0.697632
5708.375000	-0.673523
5708.250000	-0.707397
5708.125000	-0.724487
5708.000000	-0.721741
5707.875000	-0.662537
5707.750000	-0.693970
5707.625000	-0.707397
5707.500000	-0.707703
5707.375000	-0.708313
5707.250000	-0.657959
5707.125000	-0.672913
5707.000000	-0.640564
5706.875000	-0.709228
5706.750000	-0.708618
5706.625000	-0.696716
5706.500000	-0.702820
5706.375000	-0.711670
5706.250000	-0.711059
5706.125000	-0.722656
5706.000000	-0.719604
5705.875000	-0.671081
5705.750000	-0.711365
5705.625000	-0.712891
5705.500000	-0.702515
5705.375000	-0.668945
5705.250000	-0.721741
5705.125000	-0.718689
5705.000000	-0.560913
5704.875000	-0.655823
5704.750000	-0.687561
5704.625000	-0.794067
5704.500000	-0.794372
5704.375000	-0.660705
5704.250000	-0.663147
5704.125000	-0.697937
5704.000000	-0.700378
5703.875000	-0.707703
5703.750000	-0.544434
5703.625000	-0.662537
5703.500000	-0.647888
5703.375000	-0.649109
5703.250000	-0.685425
5703.125000	-0.673828
5703.000000	-0.653992
5702.875000	-0.683288
5702.750000	-0.682983
5702.625000	-0.697021
5702.500000	-0.691528
5702.375000	-0.678711
5702.250000	-0.678406
5702.125000	-0.652771
5702.000000	-0.640259
5701.875000	-0.735474
5701.750000	-0.680237
5701.625000	-0.679626
5701.500000	-0.724792
5701.375000	-0.687256
5701.250000	-0.646667
5701.125000	-0.644836
5701.000000	-0.626221
5700.875000	-0.652161
5700.750000	-0.664368
5700.625000	-0.707092
5700.500000	-0.707092
5700.375000	-0.652161
5700.250000	-0.682373
5700.125000	-0.697327
5700.000000	-0.659790
5699.875000	-0.646057
5699.750000	-0.698242
5699.625000	-0.674438
5699.500000	-0.679321
5699.375000	-0.679016
5699.250000	-0.640259
5699.125000	-0.677185
5699.000000	-0.694580
5698.875000	-0.697327
5698.750000	-0.694885
5698.625000	-0.646667
5698.500000	-0.712280
5698.375000	-0.677490
5698.250000	-0.676880
5698.125000	-0.692139
5698.000000	-0.671387
5697.875000	-0.654602
5697.750000	-0.664673
5697.625000	-0.664978
5697.500000	-0.660400
5697.375000	-0.639648
5697.250000	-0.681457
5697.125000	-0.679626
5697.000000	-0.707092
5696.875000	-0.690002
5696.750000	-0.722351
5696.625000	-0.654297
5696.500000	-0.653686
5696.375000	-0.654297
5696.250000	-0.708618
5696.125000	-0.691223
5696.000000	-0.604248
5695.875000	-0.670471
5695.750000	-0.675964
5695.625000	-0.655212
5695.500000	-0.693359
5695.375000	-0.693359
5695.250000	-0.695801
5695.125000	-0.705261
5695.000000	-0.684509
5694.875000	-0.675049
5694.750000	-0.676269
5694.625000	-0.632629
5694.500000	-0.835571
5694.375000	-0.633240
5694.250000	-0.633850
5694.125000	-0.710449
5694.000000	-0.653381
5693.875000	-0.648804
5693.750000	-0.678711
5693.625000	-0.679932
5693.500000	-0.636902
5693.375000	-0.644531
5693.250000	-0.652466
5693.125000	-0.650330
5693.000000	-0.642395
5692.875000	-0.605469
5692.750000	-0.690918
5692.625000	-0.610351
5692.500000	-0.610962
5692.375000	-0.682983
5692.250000	-0.662842
5692.125000	-0.673523
5692.000000	-0.672302
5691.875000	-0.640564
5691.750000	-0.627746
5691.625000	-0.666504
5691.500000	-0.655212
5691.375000	-0.655212
5691.250000	-0.656128
5691.125000	-0.680847
5691.000000	-0.681763
5690.875000	-0.692749
5690.750000	-0.695496
5690.625000	-0.746460
5690.500000	-0.616760
5690.375000	-0.620727
5690.250000	-0.621338
5690.125000	-0.662842
5690.000000	-0.668030
5689.875000	-0.670471
5689.750000	-0.733642
5689.625000	-0.723267
5689.500000	-0.692444
5689.375000	-0.681763
5689.250000	-0.640564
5689.125000	-0.642395
5689.000000	-0.642395
5688.875000	-0.578613
5688.750000	-0.650024
5688.625000	-0.645752
5688.500000	-0.646057
5688.375000	-0.602112
5688.250000	-0.669556
5688.125000	-0.653381
5688.000000	-0.650024
5687.875000	-0.681152
5687.750000	-0.670776
5687.625000	-0.696411
5687.500000	-0.658569
5687.375000	-0.657349
5687.250000	-0.708923
5687.125000	-0.670776
5687.000000	-0.672302
5686.875000	-0.598755
5686.750000	-0.603332
5686.625000	-0.656128
5686.500000	-0.647888
5686.375000	-0.661621
5686.250000	-0.661316
5686.125000	-0.682678
5686.000000	-0.650635
5685.875000	-0.633850
5685.750000	-0.650940
5685.625000	-0.650024
5685.500000	-0.681763
5685.375000	-0.677185
5685.250000	-0.690918
5685.125000	-0.691528
5685.000000	-0.581360
5684.875000	-0.662537
5684.750000	-0.676575
5684.625000	-0.661316
5684.500000	-0.661621
5684.375000	-0.658264
5684.250000	-0.687866
5684.125000	-0.695496
5684.000000	-0.695190
5683.875000	-0.656433
5683.750000	-0.703125
5683.625000	-0.676575
5683.500000	-0.664978
5683.375000	-0.666504
5683.250000	-0.653381
5683.125000	-0.668335
5683.000000	-0.664062
5682.875000	-0.685730
5682.750000	-0.693359
5682.625000	-0.660400
5682.500000	-0.656738
5682.375000	-0.685730
5682.250000	-0.688171
5682.125000	-0.657959
5682.000000	-0.688782
5681.875000	-0.665283
5681.750000	-0.616760
5681.625000	-0.617981
5681.500000	-0.608520
5681.375000	-0.680542
5681.250000	-0.736084
5681.125000	-0.739441
5681.000000	-0.643616
5680.875000	-0.614624
5680.750000	-0.593262
5680.625000	-0.668335
5680.500000	-0.667725
5680.375000	-0.664978
5680.250000	-0.702820
5680.125000	-0.618286
5680.000000	-0.616760
5679.875000	-0.712891
5679.750000	-0.664062
5679.625000	-0.725403
5679.500000	-0.662842
5679.375000	-0.665283
5679.250000	-0.628357
5679.125000	-0.664978
5679.000000	-0.690613
5678.875000	-0.663147
5678.750000	-0.663452
5678.625000	-0.650330
5678.500000	-0.697937
5678.375000	-0.677795
5678.250000	-0.676269
5678.125000	-0.668335
5678.000000	-0.651550
5677.875000	-0.646667
5677.750000	-0.643921
5677.625000	-0.647888
5677.500000	-0.686645
5677.375000	-0.649109
5677.250000	-0.659485
5677.125000	-0.657654
5677.000000	-0.644531
5676.875000	-0.672913
5676.750000	-0.581970
5676.625000	-0.655517
5676.500000	-0.655517
5676.375000	-0.674744
5676.250000	-0.675964
5676.125000	-0.627441
5676.000000	-0.627441
5675.875000	-0.687256
5675.750000	-0.687256
5675.625000	-0.669250
5675.500000	-0.690918
5675.375000	-0.692139
5675.250000	-0.631409
5675.125000	-0.596924
5675.000000	-0.599976
5674.875000	-0.598144
5674.750000	-0.592041
5674.625000	-0.696106
5674.500000	-0.657654
5674.375000	-0.649414
5674.250000	-0.650330
5674.125000	-0.693359
5674.000000	-0.673523
5673.875000	-0.687256
5673.750000	-0.657959
5673.625000	-0.661316
5673.500000	-0.683899
5673.375000	-0.694580
5673.250000	-0.662537
5673.125000	-0.662231
5673.000000	-0.676269
5672.875000	-0.593262
5672.750000	-0.656433
5672.625000	-0.641479
5672.500000	-0.642395
5672.375000	-0.692749
5672.250000	-0.651245
5672.125000	-0.617981
5672.000000	-0.619507
5671.875000	-0.675659
5671.750000	-0.629883
5671.625000	-0.610657
5671.500000	-0.666504
5671.375000	-0.667725
5671.250000	-0.624084
5671.125000	-0.634155
5671.000000	-0.638428
5670.875000	-0.635071
5670.750000	-0.647888
5670.625000	-0.644531
5670.500000	-0.630798
5670.375000	-0.656738
5670.250000	-0.657349
5670.125000	-0.657654
5670.000000	-0.629578
5669.875000	-0.625915
5669.750000	-0.632934
5669.625000	-0.638428
5669.500000	-0.572510
5669.375000	-0.664978
5669.250000	-0.633240
5669.125000	-0.633545
5669.000000	-0.621338
5668.875000	-0.642090
5668.750000	-0.603638
5668.625000	-0.621338
5668.500000	-0.621948
5668.375000	-0.607910
5668.250000	-0.635376
5668.125000	-0.615539
5668.000000	-0.612488
5667.875000	-0.622253
5667.750000	-0.590515
5667.625000	-0.608826
5667.500000	-0.635376
5667.375000	-0.636291
5667.250000	-0.627441
5667.125000	-0.599976
5667.000000	-0.689697
5666.875000	-0.688782
5666.750000	-0.625915
5666.625000	-0.653686
5666.500000	-0.679932
5666.375000	-0.610962
5666.250000	-0.611572
5666.125000	-0.619812
5666.000000	-0.645142
5665.875000	-0.625915
5665.750000	-0.650024
5665.625000	-0.656738
5665.500000	-0.658569
5665.375000	-0.603638
5665.250000	-0.610046
5665.125000	-0.610657
5665.000000	-0.597534
5664.875000	-0.646057
5664.750000	-0.616760
5664.625000	-0.612488
5664.500000	-0.653992
5664.375000	-0.650940
5664.250000	-0.658569
5664.125000	-0.583191
5664.000000	-0.583191
5663.875000	-0.643616
5663.750000	-0.624390
5663.625000	-0.583801
5663.500000	-0.596008
5663.375000	-0.599670
5663.250000	-0.612488
5663.125000	-0.582886
5663.000000	-0.567017
5662.875000	-0.565185
5662.750000	-0.551147
5662.625000	-0.585937
5662.500000	-0.673828
5662.375000	-0.603943
5662.250000	-0.602722
5662.125000	-0.596008
5662.000000	-0.609436
5661.875000	-0.616455
5661.750000	-0.610351
5661.625000	-0.615845
5661.500000	-0.570984
5661.375000	-0.607605
5661.250000	-0.621948
5661.125000	-0.621643
5661.000000	-0.606995
5660.875000	-0.634155
5660.750000	-0.618591
5660.625000	-0.609741
5660.500000	-0.611877
5660.375000	-0.591736
5660.250000	-0.618591
5660.125000	-0.618286
5660.000000	-0.619202
5659.875000	-0.602112
5659.750000	-0.637817
5659.625000	-0.610962
5659.500000	-0.621643
5659.375000	-0.620117
5659.250000	-0.642700
5659.125000	-0.655823
5659.000000	-0.609436
