Zeitstempel: 18.9.2013 12:49:43
Signalquelle: Sample/Hold Verstärker
Modus: FM


Bemerkung: Durchlaufzeit 100s
FM
Amplitude 50mV
Richtung min->max
min Frequenz 1200Hz
max Frequenz 1800Hz

Frequenz in Hz	S/H-Signal in V
1236,656250	-0,639648
1236,750000	-0,657959
1236,843750	-0,657349
1236,937500	-0,647278
1237,031250	-0,620422
1237,125000	-0,632019
1237,218750	-0,615539
1237,312500	-0,614624
1237,406250	-0,639038
1237,500000	-0,635376
1237,593750	-0,653076
1237,687500	-0,652466
1237,781250	-0,650024
1237,875000	-0,651550
1237,968750	-0,625305
1238,062500	-0,639343
1238,156250	-0,640259
1238,250000	-0,638428
1238,343750	-0,660705
1238,437500	-0,603943
1238,531250	-0,603027
1238,625000	-0,653381
1238,718750	-0,663757
1238,812500	-0,641479
1238,906250	-0,630798
1239,000000	-0,631714
1239,093750	-0,637817
1239,187500	-0,621338
1239,281250	-0,637512
1239,375000	-0,636902
1239,468750	-0,646362
1239,562500	-0,648193
1239,656250	-0,628357
1239,750000	-0,628357
1239,843750	-0,629272
1239,937500	-0,660705
1240,031250	-0,635681
1240,125000	-0,644836
1240,218750	-0,617981
1240,312500	-0,632019
1240,406250	-0,635376
1240,500000	-0,656128
1240,593750	-0,622253
1240,687500	-0,621643
1240,781250	-0,621033
1240,875000	-0,640259
1240,968750	-0,603943
1241,062500	-0,643921
1241,156250	-0,643310
1241,250000	-0,668640
1241,343750	-0,625305
1241,437500	-0,634155
1241,531250	-0,633850
1241,625000	-0,662231
1241,718750	-0,596313
1241,812500	-0,645142
1241,906250	-0,648804
1242,000000	-0,648498
1242,093750	-0,596008
1242,187500	-0,657349
1242,281250	-0,654907
1242,375000	-0,654297
1242,468750	-0,644531
1242,562500	-0,620727
1242,656250	-0,658874
1242,750000	-0,663452
1242,843750	-0,662231
1242,937500	-0,638428
1243,031250	-0,654297
1243,125000	-0,638122
1243,218750	-0,625610
1243,312500	-0,631103
1243,406250	-0,636291
1243,500000	-0,626526
1243,593750	-0,638122
