Zeitstempel: 18.9.2013 11:37:11
Signalquelle: Analysator
Abtastrate: 20000.00 Hz
Modus: TIME


Bemerkung: Frequenzzaehler 4717.478

Zeit in s	Analysatorsignal in V
0.065900	0.028992
0.065950	0.038147
0.066000	0.029907
0.066050	0.028992
0.066100	0.030823
0.066150	0.027466
0.066200	0.028076
0.066250	0.046997
0.066300	0.034485
0.066350	0.036621
0.066400	0.030823
0.066450	0.030212
0.066500	0.030518
0.066550	0.035095
0.066600	0.039673
0.066650	0.040894
0.066700	0.043945
0.066750	0.034180
0.066800	0.042420
0.066850	0.027466
0.066900	0.030518
0.066950	0.024109
0.067000	0.031738
0.067050	0.032959
0.067100	0.030823
0.067150	0.038452
0.067200	0.028076
0.067250	0.030518
0.067300	0.027466
0.067350	0.030823
0.067400	0.029297
0.067450	0.038757
0.067500	0.038147
0.067550	0.030823
0.067600	0.021362
0.067650	0.041809
0.067700	0.035706
0.067750	0.035095
0.067800	0.050659
0.067850	0.046387
0.067900	0.038147
0.067950	0.031738
0.068000	0.022888
0.068050	0.035400
0.068100	0.030212
0.068150	0.014038
0.068200	0.022278
0.068250	0.031128
0.068300	0.033569
0.068350	0.030518
0.068400	0.039368
0.068450	0.021668
0.068500	0.028076
0.068550	0.026856
0.068600	0.024414
0.068650	0.036621
0.068700	0.040283
0.068750	0.029907
0.068800	0.026550
0.068850	0.021973
0.068900	0.017395
0.068950	0.033875
0.069000	0.031128
0.069050	0.025330
0.069100	0.031433
0.069150	0.034485
0.069200	0.023804
0.069250	0.015869
0.069300	0.021668
0.069350	0.016174
0.069400	0.010376
0.069450	0.024719
0.069500	0.026550
0.069550	0.010071
0.069600	0.016785
0.069650	0.019531
0.069700	0.004273
0.069750	0.010071
0.069800	0.021362
0.069850	0.021973
0.069900	0.020142
0.069950	0.015869
0.070000	0.018921
0.070050	0.012817
0.070100	0.025025
0.070150	0.022888
0.070200	0.020142
0.070250	0.019226
0.070300	0.011902
0.070350	0.022278
0.070400	0.012817
0.070450	0.011292
0.070500	0.016785
0.070550	0.014954
0.070600	0.005798
0.070650	0.023804
0.070700	0.025025
0.070750	0.011292
0.070800	0.018921
0.070850	0.006409
0.070900	-0.000915
0.070950	0.021362
0.071000	0.002747
0.071050	0.018616
0.071100	0.023804
0.071150	0.010986
0.071200	0.013428
0.071250	0.013123
0.071300	0.000916
0.071350	0.012207
0.071400	0.007629
0.071450	0.006409
0.071500	0.008850
0.071550	0.009461
0.071600	0.009461
0.071650	0.012207
0.071700	0.003662
0.071750	0.000916
0.071800	0.001221
0.071850	0.006104
0.071900	0.012207
0.071950	0.007324
0.072000	0.002747
0.072050	0.001831
0.072100	-0.010071
0.072150	0.012817
0.072200	0.004883
0.072250	-0.001831
0.072300	0.000916
0.072350	0.010071
0.072400	-0.017700
0.072450	-0.010681
0.072500	-0.007324
0.072550	-0.010986
0.072600	-0.010986
0.072650	-0.015869
0.072700	-0.014038
0.072750	-0.023193
0.072800	-0.030212
0.072850	-0.030212
0.072900	-0.028992
0.072950	-0.021667
0.073000	-0.031433
0.073050	-0.043640
0.073100	-0.055847
0.073150	-0.072021
0.073200	-0.070801
0.073250	-0.098877
0.073300	-0.121155
0.073350	-0.144653
0.073400	-0.158691
0.073450	-0.165710
0.073500	-0.176086
0.073550	-0.196533
0.073600	-0.229187
0.073650	-0.263061
0.073700	-0.291443
0.073750	-0.321045
0.073800	-0.345154
0.073850	-0.374145
0.073900	-0.393066
0.073950	-0.429993
0.074000	-0.465698
0.074050	-0.492859
0.074100	-0.517273
0.074150	-0.538635
0.074200	-0.563354
0.074250	-0.586243
0.074300	-0.618591
0.074350	-0.641785
0.074400	-0.659485
0.074450	-0.678711
0.074500	-0.692444
0.074550	-0.705566
0.074600	-0.704346
0.074650	-0.709228
0.074700	-0.701904
0.074750	-0.686035
0.074800	-0.678101
0.074850	-0.654907
0.074900	-0.626831
0.074950	-0.599976
0.075000	-0.566101
0.075050	-0.517578
0.075100	-0.478516
0.075150	-0.436706
0.075200	-0.390625
0.075250	-0.364685
0.075300	-0.342407
0.075350	-0.306702
0.075400	-0.277710
0.075450	-0.256042
0.075500	-0.246887
0.075550	-0.238037
0.075600	-0.232849
0.075650	-0.225220
0.075700	-0.217590
0.075750	-0.206299
0.075800	-0.189514
0.075850	-0.172119
0.075900	-0.163269
0.075950	-0.131225
0.076000	-0.104675
0.076050	-0.081177
0.076100	-0.061951
0.076150	-0.048218
0.076200	-0.036621
0.076250	-0.022583
0.076300	-0.014038
0.076350	-0.019531
0.076400	-0.041199
0.076450	-0.042419
0.076500	-0.043640
0.076550	-0.043030
0.076600	-0.042114
0.076650	-0.032959
0.076700	-0.024414
0.076750	-0.014648
0.076800	-0.023804
0.076850	-0.014648
0.076900	-0.017090
0.076950	-0.023193
0.077000	-0.028992
0.077050	-0.029907
0.077100	-0.036621
0.077150	-0.034790
0.077200	-0.045471
0.077250	-0.047913
0.077300	-0.055542
0.077350	-0.054626
0.077400	-0.061035
0.077450	-0.075989
0.077500	-0.101929
0.077550	-0.115662
0.077600	-0.126343
0.077650	-0.137939
0.077700	-0.137634
0.077750	-0.152283
0.077800	-0.158386
0.077850	-0.173645
0.077900	-0.195312
0.077950	-0.206299
0.078000	-0.222168
0.078050	-0.217590
0.078100	-0.221558
0.078150	-0.242004
0.078200	-0.258789
0.078250	-0.272827
0.078300	-0.282898
0.078350	-0.296020
0.078400	-0.302124
0.078450	-0.307617
0.078500	-0.304565
0.078550	-0.306396
0.078600	-0.315552
0.078650	-0.308838
0.078700	-0.307617
0.078750	-0.289001
0.078800	-0.274353
0.078850	-0.255737
0.078900	-0.223694
0.078950	-0.189819
0.079000	-0.145264
0.079050	-0.093994
0.079100	-0.035095
0.079150	0.027771
0.079200	0.041504
0.079250	0.028076
0.079300	0.032959
0.079350	0.027161
0.079400	0.027466
0.079450	0.010376
0.079500	0.025330
0.079550	0.017090
0.079600	0.012207
0.079650	0.026245
0.079700	0.021668
0.079750	0.037842
0.079800	0.032959
0.079850	0.043945
0.079900	0.054016
0.079950	0.049439
0.080000	0.037842
0.080050	0.030823
0.080100	0.027771
0.080150	0.023499
0.080200	0.033875
0.080250	0.042420
0.080300	0.046997
0.080350	0.051575
0.080400	0.035706
0.080450	0.048523
0.080500	0.050659
0.080550	0.039673
0.080600	0.042114
0.080650	0.055542
0.080700	0.052795
0.080750	0.058899
0.080800	0.062561
0.080850	0.045166
0.080900	0.033264
0.080950	0.042725
0.081000	0.046387
0.081050	0.041199
0.081100	0.042725
0.081150	0.055847
0.081200	0.046692
0.081250	0.032044
0.081300	0.038757
0.081350	0.038452
0.081400	0.043335
0.081450	0.039673
0.081500	0.053711
0.081550	0.064697
0.081600	0.051575
0.081650	0.028992
0.081700	0.041809
0.081750	0.034790
0.081800	0.030212
0.081850	0.044556
0.081900	0.039978
0.081950	0.048523
0.082000	0.043640
0.082050	0.042114
0.082100	0.040283
0.082150	0.032349
0.082200	0.049439
0.082250	0.036621
0.082300	0.033569
0.082350	0.044251
0.082400	0.042725
0.082450	0.030823
0.082500	0.041199
0.082550	0.031738
0.082600	0.027771
0.082650	0.036621
0.082700	0.042420
0.082750	0.044556
0.082800	0.050049
0.082850	0.057983
0.082900	0.026856
0.082950	0.014649
0.083000	0.034790
0.083050	0.043945
0.083100	0.048828
0.083150	0.040283
0.083200	0.036316
0.083250	0.036926
0.083300	0.033569
0.083350	0.021362
0.083400	0.021668
0.083450	0.031433
0.083500	0.034485
0.083550	0.037232
0.083600	0.024414
0.083650	0.037842
0.083700	0.036926
0.083750	0.019837
0.083800	0.026245
0.083850	0.040894
0.083900	0.031128
0.083950	0.037537
0.084000	0.032654
0.084050	0.040283
0.084100	0.029297
0.084150	0.026550
0.084200	0.032349
0.084250	0.029907
0.084300	0.036011
0.084350	0.038147
0.084400	0.045471
0.084450	0.026550
0.084500	0.026245
0.084550	0.033875
0.084600	0.027466
0.084650	0.029602
0.084700	0.039673
0.084750	0.039368
0.084800	0.039673
0.084850	0.039368
0.084900	0.036011
0.084950	0.027161
0.085000	0.037232
0.085050	0.048218
0.085100	0.030823
0.085150	0.044861
0.085200	0.042420
0.085250	0.035095
0.085300	0.020447
0.085350	0.026245
0.085400	0.036011
0.085450	0.037537
0.085500	0.041809
0.085550	0.041504
0.085600	0.035095
0.085650	0.025940
0.085700	0.033264
0.085750	0.032349
0.085800	0.035095
0.085850	0.023193
0.085900	0.029297
0.085950	0.055237
0.086000	0.038452
0.086050	0.032654
0.086100	0.026245
0.086150	0.034180
0.086200	0.031128
0.086250	0.050049
0.086300	0.037842
0.086350	0.024719
0.086400	0.036316
0.086450	0.031128
0.086500	0.030823
0.086550	0.021973
0.086600	0.026856
0.086650	0.028381
0.086700	0.032654
0.086750	0.051270
0.086800	0.054627
0.086850	0.036011
0.086900	0.028076
0.086950	0.021973
0.087000	0.033569
0.087050	0.037232
0.087100	0.039673
0.087150	0.040894
0.087200	0.047913
0.087250	0.039063
0.087300	0.025635
0.087350	0.029602
0.087400	0.044861
0.087450	0.043640
0.087500	0.034790
0.087550	0.035400
0.087600	0.025635
0.087650	0.010681
0.087700	0.043945
0.087750	0.032654
0.087800	0.023499
0.087850	0.026245
0.087900	0.031433
0.087950	0.034180
0.088000	0.026245
0.088050	0.033875
0.088100	0.029602
0.088150	0.025940
0.088200	0.027161
0.088250	0.023193
0.088300	0.030823
0.088350	0.042420
0.088400	0.038147
0.088450	0.020752
0.088500	0.010986
0.088550	0.033264
0.088600	0.040588
0.088650	0.020142
0.088700	0.025025
0.088750	0.026245
0.088800	0.043335
0.088850	0.026856
0.088900	0.021362
0.088950	0.028076
0.089000	0.024414
0.089050	0.025025
0.089100	0.027161
0.089150	0.021362
0.089200	0.032959
0.089250	0.028076
0.089300	0.020447
0.089350	0.023193
0.089400	0.028687
0.089450	0.015869
0.089500	0.014954
0.089550	0.028381
0.089600	0.021057
0.089650	0.028687
0.089700	0.023804
0.089750	0.021668
0.089800	0.017090
0.089850	0.022583
0.089900	0.017090
0.089950	0.022888
0.090000	0.033264
0.090050	0.025025
0.090100	0.023193
0.090150	0.008850
0.090200	0.018005
0.090250	0.011902
0.090300	0.014343
0.090350	0.017700
0.090400	0.020752
0.090450	0.020752
0.090500	-0.001526
0.090550	0.021057
0.090600	0.018005
0.090650	0.010986
0.090700	0.020752
0.090750	0.024414
0.090800	0.020447
0.090850	0.006104
0.090900	0.009766
0.090950	0.016480
0.091000	0.014038
0.091050	0.018616
0.091100	0.015564
0.091150	0.017700
0.091200	0.017090
0.091250	0.007629
0.091300	0.010071
0.091350	0.008545
0.091400	0.008545
0.091450	0.015259
0.091500	0.012817
0.091550	0.014649
0.091600	0.012512
0.091650	0.007324
0.091700	0.004273
0.091750	0.010071
0.091800	0.017090
0.091850	-0.001221
0.091900	0.006104
0.091950	0.011597
0.092000	0.002136
0.092050	0.005493
0.092100	0.004273
0.092150	0.000610
0.092200	-0.006714
0.092250	0.001526
0.092300	0.006714
0.092350	-0.010071
0.092400	-0.006103
0.092450	0.000000
0.092500	-0.000610
0.092550	-0.004883
0.092600	-0.013122
0.092650	-0.021973
0.092700	-0.015259
0.092750	-0.018310
0.092800	-0.019226
0.092850	-0.030823
0.092900	-0.020447
0.092950	-0.032043
0.093000	-0.033569
0.093050	-0.043335
0.093100	-0.050964
0.093150	-0.060730
0.093200	-0.079651
0.093250	-0.087280
0.093300	-0.097046
0.093350	-0.124817
0.093400	-0.146179
0.093450	-0.163269
0.093500	-0.178223
0.093550	-0.203247
0.093600	-0.225220
0.093650	-0.250549
0.093700	-0.260925
0.093750	-0.289612
0.093800	-0.320740
0.093850	-0.348816
0.093900	-0.371704
0.093950	-0.400085
0.094000	-0.443420
0.094050	-0.477905
0.094100	-0.513916
0.094150	-0.541077
0.094200	-0.577087
0.094250	-0.599060
0.094300	-0.615234
0.094350	-0.639038
0.094400	-0.653076
0.094450	-0.675354
0.094500	-0.687866
0.094550	-0.702820
0.094600	-0.704346
0.094650	-0.701904
0.094700	-0.698852
0.094750	-0.690918
0.094800	-0.670166
0.094850	-0.644226
0.094900	-0.627136
0.094950	-0.600281
0.095000	-0.569458
0.095050	-0.542602
0.095100	-0.512085
0.095150	-0.474548
0.095200	-0.426941
0.095250	-0.386352
0.095300	-0.355225
0.095350	-0.322571
0.095400	-0.291443
0.095450	-0.274963
0.095500	-0.264892
0.095550	-0.253296
0.095600	-0.233154
0.095650	-0.222473
0.095700	-0.227356
0.095750	-0.233459
0.095800	-0.223389
0.095850	-0.199890
0.095900	-0.169678
0.095950	-0.149536
0.096000	-0.137329
0.096050	-0.117187
0.096100	-0.093079
0.096150	-0.065002
0.096200	-0.045776
0.096250	-0.046692
0.096300	-0.041809
0.096350	-0.031433
0.096400	-0.032959
0.096450	-0.033874
0.096500	-0.031738
0.096550	-0.024414
0.096600	-0.029602
0.096650	-0.024719
0.096700	-0.018310
0.096750	-0.013733
0.096800	-0.019836
0.096850	-0.024414
0.096900	-0.019531
0.096950	-0.028076
0.097000	-0.032654
0.097050	-0.043945
0.097100	-0.044861
0.097150	-0.046692
0.097200	-0.052795
0.097250	-0.058899
0.097300	-0.062866
0.097350	-0.069580
0.097400	-0.084534
0.097450	-0.096435
0.097500	-0.112305
0.097550	-0.118713
0.097600	-0.130310
0.097650	-0.150452
0.097700	-0.172424
0.097750	-0.177002
0.097800	-0.188599
0.097850	-0.194092
0.097900	-0.200195
0.097950	-0.217285
0.098000	-0.222778
0.098050	-0.224914
0.098100	-0.241699
0.098150	-0.259399
0.098200	-0.287781
0.098250	-0.302429
0.098300	-0.311584
0.098350	-0.312805
0.098400	-0.310974
0.098450	-0.318603
0.098500	-0.326843
0.098550	-0.315552
0.098600	-0.309753
0.098650	-0.314331
0.098700	-0.312195
0.098750	-0.292663
0.098800	-0.263061
0.098850	-0.230102
0.098900	-0.209350
0.098950	-0.167541
0.099000	-0.117187
0.099050	-0.071106
0.099100	-0.018616
0.099150	0.031128
0.099200	0.050354
0.099250	0.030518
0.099300	0.030823
0.099350	0.030212
0.099400	0.029602
0.099450	0.010681
0.099500	0.019226
0.099550	0.023804
0.099600	0.029297
0.099650	0.032959
0.099700	0.028687
0.099750	0.026550
0.099800	0.038147
0.099850	0.042114
0.099900	0.017700
0.099950	0.027466
0.100000	0.037537
0.100050	0.037232
0.100100	0.045166
0.100150	0.042420
0.100200	0.035095
0.100250	0.041504
0.100300	0.037537
0.100350	0.045166
0.100400	0.043640
0.100450	0.044556
0.100500	0.057373
0.100550	0.053406
0.100600	0.044861
0.100650	0.039063
0.100700	0.045166
0.100750	0.057068
0.100800	0.062256
0.100850	0.070496
0.100900	0.059204
0.100950	0.046387
0.101000	0.048828
0.101050	0.034790
0.101100	0.042420
0.101150	0.046387
0.101200	0.046387
0.101250	0.046997
0.101300	0.051880
0.101350	0.035400
0.101400	0.033875
0.101450	0.045776
0.101500	0.030823
0.101550	0.033569
0.101600	0.043945
0.101650	0.057678
0.101700	0.042114
0.101750	0.040894
0.101800	0.027466
0.101850	0.033264
0.101900	0.036621
0.101950	0.032044
0.102000	0.044861
0.102050	0.059815
0.102100	0.050354
0.102150	0.039673
0.102200	0.028076
0.102250	0.035400
0.102300	0.028992
0.102350	0.031433
0.102400	0.034790
0.102450	0.046997
0.102500	0.043335
0.102550	0.042420
0.102600	0.043030
0.102650	0.030823
0.102700	0.032959
0.102750	0.043335
0.102800	0.045166
0.102850	0.048218
0.102900	0.043030
0.102950	0.025025
0.103000	0.036316
0.103050	0.037842
0.103100	0.030823
0.103150	0.021668
0.103200	0.028992
0.103250	0.037842
0.103300	0.035400
0.103350	0.024109
0.103400	0.030212
0.103450	0.034180
0.103500	0.022278
0.103550	0.028687
0.103600	0.031433
0.103650	0.029602
0.103700	0.027771
0.103750	0.034180
0.103800	0.021973
0.103850	0.019837
0.103900	0.034485
0.103950	0.040283
0.104000	0.038147
0.104050	0.046692
0.104100	0.041809
0.104150	0.028076
0.104200	0.025635
0.104250	0.028992
0.104300	0.031738
0.104350	0.030518
0.104400	0.035400
0.104450	0.035400
0.104500	0.035095
0.104550	0.028076
0.104600	0.027161
0.104650	0.027161
0.104700	0.025025
0.104750	0.041504
0.104800	0.046387
0.104850	0.038757
0.104900	0.031128
0.104950	0.036621
0.105000	0.027771
0.105050	0.021057
0.105100	0.022278
0.105150	0.041199
0.105200	0.038452
0.105250	0.027161
0.105300	0.032349
0.105350	0.028076
0.105400	0.030518
0.105450	0.029602
0.105500	0.028381
0.105550	0.023499
0.105600	0.028076
0.105650	0.040894
0.105700	0.029297
0.105750	0.027771
0.105800	0.031433
0.105850	0.028687
0.105900	0.023804
0.105950	0.036011
0.106000	0.040588
0.106050	0.042725
0.106100	0.049744
0.106150	0.030823
0.106200	0.020142
0.106250	0.025940
0.106300	0.032349
0.106350	0.035706
0.106400	0.032349
0.106450	0.029297
0.106500	0.037537
0.106550	0.032044
0.106600	0.029907
0.106650	0.028076
0.106700	0.030518
0.106750	0.046387
0.106800	0.045776
0.106850	0.043640
0.106900	0.036011
0.106950	0.027771
0.107000	0.034180
0.107050	0.027771
0.107100	0.025025
0.107150	0.025025
0.107200	0.033875
0.107250	0.043640
0.107300	0.036011
0.107350	0.026550
0.107400	0.022888
0.107450	0.030823
0.107500	0.041504
0.107550	0.032044
0.107600	0.023804
0.107650	0.039673
0.107700	0.045471
0.107750	0.020142
0.107800	0.023804
0.107850	0.030212
0.107900	0.032959
0.107950	0.039368
0.108000	0.031433
0.108050	0.022278
0.108100	0.032654
0.108150	0.038757
0.108200	0.021057
0.108250	0.018921
0.108300	0.029602
0.108350	0.031128
0.108400	0.026856
0.108450	0.022888
0.108500	0.026550
0.108550	0.046692
0.108600	0.030518
0.108650	0.015564
0.108700	0.018616
0.108750	0.032349
0.108800	0.036926
0.108850	0.034790
0.108900	0.029602
0.108950	0.024414
0.109000	0.034180
0.109050	0.026550
0.109100	0.011292
0.109150	0.019226
0.109200	0.027161
0.109250	0.024719
0.109300	0.029907
0.109350	0.013123
0.109400	0.021973
0.109450	0.024109
0.109500	0.011597
0.109550	0.020447
0.109600	0.018921
0.109650	0.026856
0.109700	0.025940
0.109750	0.022583
0.109800	0.010376
0.109850	0.016785
0.109900	0.025025
0.109950	0.016785
0.110000	0.015259
0.110050	0.030823
0.110100	0.021668
0.110150	0.014954
0.110200	0.018921
0.110250	0.016785
0.110300	0.016174
0.110350	0.017090
0.110400	0.017090
0.110450	0.022583
0.110500	0.019226
0.110550	0.008545
0.110600	0.012817
0.110650	0.021362
0.110700	0.006104
0.110750	0.009155
0.110800	0.015564
0.110850	0.017090
0.110900	0.023499
0.110950	0.012817
0.111000	0.008545
0.111050	0.017700
0.111100	0.012512
0.111150	0.004578
0.111200	0.022278
0.111250	0.020752
0.111300	0.007935
0.111350	0.010681
0.111400	0.008545
0.111450	0.004273
0.111500	-0.000610
0.111550	0.006409
0.111600	0.010071
0.111650	0.021668
0.111700	0.011597
0.111750	0.005798
0.111800	0.003662
0.111850	0.001221
0.111900	0.002136
0.111950	0.005493
0.112000	0.012817
0.112050	0.007629
0.112100	-0.000610
0.112150	-0.009766
0.112200	0.000000
0.112250	-0.003052
0.112300	0.001831
0.112350	-0.009155
0.112400	0.008240
0.112450	0.015259
0.112500	-0.002746
0.112550	-0.028381
0.112600	-0.027771
0.112650	-0.028686
0.112700	-0.035400
0.112750	-0.046692
0.112800	-0.036316
0.112850	-0.028076
0.112900	-0.029907
0.112950	-0.047607
0.113000	-0.053100
0.113050	-0.063171
0.113100	-0.071716
0.113150	-0.080261
0.113200	-0.086365
0.113250	-0.098572
0.113300	-0.132141
0.113350	-0.153198
0.113400	-0.173035
0.113450	-0.187378
0.113500	-0.199890
0.113550	-0.211792
0.113600	-0.231628
0.113650	-0.260315
0.113700	-0.277710
0.113750	-0.310669
0.113800	-0.346985
0.113850	-0.368652
0.113900	-0.393982
0.113950	-0.426025
0.114000	-0.451050
0.114050	-0.479126
0.114100	-0.509033
0.114150	-0.540771
0.114200	-0.562744
0.114250	-0.578918
0.114300	-0.608826
0.114350	-0.633240
0.114400	-0.653381
0.114450	-0.674438
0.114500	-0.698852
0.114550	-0.717163
0.114600	-0.729675
0.114650	-0.739746
0.114700	-0.735779
0.114750	-0.716247
0.114800	-0.688782
0.114850	-0.664673
0.114900	-0.638733
0.114950	-0.616150
0.115000	-0.584717
0.115050	-0.538635
0.115100	-0.489197
0.115150	-0.447388
0.115200	-0.408630
0.115250	-0.372009
0.115300	-0.344238
0.115350	-0.304260
0.115400	-0.278931
0.115450	-0.258484
0.115500	-0.250244
0.115550	-0.244446
0.115600	-0.235290
0.115650	-0.225220
0.115700	-0.220032
0.115750	-0.199280
0.115800	-0.184936
0.115850	-0.175171
0.115900	-0.154114
0.115950	-0.128479
0.116000	-0.105286
0.116050	-0.087280
0.116100	-0.062561
0.116150	-0.041809
0.116200	-0.037537
0.116250	-0.041809
0.116300	-0.032043
0.116350	-0.021057
0.116400	-0.034485
0.116450	-0.039673
0.116500	-0.028686
0.116550	-0.015564
0.116600	-0.033264
0.116650	-0.037842
0.116700	-0.024109
0.116750	-0.024719
0.116800	-0.032959
0.116850	-0.027161
0.116900	-0.022278
0.116950	-0.034485
0.117000	-0.040283
0.117050	-0.037537
0.117100	-0.045166
0.117150	-0.057068
0.117200	-0.058899
0.117250	-0.062256
0.117300	-0.068054
0.117350	-0.066833
0.117400	-0.074768
0.117450	-0.102844
0.117500	-0.122986
0.117550	-0.124817
0.117600	-0.124817
0.117650	-0.128479
0.117700	-0.140686
0.117750	-0.158691
0.117800	-0.173340
0.117850	-0.187073
0.117900	-0.199890
0.117950	-0.221252
0.118000	-0.228882
0.118050	-0.233459
0.118100	-0.254517
0.118150	-0.273743
0.118200	-0.284729
0.118250	-0.293579
0.118300	-0.304565
0.118350	-0.307007
0.118400	-0.317383
0.118450	-0.319214
0.118500	-0.323486
0.118550	-0.322876
0.118600	-0.315552
0.118650	-0.299072
0.118700	-0.279541
0.118750	-0.270386
0.118800	-0.263977
0.118850	-0.242920
0.118900	-0.212707
0.118950	-0.180054
0.119000	-0.130615
0.119050	-0.074463
0.119100	-0.021667
0.119150	0.032044
0.119200	0.026245
0.119250	0.024719
0.119300	0.028381
0.119350	0.023499
0.119400	0.029297
0.119450	0.014343
0.119500	0.020752
0.119550	0.008240
0.119600	0.015869
0.119650	0.020752
0.119700	0.029297
0.119750	0.046692
0.119800	0.044556
0.119850	0.032959
0.119900	0.029907
0.119950	0.029297
0.120000	0.021973
0.120050	0.035095
0.120100	0.047302
0.120150	0.051880
0.120200	0.053101
0.120250	0.032044
0.120300	0.024109
0.120350	0.032654
0.120400	0.046082
0.120450	0.046387
0.120500	0.064697
0.120550	0.065918
0.120600	0.059204
0.120650	0.047608
0.120700	0.050049
0.120750	0.046997
0.120800	0.048523
0.120850	0.047913
0.120900	0.053406
0.120950	0.065918
0.121000	0.070801
0.121050	0.053406
0.121100	0.037842
0.121150	0.042725
0.121200	0.052490
0.121250	0.053711
0.121300	0.053406
0.121350	0.037537
0.121400	0.055847
0.121450	0.051880
0.121500	0.032959
0.121550	0.034790
0.121600	0.037232
0.121650	0.034790
0.121700	0.032959
0.121750	0.039673
0.121800	0.043945
0.121850	0.050354
0.121900	0.043030
0.121950	0.030518
0.122000	0.032959
0.122050	0.037537
0.122100	0.044251
0.122150	0.051270
0.122200	0.051880
0.122250	0.032349
0.122300	0.036316
0.122350	0.042725
0.122400	0.030518
0.122450	0.036316
0.122500	0.036926
0.122550	0.036926
0.122600	0.029602
0.122650	0.040894
0.122700	0.035095
0.122750	0.027161
0.122800	0.027161
0.122850	0.028381
0.122900	0.039673
0.122950	0.043335
0.123000	0.037842
0.123050	0.039063
0.123100	0.028687
0.123150	0.034790
0.123200	0.030823
0.123250	0.039063
0.123300	0.044861
0.123350	0.045776
0.123400	0.039978
0.123450	0.025635
0.123500	0.022278
0.123550	0.028076
0.123600	0.031433
0.123650	0.028992
0.123700	0.041809
0.123750	0.044861
0.123800	0.039063
0.123850	0.037537
0.123900	0.032044
0.123950	0.022888
0.124000	0.022583
0.124050	0.027466
0.124100	0.045776
0.124150	0.040894
0.124200	0.041809
0.124250	0.042725
0.124300	0.037537
0.124350	0.028381
0.124400	0.027161
0.124450	0.028381
0.124500	0.036621
0.124550	0.039978
0.124600	0.035706
0.124650	0.021668
0.124700	0.028076
0.124750	0.031433
0.124800	0.031433
0.124850	0.032044
0.124900	0.035095
0.124950	0.036926
0.125000	0.040283
0.125050	0.031738
0.125100	0.025330
0.125150	0.023193
0.125200	0.018616
0.125250	0.031433
0.125300	0.043030
0.125350	0.037842
0.125400	0.038452
0.125450	0.027161
0.125500	0.023499
0.125550	0.030823
0.125600	0.033875
0.125650	0.040283
0.125700	0.045471
0.125750	0.039063
0.125800	0.034180
0.125850	0.027466
0.125900	0.039978
0.125950	0.029907
0.126000	0.015869
0.126050	0.035706
0.126100	0.035400
0.126150	0.036621
0.126200	0.029907
0.126250	0.029907
0.126300	0.032654
0.126350	0.032349
0.126400	0.033264
0.126450	0.035095
0.126500	0.043335
0.126550	0.046387
0.126600	0.046997
0.126650	0.038147
0.126700	0.034180
0.126750	0.030518
0.126800	0.025025
0.126850	0.037842
0.126900	0.027771
0.126950	0.036926
0.127000	0.035706
0.127050	0.028381
0.127100	0.033875
0.127150	0.029602
0.127200	0.020752
0.127250	0.032959
0.127300	0.048828
0.127350	0.045471
0.127400	0.041809
0.127450	0.027771
0.127500	0.025635
0.127550	0.032959
0.127600	0.045471
0.127650	0.067139
0.127700	0.052490
0.127750	0.039978
0.127800	0.037232
0.127850	0.034180
0.127900	0.044251
0.127950	0.031433
0.128000	0.026245
0.128050	0.021362
0.128100	0.040283
0.128150	0.043335
0.128200	0.025635
0.128250	0.032349
0.128300	0.011902
0.128350	0.021973
0.128400	0.029907
0.128450	0.031738
0.128500	0.025330
0.128550	0.028381
0.128600	0.027161
0.128650	0.028381
0.128700	0.031433
0.128750	0.024719
0.128800	0.017700
0.128850	0.026856
0.128900	0.030823
0.128950	0.034790
0.129000	0.039978
0.129050	0.017395
0.129100	0.017090
0.129150	0.017700
0.129200	0.016480
0.129250	0.028687
0.129300	0.016480
0.129350	0.021362
0.129400	0.034485
0.129450	0.029297
0.129500	0.016174
0.129550	0.018616
0.129600	0.017700
0.129650	0.014343
0.129700	0.034790
0.129750	0.039368
0.129800	0.024719
0.129850	0.014343
0.129900	0.023499
0.129950	0.016480
0.130000	0.010071
0.130050	0.015869
0.130100	0.021668
0.130150	0.015259
0.130200	0.021973
0.130250	0.018311
0.130300	0.002747
0.130350	0.007629
0.130400	0.025635
0.130450	0.012207
0.130500	0.019226
0.130550	0.020142
0.130600	0.017090
0.130650	0.020447
0.130700	0.018005
0.130750	0.013733
0.130800	0.020142
0.130850	-0.003357
0.130900	0.011292
0.130950	0.033264
0.131000	0.012512
0.131050	0.020447
0.131100	0.005798
0.131150	0.006104
0.131200	0.014649
0.131250	0.010376
0.131300	0.013123
0.131350	0.010376
0.131400	0.007629
0.131450	0.007629
0.131500	0.007935
0.131550	0.012817
0.131600	0.000000
0.131650	0.012817
0.131700	0.008240
0.131750	0.003052
0.131800	0.012512
0.131850	0.008545
0.131900	0.014954
0.131950	-0.009155
0.132000	-0.008545
0.132050	0.001831
0.132100	0.003662
0.132150	-0.002441
0.132200	-0.000610
0.132250	-0.002746
0.132300	-0.013733
0.132350	-0.002136
0.132400	0.001221
0.132450	-0.017700
0.132500	-0.019226
0.132550	-0.007324
0.132600	-0.004272
0.132650	-0.010376
0.132700	-0.018310
0.132750	-0.022888
0.132800	-0.027771
0.132850	-0.032043
0.132900	-0.031128
0.132950	-0.021362
0.133000	-0.024719
0.133050	-0.038757
0.133100	-0.047607
0.133150	-0.060730
