Zeitstempel: 18.9.2013 15:37:37
Signalquelle: Sample/Hold Verstärker
Modus: FM


Bemerkung: Durchlaufzeit 50s
FM
Strom Helmholtz -80mA
Amplitude 45mV
Richtung min<-max
min Frequenz 10000Hz
max Frequenz 10400Hz

Frequenz in Hz	S/H-Signal in V
10366,875000	-0,654602
10366,750000	-0,599365
10366,625000	-0,595093
10366,500000	-0,592651
10366,375000	-0,710449
10366,250000	-0,691223
10366,125000	-0,698547
10366,000000	-0,622864
10365,875000	-0,626526
10365,750000	-0,696411
10365,625000	-0,657959
10365,500000	-0,679626
10365,375000	-0,680847
10365,250000	-0,681152
10365,125000	-0,704346
10365,000000	-0,639343
10364,875000	-0,707397
10364,750000	-0,708313
10364,625000	-0,622864
10364,500000	-0,650940
10364,375000	-0,681457
10364,250000	-0,681457
10364,125000	-0,633545
10364,000000	-0,656433
10363,875000	-0,665588
10363,750000	-0,689392
10363,625000	-0,690002
10363,500000	-0,683288
10363,375000	-0,689392
10363,250000	-0,621033
10363,125000	-0,679016
10363,000000	-0,652771
10362,875000	-0,670471
10362,750000	-0,707092
10362,625000	-0,683899
10362,500000	-0,683288
10362,375000	-0,668945
10362,250000	-0,740051
10362,125000	-0,664368
10362,000000	-0,659485
10361,875000	-0,636902
10361,750000	-0,686035
10361,625000	-0,687256
10361,500000	-0,686340
10361,375000	-0,684814
10361,250000	-0,691223
10361,125000	-0,717468
10361,000000	-0,616455
10360,875000	-0,610657
10360,750000	-0,614929
10360,625000	-0,640869
10360,500000	-0,634766
10360,375000	-0,664673
10360,250000	-0,662537
10360,125000	-0,649414
10360,000000	-0,665283
10359,875000	-0,675659
10359,750000	-0,671387
10359,625000	-0,671081
10359,500000	-0,694885
10359,375000	-0,660400
10359,250000	-0,604248
10359,125000	-0,556946
10359,000000	-0,596313
10358,875000	-0,686951
10358,750000	-0,693359
10358,625000	-0,700989
10358,500000	-0,702515
10358,375000	-0,642395
10358,250000	-0,688476
10358,125000	-0,690308
10358,000000	-0,712280
10357,875000	-0,709228
10357,750000	-0,632019
10357,625000	-0,631714
10357,500000	-0,679626
10357,375000	-0,680237
10357,250000	-0,668640
10357,125000	-0,654907
10357,000000	-0,645752
10356,875000	-0,676880
10356,750000	-0,675354
10356,625000	-0,658569
10356,500000	-0,698852
10356,375000	-0,743103
10356,250000	-0,740967
10356,125000	-0,757141
10356,000000	-0,687256
10355,875000	-0,646973
10355,750000	-0,644226
10355,625000	-0,646362
10355,500000	-0,665588
10355,375000	-0,653381
10355,250000	-0,641479
10355,125000	-0,640259
10355,000000	-0,689087
10354,875000	-0,651855
10354,750000	-0,689087
10354,625000	-0,689697
10354,500000	-0,688171
10354,375000	-0,638428
10354,250000	-0,715027
10354,125000	-0,620727
10354,000000	-0,621338
10353,875000	-0,624695
10353,750000	-0,711975
10353,625000	-0,674438
10353,500000	-0,668335
10353,375000	-0,667725
10353,250000	-0,665283
10353,125000	-0,697327
10353,000000	-0,705872
10352,875000	-0,664368
10352,750000	-0,662537
10352,625000	-0,650635
10352,500000	-0,647278
10352,375000	-0,704346
10352,250000	-0,705566
10352,125000	-0,668945
10352,000000	-0,627746
10351,875000	-0,629578
10351,750000	-0,668335
10351,625000	-0,668945
10351,500000	-0,686645
10351,375000	-0,625610
10351,250000	-0,690918
10351,125000	-0,688171
10351,000000	-0,660705
10350,875000	-0,657654
10350,750000	-0,786743
10350,625000	-0,682983
10350,500000	-0,682678
10350,375000	-0,671387
10350,250000	-0,626221
10350,125000	-0,681457
10350,000000	-0,677185
10349,875000	-0,681457
10349,750000	-0,641479
10349,625000	-0,674438
10349,500000	-0,687256
10349,375000	-0,685730
10349,250000	-0,709534
10349,125000	-0,695190
10349,000000	-0,668335
10348,875000	-0,609436
10348,750000	-0,610351
10348,625000	-0,633850
10348,500000	-0,657959
10348,375000	-0,660705
10348,250000	-0,661316
10348,125000	-0,648193
10348,000000	-0,679016
10347,875000	-0,685120
10347,750000	-0,688171
10347,625000	-0,689697
10347,500000	-0,693054
10347,375000	-0,582580
10347,250000	-0,667419
10347,125000	-0,661926
10347,000000	-0,656433
10346,875000	-0,688476
10346,750000	-0,634766
10346,625000	-0,646667
10346,500000	-0,644226
10346,375000	-0,693664
10346,250000	-0,531311
10346,125000	-0,700073
10346,000000	-0,619812
10345,875000	-0,625915
10345,750000	-0,646973
10345,625000	-0,733032
10345,500000	-0,638122
10345,375000	-0,635681
10345,250000	-0,730591
10345,125000	-0,702820
10345,000000	-0,663147
10344,875000	-0,680237
10344,750000	-0,677185
10344,625000	-0,684814
10344,500000	-0,711975
10344,375000	-0,639954
10344,250000	-0,637817
10344,125000	-0,675049
10344,000000	-0,715332
10343,875000	-0,671387
10343,750000	-0,575561
10343,625000	-0,575867
10343,500000	-0,618591
10343,375000	-0,590820
10343,250000	-0,666809
10343,125000	-0,664368
10343,000000	-0,704651
10342,875000	-0,605774
10342,750000	-0,642395
10342,625000	-0,670166
10342,500000	-0,668640
10342,375000	-0,636597
10342,250000	-0,713501
10342,125000	-0,689392
10342,000000	-0,673828
10341,875000	-0,677490
10341,750000	-0,670166
10341,625000	-0,654602
10341,500000	-0,731811
10341,375000	-0,732727
10341,250000	-0,679626
10341,125000	-0,678711
10341,000000	-0,732727
10340,875000	-0,704040
10340,750000	-0,704346
10340,625000	-0,643921
10340,500000	-0,675049
10340,375000	-0,721741
10340,250000	-0,719910
10340,125000	-0,703735
10340,000000	-0,697021
10339,875000	-0,668030
10339,750000	-0,670166
10339,625000	-0,668640
10339,500000	-0,677795
10339,375000	-0,638122
10339,250000	-0,731506
10339,125000	-0,731506
10339,000000	-0,711975
10338,875000	-0,663452
10338,750000	-0,705566
10338,625000	-0,665588
10338,500000	-0,664673
10338,375000	-0,640259
10338,250000	-0,688782
10338,125000	-0,729675
10338,000000	-0,671997
10337,875000	-0,675659
10337,750000	-0,669861
10337,625000	-0,599365
10337,500000	-0,663452
10337,375000	-0,661621
10337,250000	-0,665893
10337,125000	-0,636902
10337,000000	-0,684509
10336,875000	-0,646362
10336,750000	-0,646973
10336,625000	-0,677185
10336,500000	-0,664978
10336,375000	-0,627441
10336,250000	-0,626526
10336,125000	-0,672913
10336,000000	-0,686035
10335,875000	-0,663757
10335,750000	-0,699768
10335,625000	-0,698547
10335,500000	-0,688476
10335,375000	-0,661621
10335,250000	-0,678101
10335,125000	-0,677185
10335,000000	-0,649414
10334,875000	-0,663452
10334,750000	-0,697327
10334,625000	-0,675354
10334,500000	-0,676269
10334,375000	-0,631714
10334,250000	-0,615539
10334,125000	-0,638428
10334,000000	-0,677795
10333,875000	-0,653381
10333,750000	-0,630798
10333,625000	-0,667419
10333,500000	-0,713501
10333,375000	-0,712891
10333,250000	-0,573730
10333,125000	-0,593567
10333,000000	-0,629883
10332,875000	-0,623474
10332,750000	-0,622559
10332,625000	-0,653686
10332,500000	-0,706482
10332,375000	-0,668640
10332,250000	-0,667725
10332,125000	-0,704346
10332,000000	-0,623779
10331,875000	-0,626831
10331,750000	-0,635376
10331,625000	-0,635376
10331,500000	-0,675964
10331,375000	-0,644226
10331,250000	-0,676575
10331,125000	-0,676269
10331,000000	-0,614624
10330,875000	-0,574036
10330,750000	-0,663147
10330,625000	-0,607605
10330,500000	-0,606689
10330,375000	-0,587463
10330,250000	-0,712891
10330,125000	-0,668640
10330,000000	-0,716858
10329,875000	-0,708008
10329,750000	-0,726318
10329,625000	-0,669861
10329,500000	-0,632934
10329,375000	-0,635376
10329,250000	-0,687866
10329,125000	-0,651855
10329,000000	-0,619812
10328,875000	-0,651550
10328,750000	-0,653381
10328,625000	-0,674744
10328,500000	-0,671387
10328,375000	-0,672913
10328,250000	-0,673828
10328,125000	-0,663757
10328,000000	-0,663147
10327,875000	-0,699158
10327,750000	-0,651245
10327,625000	-0,650940
10327,500000	-0,668030
10327,375000	-0,652161
10327,250000	-0,651550
10327,125000	-0,650940
10327,000000	-0,699768
10326,875000	-0,722046
10326,750000	-0,699768
10326,625000	-0,651855
10326,500000	-0,652466
10326,375000	-0,631714
10326,250000	-0,704346
10326,125000	-0,666809
10326,000000	-0,555725
10325,875000	-0,624695
10325,750000	-0,637207
10325,625000	-0,672913
10325,500000	-0,661011
10325,375000	-0,659485
10325,250000	-0,659180
10325,125000	-0,650940
10325,000000	-0,645447
10324,875000	-0,622864
10324,750000	-0,626221
10324,625000	-0,647888
10324,500000	-0,638428
10324,375000	-0,664368
10324,250000	-0,665893
10324,125000	-0,688782
10324,000000	-0,683899
10323,875000	-0,638733
10323,750000	-0,670166
10323,625000	-0,668335
10323,500000	-0,636291
10323,375000	-0,619507
10323,250000	-0,654907
10323,125000	-0,656128
10323,000000	-0,609131
10322,875000	-0,685730
10322,750000	-0,614319
10322,625000	-0,598755
10322,500000	-0,598755
10322,375000	-0,635986
10322,250000	-0,793762
10322,125000	-0,704651
10322,000000	-0,699463
10321,875000	-0,669556
10321,750000	-0,617371
10321,625000	-0,628052
10321,500000	-0,592041
10321,375000	-0,590820
10321,250000	-0,633545
10321,125000	-0,648193
10321,000000	-0,685730
10320,875000	-0,687866
10320,750000	-0,689697
10320,625000	-0,696716
10320,500000	-0,677185
10320,375000	-0,677490
10320,250000	-0,677490
10320,125000	-0,599365
10320,000000	-0,625610
10319,875000	-0,586243
10319,750000	-0,676575
10319,625000	-0,674438
10319,500000	-0,661011
10319,375000	-0,582275
10319,250000	-0,668335
10319,125000	-0,667114
10319,000000	-0,659790
10318,875000	-0,635376
10318,750000	-0,647888
10318,625000	-0,625915
10318,500000	-0,626526
10318,375000	-0,668335
10318,250000	-0,704651
10318,125000	-0,693054
10318,000000	-0,686951
10317,875000	-0,653686
10317,750000	-0,621948
10317,625000	-0,635376
10317,500000	-0,646973
10317,375000	-0,646667
10317,250000	-0,648193
10317,125000	-0,635986
10317,000000	-0,600586
10316,875000	-0,599365
10316,750000	-0,652771
10316,625000	-0,639954
10316,500000	-0,615845
10316,375000	-0,606689
10316,250000	-0,607300
10316,125000	-0,621948
10316,000000	-0,612793
10315,875000	-0,591431
10315,750000	-0,653381
10315,625000	-0,652161
10315,500000	-0,696716
10315,375000	-0,645752
10315,250000	-0,666809
10315,125000	-0,667419
10315,000000	-0,592346
10314,875000	-0,686951
10314,750000	-0,606995
10314,625000	-0,687256
10314,500000	-0,687256
10314,375000	-0,662231
10314,250000	-0,637512
10314,125000	-0,635986
10314,000000	-0,631103
10313,875000	-0,626221
10313,750000	-0,652466
10313,625000	-0,612488
10313,500000	-0,616760
10313,375000	-0,618286
10313,250000	-0,654602
10313,125000	-0,701904
10313,000000	-0,658874
10312,875000	-0,649109
10312,750000	-0,654297
10312,625000	-0,668335
10312,500000	-0,653686
10312,375000	-0,657043
10312,250000	-0,657043
10312,125000	-0,609436
10312,000000	-0,703735
10311,875000	-0,612183
10311,750000	-0,621948
10311,625000	-0,619812
10311,500000	-0,692749
10311,375000	-0,671692
10311,250000	-0,618591
10311,125000	-0,616455
10311,000000	-0,631103
10310,875000	-0,685120
10310,750000	-0,596008
10310,625000	-0,621338
10310,500000	-0,621033
10310,375000	-0,667725
10310,250000	-0,618286
10310,125000	-0,608520
10310,000000	-0,605774
10309,875000	-0,665893
10309,750000	-0,643310
10309,625000	-0,678101
10309,500000	-0,606079
10309,375000	-0,606689
10309,250000	-0,610962
10309,125000	-0,654602
10309,000000	-0,582886
10308,875000	-0,611572
10308,750000	-0,616150
10308,625000	-0,635986
10308,500000	-0,676269
10308,375000	-0,626831
10308,250000	-0,623169
10308,125000	-0,626221
10308,000000	-0,668030
10307,875000	-0,638733
10307,750000	-0,620727
10307,625000	-0,618896
10307,500000	-0,586853
10307,375000	-0,640564
10307,250000	-0,635071
10307,125000	-0,633545
10307,000000	-0,607605
10306,875000	-0,581970
10306,750000	-0,627136
10306,625000	-0,593567
10306,500000	-0,597534
10306,375000	-0,613098
10306,250000	-0,523071
10306,125000	-0,710754
10306,000000	-0,707092
10305,875000	-0,664062
10305,750000	-0,599365
10305,625000	-0,702209
10305,500000	-0,577698
10305,375000	-0,580749
10305,250000	-0,632019
10305,125000	-0,584717
10305,000000	-0,601807
10304,875000	-0,658264
10304,750000	-0,664673
10304,625000	-0,633240
10304,500000	-0,558166
10304,375000	-0,711975
10304,250000	-0,710144
10304,125000	-0,595398
10304,000000	-0,641479
10303,875000	-0,661316
10303,750000	-0,561218
10303,625000	-0,561523
10303,500000	-0,578613
10303,375000	-0,630798
10303,250000	-0,718689
10303,125000	-0,719910
10303,000000	-0,619812
10302,875000	-0,650024
10302,750000	-0,609741
10302,625000	-0,624084
10302,500000	-0,624390
10302,375000	-0,634460
10302,250000	-0,516663
10302,125000	-0,642090
10302,000000	-0,639038
10301,875000	-0,637817
10301,750000	-0,646973
10301,625000	-0,579834
10301,500000	-0,602417
10301,375000	-0,602722
10301,250000	-0,610046
10301,125000	-0,572510
10301,000000	-0,638428
10300,875000	-0,643310
10300,750000	-0,647888
10300,625000	-0,661621
10300,500000	-0,620727
10300,375000	-0,639038
10300,250000	-0,638122
10300,125000	-0,665588
10300,000000	-0,578918
10299,875000	-0,651550
10299,750000	-0,615539
10299,625000	-0,614624
10299,500000	-0,634460
10299,375000	-0,555420
10299,250000	-0,612183
10299,125000	-0,613098
10299,000000	-0,660400
10298,875000	-0,574951
10298,750000	-0,635681
10298,625000	-0,552673
10298,500000	-0,552673
10298,375000	-0,626526
10298,250000	-0,601501
10298,125000	-0,648804
10298,000000	-0,647888
10297,875000	-0,656433
10297,750000	-0,608826
10297,625000	-0,594788
10297,500000	-0,604553
10297,375000	-0,603332
10297,250000	-0,619507
10297,125000	-0,606079
10297,000000	-0,639343
10296,875000	-0,612183
10296,750000	-0,618286
10296,625000	-0,638733
10296,500000	-0,597839
10296,375000	-0,584106
10296,250000	-0,583801
10296,125000	-0,561218
10296,000000	-0,577087
10295,875000	-0,585632
10295,750000	-0,601807
10295,625000	-0,602417
10295,500000	-0,553894
10295,375000	-0,575867
10295,250000	-0,594177
10295,125000	-0,594788
10295,000000	-0,618896
10294,875000	-0,507507
10294,750000	-0,581970
10294,625000	-0,587158
10294,500000	-0,587463
10294,375000	-0,586853
10294,250000	-0,545654
10294,125000	-0,578308
10294,000000	-0,573425
10293,875000	-0,642090
10293,750000	-0,618591
10293,625000	-0,638122
10293,500000	-0,605774
10293,375000	-0,605163
10293,250000	-0,561218
10293,125000	-0,572205
10293,000000	-0,558472
10292,875000	-0,528259
10292,750000	-0,536194
10292,625000	-0,612793
10292,500000	-0,574951
10292,375000	-0,589600
10292,250000	-0,586548
10292,125000	-0,579834
10292,000000	-0,539246
10291,875000	-0,598450
10291,750000	-0,357056
10291,625000	-0,357361
10291,500000	-0,564270
10291,375000	-0,535889
10291,250000	-0,554199
10291,125000	-0,551758
10291,000000	-0,579224
10290,875000	-0,601196
10290,750000	-0,648498
10290,625000	-0,527038
10290,500000	-0,527649
10290,375000	-0,611572
10290,250000	-0,631409
10290,125000	-0,566101
10290,000000	-0,565491
10289,875000	-0,591736
10289,750000	-0,572205
10289,625000	-0,579224
10289,500000	-0,713806
10289,375000	-0,710754
10289,250000	-0,584717
10289,125000	-0,550537
10289,000000	-0,561523
10288,875000	-0,595398
10288,750000	-0,578613
10288,625000	-0,588379
10288,500000	-0,571899
10288,375000	-0,590515
10288,250000	-0,589294
10288,125000	-0,557861
10288,000000	-0,538940
10287,875000	-0,551453
10287,750000	-0,568542
10287,625000	-0,567017
10287,500000	-0,549621
10287,375000	-0,585327
10287,250000	-0,543213
10287,125000	-0,544128
10287,000000	-0,566406
10286,875000	-0,591125
10286,750000	-0,570984
10286,625000	-0,552673
10286,500000	-0,549316
10286,375000	-0,561218
10286,250000	-0,548706
10286,125000	-0,585022
10286,000000	-0,582886
10285,875000	-0,598755
10285,750000	-0,532532
10285,625000	-0,569763
10285,500000	-0,552673
10285,375000	-0,552368
10285,250000	-0,560913
10285,125000	-0,550537
10285,000000	-0,587158
10284,875000	-0,573120
10284,750000	-0,572510
10284,625000	-0,544434
10284,500000	-0,553589
10284,375000	-0,539246
10284,250000	-0,539246
10284,125000	-0,555420
10284,000000	-0,561829
10283,875000	-0,598144
10283,750000	-0,541077
10283,625000	-0,542297
10283,500000	-0,535278
10283,375000	-0,533447
10283,250000	-0,556335
10283,125000	-0,555420
10283,000000	-0,564880
10282,875000	-0,499573
10282,750000	-0,551453
10282,625000	-0,511475
10282,500000	-0,511475
10282,375000	-0,542602
10282,250000	-0,548401
10282,125000	-0,537414
10282,000000	-0,535583
10281,875000	-0,523376
10281,750000	-0,545959
10281,625000	-0,554199
10281,500000	-0,494690
10281,375000	-0,494080
10281,250000	-0,508728
10281,125000	-0,504761
10281,000000	-0,534973
10280,875000	-0,509949
10280,750000	-0,508118
10280,625000	-0,523987
10280,500000	-0,542602
10280,375000	-0,530395
10280,250000	-0,531311
10280,125000	-0,526428
10280,000000	-0,520325
10279,875000	-0,538635
10279,750000	-0,543823
10279,625000	-0,544434
10279,500000	-0,524292
10279,375000	-0,541992
10279,250000	-0,526428
10279,125000	-0,524902
10279,000000	-0,513916
10278,875000	-0,499878
10278,750000	-0,512085
10278,625000	-0,500793
10278,500000	-0,501404
10278,375000	-0,503235
10278,250000	-0,519409
10278,125000	-0,494385
10278,000000	-0,492248
10277,875000	-0,480957
10277,750000	-0,544128
10277,625000	-0,509033
10277,500000	-0,513916
10277,375000	-0,513611
10277,250000	-0,515137
10277,125000	-0,480041
10277,000000	-0,531921
10276,875000	-0,502624
10276,750000	-0,538940
10276,625000	-0,540466
10276,500000	-0,492859
10276,375000	-0,523376
10276,250000	-0,522461
10276,125000	-0,505066
10276,000000	-0,500793
10275,875000	-0,530395
10275,750000	-0,516357
10275,625000	-0,516968
10275,500000	-0,520630
10275,375000	-0,511780
10275,250000	-0,521851
10275,125000	-0,519409
10275,000000	-0,536194
10274,875000	-0,509338
10274,750000	-0,530395
10274,625000	-0,476074
10274,500000	-0,481872
10274,375000	-0,504455
10274,250000	-0,515137
10274,125000	-0,526428
10274,000000	-0,526428
10273,875000	-0,524597
10273,750000	-0,479736
10273,625000	-0,489502
10273,500000	-0,503540
10273,375000	-0,502319
10273,250000	-0,501709
10273,125000	-0,521851
10273,000000	-0,503540
10272,875000	-0,500488
10272,750000	-0,484009
10272,625000	-0,497436
10272,500000	-0,493164
10272,375000	-0,465698
10272,250000	-0,462952
10272,125000	-0,496216
10272,000000	-0,500183
10271,875000	-0,502930
10271,750000	-0,495911
10271,625000	-0,499573
10271,500000	-0,508118
10271,375000	-0,523376
10271,250000	-0,478210
10271,125000	-0,477905
10271,000000	-0,484009
10270,875000	-0,484314
10270,750000	-0,502014
10270,625000	-0,473633
10270,500000	-0,473633
10270,375000	-0,468140
10270,250000	-0,502624
10270,125000	-0,480652
10270,000000	-0,479126
10269,875000	-0,467529
10269,750000	-0,489197
10269,625000	-0,422668
10269,500000	-0,477600
10269,375000	-0,476074
10269,250000	-0,479736
10269,125000	-0,472107
10269,000000	-0,470581
10268,875000	-0,465698
10268,750000	-0,464172
10268,625000	-0,498047
10268,500000	-0,450134
10268,375000	-0,490723
10268,250000	-0,487976
10268,125000	-0,461121
10268,000000	-0,431518
10267,875000	-0,482178
10267,750000	-0,478210
10267,625000	-0,481262
10267,500000	-0,465698
10267,375000	-0,480347
10267,250000	-0,448608
10267,125000	-0,447693
10267,000000	-0,455017
10266,875000	-0,422974
10266,750000	-0,468445
10266,625000	-0,447082
10266,500000	-0,447082
10266,375000	-0,444031
10266,250000	-0,456543
10266,125000	-0,431518
10266,000000	-0,430908
10265,875000	-0,432434
10265,750000	-0,430603
10265,625000	-0,472412
10265,500000	-0,438232
10265,375000	-0,437622
10265,250000	-0,435791
10265,125000	-0,476074
10265,000000	-0,454712
10264,875000	-0,450745
10264,750000	-0,421142
10264,625000	-0,455322
10264,500000	-0,466309
10264,375000	-0,423279
10264,250000	-0,424499
10264,125000	-0,427551
10264,000000	-0,417175
10263,875000	-0,470886
10263,750000	-0,421448
10263,625000	-0,426025
10263,500000	-0,453491
10263,375000	-0,441894
10263,250000	-0,414734
10263,125000	-0,413818
10263,000000	-0,389709
10262,875000	-0,434875
10262,750000	-0,427551
10262,625000	-0,395508
10262,500000	-0,394287
10262,375000	-0,416260
10262,250000	-0,445251
10262,125000	-0,417480
10262,000000	-0,414123
10261,875000	-0,435791
10261,750000	-0,435486
10261,625000	-0,462341
10261,500000	-0,374451
10261,375000	-0,373230
10261,250000	-0,398865
10261,125000	-0,399780
10261,000000	-0,426636
10260,875000	-0,424805
10260,750000	-0,411377
10260,625000	-0,379944
10260,500000	-0,415649
10260,375000	-0,433044
10260,250000	-0,430908
10260,125000	-0,395508
10260,000000	-0,417786
10259,875000	-0,375976
10259,750000	-0,427551
10259,625000	-0,429993
10259,500000	-0,396423
10259,375000	-0,368042
10259,250000	-0,371704
10259,125000	-0,372620
10259,000000	-0,420837
10258,875000	-0,400085
10258,750000	-0,370178
10258,625000	-0,389709
10258,500000	-0,390015
10258,375000	-0,402527
10258,250000	-0,377502
10258,125000	-0,373230
10258,000000	-0,370788
10257,875000	-0,381164
10257,750000	-0,391235
10257,625000	-0,354919
10257,500000	-0,362549
10257,375000	-0,361633
